text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
ini orang lihat tidak kalau say di permak prabowo ? pdi anjing muka laknat .,2,ini orang lihat tidak kalau say di permak prabowo pdi karnivor muka laknat,0.9790191650390624,2,[6.000e-04 1.200e-03 9.982e-01],2,[9.000e-04 1.500e-03 9.977e-01],{'anjing': 'karnivor'},2,2,5.68,,,,,,,,
bodilah hahaha . tahu enggak aku bosan di dalam kelas ini,2,bodilah hahaha tahu enggak aku lorot di dalam kelas ini,0.9752782583236694,2,[3.600e-03 9.000e-04 9.955e-01],2,[0.0026 0.0023 0.9951],{'bosan': 'lorot'},2,2,5.47,,,,,,,,
nih buat yang muak menonton film indonesia di biskop . twitter.com/cinema21/statu,1,nih buat yang muak menonton film indonesia di biskop . twitter.com/cinema21/statu,1.0,2,[0.0058 0.3441 0.6501],2,[0.0058 0.3441 0.6501],,2,2,0.03,,,,,,,,
"mau makan atau cuma sekadar duduk ngobrol sama teman di sini tempat nya cukup enak , buat mengerjakan tugas atau rapat kecil juga enak .",0,mau makan atau cuma sekadar duduk ngobrol sama teman di sini tempat nya cukup enak buat mengerjakan tugas atau rapat kecil juga enak,1.0,0,[9.985e-01 1.100e-03 5.000e-04],0,[9.984e-01 1.000e-03 6.000e-04],{'enak': 'enak'},0,0,5.95,,,,,,,,
"kalau masalah itu karena apa sangat relatif . ahok memang sudah diincar sejak dulu hanya karena dia beragama kristen , fpi demo saat ahok dilantik dengan tuntutan : tidak mau dipimpin gubernur kafir .",2,kalau masalah itu karena apa sangat relatif ahok memang sudah diincar sejak dulu hanya karena dia beragama kristen fpi demo saat ahok dilantik dengan tuntutan tidak mau dipimpin gubernur penganut,0.9854211807250975,2,[0.0021 0.0023 0.9956],2,[0.0036 0.0029 0.9935],"{'kafir': 'penganut', 'demo': 'demo'}",2,2,5.98,,,,,,,,
"suasana resto nyaman modern . jenis makanan barat . rasanya oke , harga premium . karena letak resto di atas , udara nya jadi agak dingin apalagi kalau malam tapi menyegarkan .",0,suasana resto nyaman modern jenis makanan barat rasanya oke harga premium karena letak resto di atas udara nya jadi agak dingin apalagi kalau malam tapi menukar,0.9933605194091796,0,[9.984e-01 8.000e-04 8.000e-04],0,[0.9971 0.0012 0.0017],"{'menyegarkan': 'menukar', 'resto': 'resto', 'nyaman': 'nyaman'}",0,0,5.95,,,,,,,,
"kata nya ketika ada sudrajat dan syaikhu , pendukung demiz terbelah",1,kata nya ketika ada sudrajat dan syaikhu pendukung demiz terbelah,0.9999997615814208,1,[0.0045 0.962  0.0335],1,[0.0058 0.9462 0.048 ],{'sudrajat': 'sudrajat'},1,1,5.57,,,,,,,,
saya sangat membenci produk pepsodent,2,saya sangat membenci kesan pepsodent,0.8830262422561646,2,[0.0027 0.0019 0.9954],2,[0.0025 0.0017 0.9958],{'produk': 'kesan'},2,2,5.36,,,,,,,,
"waktu itu saya ke sini ramai-ramai sama teman karena ada acara arisan kampus . baik , secara umum tempat nya damai , luas dan cocok banget buat wisatawan yang mencari ketenangan . makanan nya juga variatif , dan saran harus nyobain ayam bakar yang sambal nya enak banget",0,waktu itu saya ke sini sama teman karena ada acara arisan kampus baik secara umum tempat nya damai luas dan menyelaraskan banget buat wisatawan yang mencari ketenangan makanan nya juga variatif dan saran harus nyobain ayam bakar yang sambal nya enak banget,0.9944353103637696,0,[9.986e-01 8.000e-04 7.000e-04],0,[9.983e-01 9.000e-04 8.000e-04],"{'banget': 'banget', 'variatif': 'variatif', 'enak': 'enak', 'cocok': 'menyelaraskan'}",0,0,6.36,,,,,,,,
mie nya oke banget . daging nya berasa . kuah nya juga sedep . bakso nya pas . pelayanan nya juga oke cepat dan tangkas . asik banget kalau rame-rame,0,mie nya oke banget daging nya berasa bumbu nya juga sedep santapan nya pas pelayanan nya juga oke cepat dan tangkas asik banget kalau,0.9804643988609314,0,[9.985e-01 7.000e-04 8.000e-04],0,[9.982e-01 9.000e-04 1.000e-03],"{'asik': 'asik', 'banget': 'banget', 'bakso': 'santapan', 'kuah': 'bumbu'}",0,0,5.87,,,,,,,,
"pakai pembalut charm maxi wings , nyaman banget , tidak perlu takut bocor .",0,pakai pembalut charm maxi wings nyaman banget tidak perlu takut bocor,1.0,0,[9.936e-01 5.800e-03 5.000e-04],0,[9.932e-01 6.200e-03 7.000e-04],{'banget': 'banget'},0,1,5.6,,,,,,,,
"makanan nya lumayan enak , sup iga nya nikmat . anak-anak juga bisa sambil bermain karena ada playground nya .",0,makanan nya lumayan enak sup iga nya nikmat juga bisa sambil bermain karena ada playground nya,0.9947584867477416,0,[9.983e-01 1.200e-03 5.000e-04],0,[9.98e-01 1.20e-03 7.00e-04],"{'nya': 'nya', 'enak': 'enak'}",0,0,5.79,,,,,,,,
"jika kebetulan anda sedang berjalan jalan ke jalan braga , jangan lupa untuk mampir ke braga permai ini . yang terkenal dari braga permai ini adalah es krim nya yang khas . terletak di depan pintu masuk braga kota wali , anda bisa menikmati wisata kota anda dengan puas di sini .",0,jika kebetulan anda sedang berjalan jalan ke jalan braga jangan lupa untuk mampir ke braga permai ini yang terkenal dari braga permai ini adalah es krim nya yang hendak berpangkalan di depan pintu masuk braga berpangkalan wali anda bisa menikmati wisata berpangkalan anda dengan puas di sini,0.97115159034729,0,[9.982e-01 1.200e-03 6.000e-04],0,[0.9966 0.0023 0.0011],"{'puas': 'puas', 'khas': 'hendak', 'kota': 'berpangkalan', 'terletak': 'berpangkalan', 'permai': 'permai'}",0,0,6.51,,,,,,,,
"indomie goreng dengan telur setengah mateng , potongan sawi sama cabe , kuah menyemen cocok bet di indomie goreng . unch .",0,indomie goreng dengan telur setengah mateng potongan sawi sama cabe kuah menyemen menyelaraskan raket di indomie goreng unch,0.9676352739334106,0,[9.945e-01 4.700e-03 7.000e-04],0,[0.6823 0.3149 0.0028],"{'cocok': 'menyelaraskan', 'bet': 'raket'}",0,0,5.67,,,,,,,,
"saya direkomendasikan oleh teman untuk mencoba restoran ini . terletak di sebelah butik c59 , restoran ini memiliki desain interior yang cukup tren . ada dinding mural dan waktu saya datang , jika menggambar di situ bisa mendapat makanan ringan gratis . menu nya sendiri cukup banyak variasi , dan yang saya coba waktu itu lidah bulgogi . porsi nya lumayan besar , dan harga nya cukup oke untuk turis dari jakarta .",0,saya direkomendasikan oleh teman untuk mencoba restoran ini terletak di sebelah butik c59 restoran ini memiliki desain interior yang cukup tren ada dinding mural dan waktu saya datang jika menggambar di situ bisa mendapat makanan ringan gratis menu nya sendiri cukup banyak variasi dan yang saya coba waktu itu lidah bulgogi porsi nya lumayan besar dan sah nya cukup sokongan untuk turis dari jakarta,0.9948436617851256,0,[9.981e-01 8.000e-04 1.100e-03],0,[0.9958 0.0014 0.0028],"{'jakarta': 'jakarta', 'oke': 'sokongan', 'harga': 'sah', 'nya': 'nya', 'interior': 'interior', 'c59': 'c59'}",0,0,6.88,,,,,,,,
makan pagi nya disajikan dengan gaya buffee . harga tidak terlalu mahal .,0,makan pagi nya disajikan dengan gaya buffee harga tidak terlalu mahal,1.0,0,[9.977e-01 1.700e-03 6.000e-04],0,[9.976e-01 1.800e-03 6.000e-04],{'mahal': 'mahal'},0,0,5.64,,,,,,,,
sungguh menyiksa rasa cemburu ini,2,sungguh menganiayai rasa cemburu ini,0.923458456993103,2,[0.002  0.0013 0.9966],2,[0.0157 0.0034 0.9809],{'menyiksa': 'menganiayai'},2,2,5.6,,,,,,,,
betah banget di kamar nya bersih rapi dan wangi,0,betah banget di kamar nya bersih rapi dan aroma,0.9065774083137512,0,[0.9979 0.0011 0.001 ],0,[0.9978 0.0011 0.0011],{'wangi': 'aroma'},0,0,5.75,,,,,,,,
"kami keliling cari makan di mal pvj dari jam 11 siang , tapi banyak resto yang belum siap . kata nya buka jam 12 an . keburu lapar mbak . nah ketemulah sama zenbu yang sudah buka . iseng deh coba makan di sana dan ternyata kami beruntung . pilihan nya banyak . rasanya lumayan enak . tapi sekali lagi kami kebanyakan pesan . porsi nya besar , ukuran sushi nya juga besar .",0,kami terkena cari makan di mal pvj dari jam 11 siang tapi banyak resto yang belum siap kata nya buka jam 12 an keburu lapar mbak nah ketemulah sama zenbu yang sudah buka iseng deh coba makan di sana dan ternyata kami beruntung pilihan nya banyak rasanya lumayan enak tapi sekali lagi kami kebanyakan pesan porsi nya besar ukuran sushi nya juga besar,0.9991118907928468,0,[0.9957 0.0012 0.0032],0,[0.9031 0.0057 0.0912],"{'nya': 'nya', 'ketemulah': 'ketemulah', 'zenbu': 'zenbu', 'keliling': 'terkena', 'porsi': 'porsi', 'sushi': 'sushi'}",0,0,7.31,,,,,,,,
"terletak di atas kampung gajah dikit , tempat nya lumayan bagus dan adem , makanan nya kurang enak dan mahal harga nya .",0,berpangkalan di atas kampung gajah dikit tempat nya lumayan bagus dan adem makanan nya kurang enak dan mahal harga nya,0.9913734197616576,0,[0.9818 0.0014 0.0168],0,[0.9366 0.0026 0.0608],"{'terletak': 'berpangkalan', 'nya': 'nya'}",0,0,5.93,,,,,,,,
"iseng iseng buka apps mytelkomsel , woow ternyata provider kesyangan ku lagi mengadakan tukar poin berhadiah undian , langsung saja aku klik tukar poin , gampang sekali semoga aku mendapatkan hadiah nya buat ulang tahun mamah ku tercinta",0,iseng iseng beralih apps mytelkomsel woow ternyata provider kesyangan ku lagi mengadakan beralih poin berhadiah undian langsung saja aku klik beralih poin gampang sekali semoga aku mendapatkan hadiah nya buat ulang tahun mamah ku tercinta,0.9720276594161988,0,[0.8842 0.1128 0.003 ],0,[0.96   0.0376 0.0023],"{'gampang': 'gampang', 'woow': 'woow', 'iseng': 'iseng', 'tukar': 'beralih', 'buka': 'beralih'}",0,1,6.28,,,,,,,,
"sekali mencoba , saya langsung kapok . saya dan keluarga sering ke cirebon untuk makan nasi jamblang . pas tahu di bandung ada , kami coba datang . ternyata jauh berbeda , tidak seperti yang dibayangkan . rasa biasa , harga tinggi .",2,sekali mencoba saya ketepatan kapok saya dan keluarga sering ke cirebon untuk makan nasi jamblang pas tahu di bandung ada kami coba datang ternyata jauh berbeda tidak seperti yang dibayangkan rasa biasa harga tinggi,0.995664119720459,2,[0.0776 0.0025 0.9199],2,[0.4607 0.0047 0.5346],"{'langsung': 'ketepatan', 'dibayangkan': 'dibayangkan'}",2,2,6.32,,,,,,,,
"waktu datang ke kafe ini memang tidak pasangan tapi ramai-ramai sama teman . meski bareng taman - teman , suasana romantis kafe ini tetap terasa . suasana malam minggu , dan lampu-lampu kafe yang sedikit remang membuat suasana terasa hangat romantis ditambah home band yang menyanyikan lagu-lagu romantis top fourty . untuk makanan menurut saya si rasanya cukup , itu menurut lidah saya . harga masih terjangkau .",0,waktu datang ke kafe ini memang tidak pasangan tapi sama teman meski bareng taman teman suasana romantis kafe ini tetap terasa suasana malam hari libur dan kafe yang sedikit remang membuat suasana terasa hangat romantis ditambah home band yang menyanyikan romantis top fourty untuk makanan menurut saya si rasanya cukup itu menurut lidah saya sah masih terjangkau,0.9846811294555664,0,[0.9978 0.001  0.0012],0,[0.9953 0.0014 0.0033],"{'terjangkau': 'terjangkau', 'harga': 'sah', 'fourty': 'fourty', 'bareng': 'bareng', 'minggu': 'hari libur'}",0,0,6.86,,,,,,,,
mengapaen sih jawa moektito sok mayoritas,2,mengapaen sih jawa moektito sok mayoritas,1.0,2,[0.0019 0.0036 0.9945],2,[0.0019 0.0036 0.9945],{'sok': 'sok'},2,2,5.67,,,,,,,,
konsep resto yang unik dan terkesan natural . menu makanan bervariasi dan lumayan enak . harga nya saja yang cukup tinggi dibanding resto sekelas nya . cocok untuk yang suka untuk menikmati suasana alam pedesaan .,0,angan resto yang unik dan terkesan not menu makanan bervariasi dan lumayan enak harga nya saja yang cukup tinggi dibanding resto sekelas nya cocok untuk yang suka untuk menikmati sebelah alam pedesaan,0.9782657027244568,0,[9.983e-01 8.000e-04 9.000e-04],0,[0.9966 0.0011 0.0024],"{'pedesaan': 'pedesaan', 'natural': 'not', 'konsep': 'angan', 'suasana': 'sebelah'}",0,0,6.2,,,,,,,,
"restoran ini menampilkan nuansa alam , di dikelilingi tebing , air terjun , pepohonan . cocok sekali untuk bersantap bersama keluarga . makanan nya enak , berbagai menu indonesia tersedia . rekomendasi deh pokok nya",0,restoran ini menampilkan nuansa alam di dikelilingi tebing air terjun pepohonan cocok sekali untuk bersantap bersama keluarga makanan nya enak berbagai menu indonesia tersedia rekomendasi deh pokok nya,1.0,0,[9.985e-01 1.000e-03 5.000e-04],0,[9.982e-01 1.200e-03 6.000e-04],"{'enak': 'enak', 'nya': 'nya', 'deh': 'deh'}",0,0,6.05,,,,,,,,
"walaupun tempat nya kecil dan gerah , tapi tempat makan ini selalu penuh . terletak di sekitaran jalan riau . saat jam makan siang agak susah mendapatkan parkir di sini . rasa cuanki dan batagor nya cukup enak , harga nya murah , pelayanan nya cepat . bukan tempat untuk nongkrong lama , tapi lumayan untuk ganjal perut .",0,walaupun tempat nya kecil dan gerah tapi tempat beralih ini selalu penuh terletak di sekitaran jalan riau saat jam beralih siang agak susah mendapatkan parkir di sini rasa cuanki dan batagor nya cukup enak harga nya murah pelayanan nya cepat bukan tempat untuk nongkrong lama tapi lumayan untuk ganjal minyak,0.9840039014816284,0,[9.975e-01 6.000e-04 1.900e-03],0,[9.939e-01 8.000e-04 5.300e-03],"{'lumayan': 'lumayan', 'perut': 'minyak', 'makan': 'beralih', 'enak': 'enak', 'nongkrong': 'nongkrong'}",0,0,6.93,,,,,,,,
pilihan makanan sangat bervariasi jadi enggak usah khawatir kalau pergi sama teman tetapi lagi ingin makan yang beda karena lengkap dari yang tradisonal sampai makanan jepang pun ada . juara pilihan nya !,0,pilihan makanan sangat bervariasi jadi enggak usah khawatir kalau pergi sama sahabat tetapi lagi ingin makan yang beda karena lengkap dari yang tradisonal sampai makanan jepang pun ada peserta pilihan nya,0.9937294721603394,0,[0.9971 0.0019 0.001 ],0,[9.965e-01 2.800e-03 7.000e-04],"{'nya': 'nya', 'juara': 'peserta', 'teman': 'sahabat'}",0,0,6.58,,,,,,,,
"letak nya yang strategis membuat tempat ini mudah dikunjungi dan tidak sepi pengunjung . berada di jalan juanda , dago , bandung dapat dijangkau dengan kendaraan umum atau pribadi . ada beberapa menu yang ditawarkan salah satu nya ramen dengan cita rasa tom yum . hmmm bagi anda yang baru pertamakali menikmati ramen ini salah satu yang direkomaendasikan karena rasa ikan nya tidak begitu kental . oh ya harga nya juga terjangkau , cocok .",0,letak nya yang strategis membuat tempat ini mudah dikunjungi dan tidak sepi pengunjung berada di jalan juanda dago bandung dapat dijangkau dengan kendaraan umum atau pribadi ada beberapa menu yang ditawarkan salah satu nya ramen dengan negara rasa tom yum hmmm bagi anda yang baru pertamakali menikmati ramen ini salah satu yang direkomaendasikan karena rasa ikan nya tidak begitu kental oh ya harga nya juga terjangkau menyelaraskan,0.9974793195724488,0,[9.983e-01 8.000e-04 1.000e-03],0,[0.9976 0.001  0.0013],"{'terjangkau': 'terjangkau', 'cocok': 'menyelaraskan', 'direkomaendasikan': 'direkomaendasikan', 'ya': 'ya', 'cita': 'negara', 'nya': 'nya', 'sepi': 'sepi'}",0,0,7.66,,,,,,,,
"jika ke sini pilih tempat yang luar ruangan jika cuaca sedang bagus , biarpun cost besar tapi terbayar dengan pemandangan kota bandung di malam hari dan momen dengan pasangan anda saat makan malam bersama . steak nya , suki , zuppa soup cukup direkomendasikan untuk dicoba di sini",0,jika ke sini pilih tempat yang luar ruangan jika cuaca sedang bagus biarpun cost besar tapi terbayar dengan pemandangan kota bandung di malam hari dan gaya dengan pasangan anda saat makan malam bersama steak nya suki zuppa soup cukup direkomendasikan untuk dicoba di sini,0.9945586919784546,0,[9.983e-01 1.000e-03 8.000e-04],0,[0.998 0.001 0.001],"{'terbayar': 'terbayar', 'momen': 'gaya', 'cuaca': 'cuaca', 'zuppa': 'zuppa'}",0,0,7.09,,,,,,,,
"jokowi janji satu muharam hari santri . demi dia terpilih , 360 hari akan dijanjikan ke semua orang . sinting !",2,jokowi janji satu muharam hari santri demi dia terpilih 360 hari akan dijanjikan ke semua orang sinting,1.0,2,[0.0012 0.0028 0.996 ],2,[0.0012 0.0076 0.9912],{'terpilih': 'terpilih'},2,2,6.09,,,,,,,,
"mengecewakan , hampir semua akun gua kotor , barcode nya menyusahkan , standarisasi karena susah pula . un kali ini gamasuk akal dan tahun uji coba :",2,mengekang hampir semua akun gua menukar barcode nya menyusahkan standarisasi karena susah pula un kali ini gamasuk akal dan tahun uji minum,0.930646538734436,2,[8.000e-04 1.800e-03 9.973e-01],2,[0.0023 0.0017 0.996 ],"{'coba': 'minum', 'mengecewakan': 'mengekang', 'kotor': 'menukar'}",2,2,6.33,,,,,,,,
"menu mie nya macam-macam ada yang bumbu spageti segala , harga nya murah , tempat nya cukup ramai , tapi tetap oke , tempat nongkrong yang cocok kalau kelaparan tengah malam",0,menu mie nya ada yang bumbu spageti segala harga nya murah tempat nya cukup ramai tapi tetap sokongan tempat nongkrong yang menyelaraskan kalau kelaparan tengah subuh,0.9714018106460572,0,[9.984e-01 9.000e-04 7.000e-04],0,[0.9972 0.0012 0.0016],"{'malam': 'subuh', 'oke': 'sokongan', 'cocok': 'menyelaraskan'}",0,0,6.35,,,,,,,,
"makan nya sangat enak dan banyak pilihan , sayang tempat nya kurang luas . di samping nya ada barbershop jadi sambil menunggu pesanan bisa sambil potong rambut",0,makan nya sangat enak dan banyak pilihan sayang tempat nya kurang luas di samping nya ada barbershop jadi sambil menunggu pesanan bisa sambil potong filum,0.9931172132492064,0,[9.983e-01 1.000e-03 7.000e-04],0,[0.9974 0.0012 0.0013],"{'enak': 'enak', 'rambut': 'filum'}",0,0,6.65,,,,,,,,
masakan nya enak . porsi nya porsi berdua . kacang panjang daging cincang nya enak . menu yang lain juga enak . buat cemilan nya jamur enoki goreng,0,masakan nya enak porsi nya porsi berdua kacang panjang daging cincang nya enak menu yang lain juga enak buat cemilan nya jamur enoki goreng,0.999999701976776,0,[9.982e-01 1.200e-03 6.000e-04],0,[9.982e-01 1.100e-03 7.000e-04],"{'goreng': 'goreng', 'enak': 'enak', 'nya': 'nya'}",0,0,6.36,,,,,,,,
puri bambu restorant enak sate berdua nya serta bakuteha nya enak . makanan lain pun juga enak-enak . kami sering sekali mampir ke sana .,0,puri bambu restorant enak sate berdua nya serta bakuteha nya enak makanan lain pun juga kami sering sekali mampir ke sana,0.9932464361190796,0,[9.981e-01 1.500e-03 5.000e-04],0,[9.981e-01 1.500e-03 5.000e-04],"{'enak': 'enak', 'nya': 'nya'}",0,0,6.23,,,,,,,,
kasihan prabowo dikhianati megawati,2,kasihan prabowo dikhianati megawati,0.9999998807907104,2,[0.0013 0.0025 0.9962],2,[0.0013 0.0025 0.9962],{'megawati': 'megawati'},2,2,5.91,,,,,,,,
"makanan nya enak banget super deh , coba saja di sini karena harga juga lumayan kok buat kita-kita ini , cobalah dulu",0,pemerian nya enak banget super deh coba saja di sini karena harga juga lumayan kok buat ini cobalah dulu,0.9885399341583252,0,[0.9975 0.001  0.0016],0,[0.9973 0.001  0.0018],"{'enak': 'enak', 'makanan': 'pemerian'}",0,0,6.27,,,,,,,,
kemarin dian membeli baju baru lewat lazada,1,hari dian membeli baju baru lewat lazada,0.9237173795700072,1,[1.600e-03 9.978e-01 6.000e-04],1,[2.600e-03 9.967e-01 6.000e-04],{'kemarin': 'hari'},1,1,5.97,,,,,,,,
"tempat nya enak dan nyaman , makanan nya juga rasanya pas .",0,tempat nya enak dan nyaman makanan nya juga rasanya cuti,0.9315756559371948,0,[9.984e-01 1.100e-03 5.000e-04],0,[0.9978 0.0012 0.0011],{'pas': 'cuti'},0,0,6.05,,,,,,,,
"tempat lumayan , yang penting masakan eropa nya benar benar lidah eropa dech , tagliatety don pedro favorit ku",0,tempat lumayan yang penting alkohol eropa nya benar benar lidah eropa dech tagliatety don pedro favorit ku,0.9860268831253052,0,[9.978e-01 1.500e-03 8.000e-04],0,[0.997  0.0017 0.0013],"{'favorit': 'favorit', 'masakan': 'alkohol'}",0,0,6.23,,,,,,,,
"pemandangan nya bagus . minuman nya not bad . enak buat dipakai kongkow santai sama teman-teman , keluarga , dan someone . pelayanan nya juga bagus .",0,memandang nya membesar minuman nya not bad enak buat dipakai kongkow santai sama keluarga dan someone pelayanan nya juga membesar,0.9294588565826416,0,[9.983e-01 9.000e-04 8.000e-04],0,[0.9744 0.0018 0.0238],"{'bagus': 'membesar', 'enak': 'enak', 'pemandangan': 'memandang'}",0,0,6.29,,,,,,,,
"di tempat baru ini , chiba lebih luas dan lapang , kualitas makanan sama seperti yang cabang sebelumnya . personal , saya tidak begitu suka daging nya , agak keras , tapi untuk condimen nya , kentang bakar keju nya juara .",0,di tempat baru ini chiba lebih luas dan lapang kualitas makanan sama seperti yang cabang sebelumnya personal saya tidak begitu suka daging nya agak keras tapi untuk condimen nya merebus bakar keju nya peserta,0.9911171197891236,0,[9.982e-01 9.000e-04 9.000e-04],0,[0.99  0.004 0.006],"{'juara': 'peserta', 'nya': 'nya', 'kentang': 'merebus'}",0,0,6.58,,,,,,,,
"ini foton pakai handphone xiaomi note 4 , tampilan nya tidak jelas banget",2,ini foton pakai handphone xiaomi note 4 tampilan nya tidak jelas banget,1.0,2,[7.000e-04 6.700e-03 9.927e-01],2,[7.000e-04 5.700e-03 9.937e-01],{'tampilan': 'tampilan'},2,2,5.88,,,,,,,,
ribut ribut . saya tidak suka kalian akur,2,ribut ribut saya tidak hendak kalian akur,0.9072579741477966,2,[9.00e-04 1.10e-03 9.98e-01],2,[0.0023 0.0019 0.9959],{'suka': 'hendak'},2,2,5.8,,,,,,,,
"positif : 1 . mi - nya , bakso - nya , siomay nya , pangsit nya . juara ! 2 . jaminan halal 3 . porsi nya cukup besar . secara keseluruhan tempat ini rekomendasi .",0,positif 1 mi nya santapan nya siomay nya pangsit nya juara 2 jaminan halal 3 porsi nya cukup besar secara keseluruhan tempat ini tahniah,0.9830732345581056,0,[9.978e-01 1.600e-03 6.000e-04],0,[0.9968 0.0015 0.0017],"{'rekomendasi': 'tahniah', 'bakso': 'santapan', 'siomay': 'siomay'}",0,0,6.21,,,,,,,,
"kemarin kata nya , dia diusir dari hongkong . pasti ahokers yang meminta mereka mengusir dia dari hongkong .",2,kemarin kata nya dia diusir dari hongkong pasti ahokers yang meminta mereka mengusir dia dari hongkong,1.0,2,[0.0013 0.0089 0.9898],2,[0.0019 0.0222 0.9759],{'nya': 'nya'},2,2,5.97,,,,,,,,
apa itu papua badan bau hitam bodoh persis orang utan,2,apa itu papua badan bau hitam kedunguan persis orang utan,0.9831105470657348,2,[6.00e-04 1.40e-03 9.98e-01],2,[6.000e-04 2.600e-03 9.969e-01],{'bodoh': 'kedunguan'},2,2,5.86,,,,,,,,
tidak sengaja ke sini waktu tahun baruan . pelayana nya mantap . ramah . makan nya macam . puas sekali ke sini . tempat nya juga enak kok,0,tidak sengaja ke sini waktu tahun baruan pelayana nya mantap ramah makan nya macam puas sekali ke sini tempat nya juga enak kok,1.0,0,[9.985e-01 7.000e-04 9.000e-04],0,[9.982e-01 8.000e-04 1.000e-03],"{'mantap': 'mantap', 'enak': 'enak'}",0,0,6.16,,,,,,,,
pizza nya enak banget . nasi goreng nya juga . tempat nya nyaman buat ngobrol . dapat free appetizer pula . pengen nyobain cabe nya tapi tidak keburu . maybe selanjutnya tim .,0,pizza nya enak banget nasi goreng nya juga tempat nya nyaman buat ngobrol dapat free appetizer pula pengen nyobain cabe nya tapi tidak keburu maybe selanjutnya unit,0.9788549542427064,0,[9.984e-01 1.000e-03 5.000e-04],0,[9.982e-01 1.000e-03 8.000e-04],"{'enak': 'enak', 'tim': 'unit', 'nyaman': 'nyaman'}",0,0,6.34,,,,,,,,
"ini merupakan salah satu tempat makan gabungan kaki lima yang ada di jalan imam bonjol bandung . tempat ini terdiri dari banyak penjual makanan dan minuman , tetapi yang terkenal adalah hidangan kamu mie nya dengan kuah nya yang kental . tempat ini cocok untuk dikunjungi ketika waktu makan siang sampai sore . tempat nya cukup terpencil dan sedikit sulit mencari tempat parkir ketika waktu makan .",0,ini merupakan salah satu tempat beralih gabungan kaki lima yang ada di jalan imam bonjol bandung tempat ini terdiri dari banyak penjual makanan dan minuman tetapi yang tokoh adalah hidangan kamu mie nya dengan kuah nya yang kental tempat ini menyelaraskan untuk dikunjungi ketika waktu beralih siang sampai sore tempat nya cukup terpencil dan sedikit kerahasiaan mencari tempat tempat ketika waktu beralih,0.977535843849182,0,[0.9976 0.001  0.0014],0,[0.973  0.0053 0.0217],"{'cocok': 'menyelaraskan', 'makan': 'beralih', 'sulit': 'kerahasiaan', 'terkenal': 'tokoh', 'parkir': 'tempat'}",0,0,7.39,,,,,,,,
saya juga benci media sosial karena banyak kesalah pahaman antar warganet,2,saya juga berak media sosial karena banyak kesalah pahaman antar warganet,0.9464059472084044,2,[8.000e-04 2.400e-03 9.969e-01],2,[9.000e-04 6.560e-02 9.334e-01],{'benci': 'berak'},2,2,5.95,,,,,,,,
"wajib dicoba buat pencinta menu babi . lokasi tepat di seberang paskal hyper square . selain nasi bigul , nasi bagor juga enak , beda nya ada ayam suwir dan potongan babi nya digoreng . sop bakut , selain potongan tulang dan daging yang empuk , ditaburi potongan kulit babi goreng , alias rambak mini . sosis turutan yang paling saya suka , rasa rempah nya kuat , tapi pas .",0,tugas dicoba buat penganut menu babi lokasi tepat di seberang paskal hyper square selain nasi bigul nasi bagor juga enak beda nya ada ayam suwir dan potongan babi nya digoreng sop bakut selain potongan tulang dan kain yang empuk ditaburi potongan kulit babi goreng alias rambak mini sosis turutan yang paling saya hendak rasa rempah nya kuat tapi cuti,0.9836300611495972,0,[9.982e-01 9.000e-04 9.000e-04],0,[0.9963 0.0015 0.0023],"{'pas': 'cuti', 'suka': 'hendak', 'enak': 'enak', 'wajib': 'tugas', 'pencinta': 'penganut', 'daging': 'kain', 'empuk': 'empuk', 'hyper': 'hyper'}",0,0,7.22,,,,,,,,
"bagi tarveler yang sedang mencari makanan khas sunda di bandung , maka rumah makan sari rasa bisa menjadi pilihan . di sini kita bisa menemukan makanan khas sunda yang masih otentik dan memiliki cita rasa masakan rumahan . menu favorit saya jika ke sini adalah ayam goreng , cemplung dan sambal hejo .",0,bagi tarveler yang sedang mencari makanan khas sunda di bandung maka rumah makan sari rasa bisa menjadi pilihan di sini kita bisa menemukan makanan khas sunda yang masih otentik dan memiliki negara rasa masakan rumahan menu favorit saya jika ke sini adalah santapan goreng cemplung dan sambal hejo,0.995022177696228,0,[9.974e-01 1.900e-03 7.000e-04],0,[9.967e-01 2.400e-03 9.000e-04],"{'hejo': 'hejo', 'ayam': 'santapan', 'favorit': 'favorit', 'sambal': 'sambal', 'cita': 'negara'}",0,0,6.75,,,,,,,,
"naik busway paling bete kalau menunggu , sama seperti aku yang bosan menunggu karena kamu selalu menggantungkan cinta ku",2,naik busway paling bete kalau menunggu sama seperti aku yang bosan menunggu karena kamu selalu menggantungkan cinta ku,1.0,2,[0.006  0.0022 0.9918],2,[0.005  0.0018 0.9931],{'bete': 'bete'},2,2,6.07,,,,,,,,
