label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
4,Terimakasih Bapak Ibu dari dinas perindustrian & pengusaha spa kalimantan selatan sudah berkunjung ke #putrikedatonspa Semoga dilain kesempatan bisa berkunjung kembali,Terima kasih Bapak Ibu dari dinas perindustrian pengusaha spa kalimantan selatan sudah melawat ke putrikedatonspa Semoga dilain kesempatan bisa melawat kembali,0.9297406673431396,4,[0.0255 0.0114 0.0093 0.0076 0.9461],4,[0.3058 0.033  0.0132 0.0497 0.5983],"{'Terimakasih': 'Terima kasih', 'berkunjung': 'melawat', 'Semoga': 'Semoga'}",4,4,6.0,,,,,,,,
0,"Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.","Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.",1.0,1,[0.2045 0.3746 0.0171 0.0498 0.354 ],1,[0.2045 0.3746 0.0171 0.0498 0.354 ],,4,4,0.02,,,,,,,,
1,"Kartosoewiryo itu beragama dan mau bunuh Soekarno. Yang bunuh Sayyidina Ali ketika solat subuh itu seorang Hafidz Quran, Ibnu Muljam. Sampai disini sudah jelas belum, bro? [URL]",Kartosoewiryo itu beragama dan mau bunuh Soekarno Yang bunuh Sayyidina Ali ketika solat subuh itu seorang Hafidz Quran Ibnu Muljam Sampai disini sudah jelas belum bro URL,1.0,1,[0.1716 0.6847 0.0099 0.0439 0.0899],1,[0.18   0.5526 0.0078 0.0835 0.1762],"{'bunuh': 'bunuh', 'subuh': 'subuh'}",1,1,6.24,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Mohon maaf baru dibalas. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Petang Sahabat Pos Mohon maaf baru dibalas Kiriman tsb sudah diterima ya sahabat Terima cinta telah mempercayakan dan menggunakan perkhidmatan kami URL,0.9704447984695436,4,[0.037  0.0121 0.0142 0.0057 0.9311],4,[0.0564 0.0068 0.0507 0.0089 0.8772],"{'kasih': 'cinta', 'Siang': 'Petang', 'layanan': 'perkhidmatan'}",4,0,6.02,,,,,,,,
3,Tawuran suporter ini nih yg bikin penikmat bola awam macem i takut nonton langsung di stadion.,bergaduh suporter ini nih yg bikin penikmat bola awam macem i takut nonton hidup di stadion,0.9737038612365724,3,[0.0537 0.0316 0.0141 0.8842 0.0164],3,[0.0518 0.039  0.0115 0.8822 0.0155],"{'langsung': 'hidup', 'Tawuran': 'bergaduh'}",3,3,6.65,,,,,,,,
1,"[USERNAME] [USERNAME] Please jangan bawa nama anak muda bro, kalau masih debat dg pak [USERNAME] tak pakai data apalagi nyinyir. Serasa generasi milenial kurang literatur.",USERNAME USERNAME Please jangan bawa nama anak muda bro kalau masih perbahasan dg pak USERNAME tak pakai data apalagi sarkastik Serasa generasi milenial kurang literatur,0.9872905611991882,1,[0.0539 0.8773 0.0041 0.0269 0.0377],1,[0.1027 0.7798 0.0068 0.0694 0.0412],"{'nyinyir': 'sarkastik', 'USERNAME': 'USERNAME', 'debat': 'perbahasan'}",1,0,7.2,,,,,,,,
4,Jodoh itu kalau sudah waktunya ya akan ketemu juga. Minggu lalu Bli datang bawain kain. Hari ini Emak pulang membawa kebaya bordir. Yang dikasih kegirangan krn sekarang jadi punya sepasang baju cantik  [URL],Jodoh itu kalau sudah waktunya ya akan ketemu juga Ahad lalu Bli datang bawain kain Hari ini Emak pulang membawa kebaya bordir Yang dikasih kegembiraan krn sekarang jadi punya sepasang baju cantik URL,0.9887915849685668,4,[0.1509 0.008  0.0231 0.0119 0.8061],4,[0.1958 0.0142 0.0174 0.0177 0.755 ],"{'Minggu': 'Ahad', 'cantik': 'cantik', 'Hari': 'Hari', 'kegirangan': 'kegembiraan'}",4,4,6.56,,,,,,,,
0,"Hari demi hari chatting, demi chatting obrolan semakin pendek balas pun semakin lambat. Hingga ketika kamu menghilang tak ada kabar, kita akhirnya menjadi orang asing. [URL]",Hari demi hari chatting demi chatting obrolan semakin pendek balas pun semakin lambat Hingga ketika kamu menghilang tak ada kabar kita akhirnya menjadi orang asing URL,1.0,0,[0.7634 0.0342 0.0205 0.0582 0.1236],0,[0.7508 0.0824 0.0118 0.0997 0.0552],"{'pendek': 'pendek', 'lambat': 'lambat'}",0,0,5.77,,,,,,,,
0,"Ketika jempol imut ini udah ngetik isi hati yang lagi gundah gulana ini sekita mikir untung nya apa ya ngeluarin unek-unek disosmed ada juga semua makhluk sosmed tau aib-aib yang hanya untuk konsumsi sendiri nd malah kita diketawain so mikir"" lagi ","Ketika jempol imut ini udah ngetik isi hati yang lagi gundah gulana ini sekita mikir untung nya apa ya ngeluarin unek-unek disosmed ada juga semua makhluk sosmed tau aib-aib yang hanya untuk konsumsi sendiri nd malah kita diketawain so mikir"" lagi ",1.0,1,[0.1479 0.7509 0.0101 0.0767 0.0144],1,[0.1479 0.7509 0.0101 0.0767 0.0144],,1,1,0.06,,,,,,,,
1,"Pohon plastik, tong sampah ndak ada yg menarik perhatianku. Hanya satu perhatianku, SAMPAH! Nyari konten status nyinyir tapi gak ada sumbangsih thdp kebersihan. Semudah jari membuat status nyinyir berbanding terbalik dgn niat pada hal yang nyata. Hidup hanya sebatas kuota!",Pohon plastik tong menyampah ndak ada yg menarik perhatianku Hanya satu perhatianku SAMPAH Nyari konten status nyinyir tapi gak ada sumbangsih thdp kebersihan Semudah jari membuat status nyinyir berbanding terbalik dgn niat pada hal yang nyata Hidup hanya sebatas kuota,0.9961122274398804,1,[0.0619 0.7911 0.0074 0.0129 0.1267],0,[0.3986 0.2812 0.0179 0.0465 0.2557],"{'tong': 'tong', 'status': 'status', 'sampah': 'menyampah', 'plastik': 'plastik', 'jari': 'jari'}",1,1,10.62,,,,,,,,
2,"Mama tuh kuat, gak manja, dan gak cengeng. Karna dulunya kurang diurus sama orang tuanya, akhirnya sama anak anaknya sekarang perhatian banget. Sayang banget sama mama",Mama tuh kuat gak manja dan gak cengeng Karna dulunya kurang diurus sama orang tuanya akhirnya sama anak anaknya sekarang perhatian banget sayang banget sama Mama,0.999999701976776,2,[0.0644 0.0311 0.8168 0.0353 0.0524],2,[0.0613 0.032  0.8195 0.0353 0.0518],"{'Sayang': 'sayang', 'mama': 'Mama', 'Mama': 'Mama'}",2,2,6.52,,,,,,,,
4,Awalilah pagimu dengan pikiran yang jernih serta positif meraih mimpi. Selamat hari Senin,Awalilah pagimu dengan pikiran yang jernih serta positif capai mimpi Selamat hari Senin,0.9737594723701476,4,[0.1598 0.0043 0.0418 0.0293 0.7649],4,[0.1996 0.0046 0.0521 0.0403 0.7034],{'meraih': 'capai'},4,4,5.34,,,,,,,,
1,[USERNAME] #belanjaitugakribet ternyata cm slogan doang.stelah dkomplen ternyata dbatalin sepihak. Dan nama besar itu ndak jaminan keprofesionalan ya..trus nyampein ke pihak official store klo sy yg batalin..pdhl samsek ga sy batalin.jd skrg sy udh tau kal,USERNAME belanjaitugakribet ternyata cm slogan lengkap ternyata dbatalin sepihak Dan nama besar itu ndak jaminan keprofesionalan ya trus nyampein ke pihak official store bila sy yg batalin pdhl samsek ga sy skrg sy udh tau cal,0.9560253620147704,1,[0.0222 0.9367 0.0083 0.0239 0.0089],1,[0.025  0.9148 0.0091 0.0396 0.0115],"{'USERNAME': 'USERNAME', 'kal': 'cal', 'dkomplen': 'lengkap', 'klo': 'bila', 'Dan': 'Dan'}",1,1,7.09,,,,,,,,
1,pantas saja jalan pada ditutup ada syuting di prj,pantas saja jalan raya pada ditutup ada syuting di prj,0.958926558494568,1,[0.2952 0.5245 0.0087 0.0812 0.0903],1,[0.2723 0.5777 0.009  0.0619 0.079 ],{'jalan': 'jalan raya'},1,1,5.51,,,,,,,,
0,"Katanya dokter gigi sih klo makan jangan sebelah doang (kiri ajah atau kanan ajah) nanti bisa dislokasi atau apa gitu rahangnya.. tp kan, itu menunjukkan ke konsistenan nya diriku pak dok.",katanya dokter gigi sih klo makan jangan sebelah doang kiri ajah atau betul ajah nanti bisa dislokasi atau apa macam itu rahangnya tp kan itu menunjukkan ke konsistenan nya diriku pak dok,0.984205961227417,0,[0.5833 0.277  0.0205 0.0977 0.0215],1,[0.3228 0.5496 0.0221 0.0896 0.0159],"{'Katanya': 'katanya', 'gigi': 'gigi', 'gitu': 'macam itu', 'kanan': 'betul'}",1,0,6.78,,,,,,,,
4,"Definitely Caca, Kak Ika! Auranya udahlah paling pas. Kualitas aktingnya ga perlu dipertanyakan. Ditambah gatau Caca ini ada apanya, tapi akan gemes aja kalo jadi Alex yang galak tapi penyayang tapi cantik tapi sibuk tapi masih sanggup menghadapinya",Definitely Caca Kak Ika Auranya udahlah paling pas Kualitas aktingnya ga perlu dipertanyakan Ditambah tak tahu Caca ini ada apanya tapi akan gemes aja kalo jadi Alex yang garang tapi penyayang tapi cantik tapi sibuk tapi masih mampu berurusan dengannya,0.980400800704956,4,[0.176  0.0236 0.0578 0.0238 0.7188],4,[0.3608 0.0629 0.0957 0.0499 0.4307],"{'gatau': 'tak tahu', 'sanggup': 'mampu', 'menghadapinya': 'berurusan dengannya', 'galak': 'garang'}",4,4,9.36,,,,,,,,
3,"Icut skip-skip, LAH KOK MAKIN SEREM GELAAAA Masih ingat malam itu abis jejeritan langsung lompat ke luar ke kamar Umi, minta tidur sama Umi","Icut skip-skip, LAH KOK MAKIN SEREM GELAAAA Masih ingat malam itu abis jejeritan langsung lompat ke luar ke kamar Umi, minta tidur sama Umi",1.0,0,[0.5557 0.0145 0.0183 0.3926 0.0189],0,[0.5557 0.0145 0.0183 0.3926 0.0189],,0,0,0.02,,,,,,,,
1,"Yaelahh ente pasti dr partai sapi ? Kurang kelon ente ? Junjungan ente kaga punya nyali kalah sama Ahok berani hadapi kasus. Lebaran Telah Tiba Jik, Pulanglah... atau kaga ada peler",Yaelahh awak pasti dr pesta sapi Kurang kelon awak Junjungan awak kaga punya nyali kalah sama Ahok berani menghadap kasus Lebaran Telah Tiba Jik Pulanglah atau kaga ada peler,0.9469070434570312,1,[0.0705 0.8835 0.0064 0.0288 0.0107],1,[0.4039 0.4589 0.0127 0.0993 0.0252],"{'hadapi': 'menghadap', 'ente': 'awak', 'partai': 'pesta'}",1,1,7.69,,,,,,,,
3,Kenapa ya lg parnoan. Aku udh gede. Masih aja halu halu takut sitin gitu. Kebayang bayang. Td beraniin ke kmrn mandi dlm keadaan w lg halangan sambil bayangin si serem. Ada bunyi gue asli lemes sampe merinding bgt pdhl bukan yg aneh aneh n lngsng ngibrit,Kenapa ya lg parnoan Aku Sudah gede Masih cuma halu halu takut sitin macam itu Kebayang bayang Td beraniin ke kmrn mandi dlm keadaan w lg halangan sambil bayangin si serem wujud bunyi gue asli lemes sampe merinding bgt pdhl bukan yg aneh aneh n lngsng ngibrit,0.9744415283203124,3,[0.033  0.0188 0.0128 0.9265 0.0088],3,[0.0307 0.0199 0.0156 0.9251 0.0087],"{'takut': 'takut', 'Masih': 'Masih', 'sitin': 'sitin', 'bayang': 'bayang', 'aja': 'cuma', 'gitu': 'macam itu', 'udh': 'sudah', 'Ada': 'wujud'}",3,3,9.28,,,,,,,,
0,"tapi tidak, saya malah lebih memilih bercerita baru dan lebih banyak namun waktu mengizinkan saya untuk tau sampai mana tinta itu habis dan sampai mana buku itu akan ditutup kembali. tepat beberapa hari lalu, buku itu harus ditutup dan saya harus bergegas pamit.",tapi tidak saya malah lebih memilih bercerita baru dan lebih banyak namun waktu mengizinkan saya untuk tau sampai mana dakwat itu selesai dan sampai mana buku itu akan ditutup kembali tepat beberapa hari lalu buku itu harus ditutup dan saya harus bergegas pamit,0.9945891499519348,0,[0.7696 0.0157 0.0399 0.0296 0.1452],0,[0.754  0.0175 0.0181 0.0292 0.1812],"{'tinta': 'dakwat', 'habis': 'selesai'}",0,0,6.52,,,,,,,,
4,"Setelah lebih dari 100 purnama menunggu. Kerja keras insan TVRI untuk lepas dari opini disclaimer, terjawab sudah. Semangat menuju WTP tahun depan. Insya Allah.",Setelah lebih dari 100 purnama menunggu Kerja keras insan TVRI untuk lepas dari opini disclaimer terjawab sudah semangat menuju WTP tahun depan Insya Allah,0.9999997615814208,4,[0.0593 0.0145 0.0077 0.0116 0.907 ],4,[0.0469 0.0106 0.0089 0.0094 0.9241],"{'Semangat': 'semangat', 'Kerja': 'Kerja', 'keras': 'keras'}",4,4,7.41,,,,,,,,
0,oh yang sabar ya:) video anime2 saya ran :'( banyak sangat yang ke apus :'( :'( :'(,oh yang sabar ya video anime2 saya ran banyak sangat yang ke apus,1.0,0,[0.6416 0.0136 0.0904 0.0991 0.1552],0,[0.5103 0.1582 0.0424 0.059  0.23  ],{'oh': 'oh'},0,3,5.88,,,,,,,,
4, Ko si drummer ini lucu sih mukanya. Kek tengil tapi ngegemesin. Terus mulai dibiasin. *sereceh itu gue punya bias., Ko si drummer ini lucu sih mukanya. Kek tengil tapi ngegemesin. Terus mulai dibiasin. *sereceh itu gue punya bias.,1.0,0,[0.662  0.1183 0.0115 0.1721 0.0361],0,[0.662  0.1183 0.0115 0.1721 0.0361],,0,0,0.02,,,,,,,,
3, Tungkai itu gemetaran bukan main. Duduk hati-hati jangan sampai peluh berjatuhan. Berhadapan dengan atasan satu kelompok mafia buat dia hampir gila., Tungkai itu gemetaran bukan main. Duduk hati-hati jangan sampai peluh berjatuhan. Berhadapan dengan atasan satu kelompok mafia buat dia hampir gila.,1.0,1,[0.4214 0.4284 0.0135 0.1086 0.0281],1,[0.4214 0.4284 0.0135 0.1086 0.0281],,0,0,0.02,,,,,,,,
2,"kamu lewat sedetik aja fokus aku langsung hilang, bikin sakit perut, kepala pusing juga. inituh gejala jatuh cinta",kamu lewat sedetik aja fokus aku langsung hilang bikin sakit perut kepala pusing juga inituh gejala jatuh cinta,0.9999999403953552,2,[0.0851 0.0269 0.7925 0.048  0.0475],2,[0.1021 0.0247 0.766  0.0618 0.0454],"{'fokus': 'fokus', 'perut': 'perut'}",2,2,5.5,,,,,,,,
0,"dan bilang kamis itu dihadapan teman2 kerja tadi pagi pas lagi apel, ketegangan jadi ngakak gara2 ngengeblengan seorang pegawai yg mau mimpin yelyel.. diajak intermezo dulu.. padahal malunya itu lho",dan bilang kamis itu dihadapan teman2 kerja tadi pagi lulus lagi apel ketegangan jadi ngakak gara2 ngengeblengan seorang pegawai yg mau mimpin yelyel diajak intermezo dulu padahal malunya itu lho,0.9835575222969056,0,[0.5543 0.1025 0.0133 0.3169 0.0131],1,[0.409  0.4323 0.017  0.1296 0.0121],"{'intermezo': 'intermezo', 'pas': 'lulus', 'pagi': 'pagi', 'kerja': 'kerja'}",0,3,7.43,,,,,,,,
0,"Terkejut diri ini kan. Lalu perut ku kruyukan, akhirnya ku putuskan utk searching dimane foodcourt nya. Eh pas searching, no signal breh. Tri ku di thamrin dan tanabang tidak berfungsi samsek.","Terkejut diri ini kan. Lalu perut ku kruyukan, akhirnya ku putuskan utk searching dimane foodcourt nya. Eh pas searching, no signal breh. Tri ku di thamrin dan tanabang tidak berfungsi samsek.",1.0,3,[0.0953 0.0148 0.0127 0.8678 0.0094],3,[0.0953 0.0148 0.0127 0.8678 0.0094],,3,3,0.02,,,,,,,,
1,"Lokasi kamar: di lantai 3, paling hujuuung. Protes: BERISIK BANGET ANJIR DI BAWAH SANA DEPAN KOST-AN MASIH ADA YANG ULANG TAHUNNYA DISIRAM-SIRAM!!!",Lokasi kamar di lantai 3 paling hujuuung Protes BERISIK BANGET FESYEN DI BAWAH SANA DEPAN MASIH ADA YANG ULANGAN TAHUNNYA,0.971707284450531,1,[0.2903 0.4562 0.0089 0.1711 0.0734],4,[0.1354 0.0149 0.0128 0.0173 0.8196],"{'YANG': 'YANG', 'ULANG': 'ULANGAN', 'ANJIR': 'FESYEN'}",4,0,7.69,,,,,,,,
4,"[USERNAME] Not only educated...tapi jd lah seorang isteri yg mampu menjadi, sahabat baik, kekasih dan juga isteri yg baik terhadap suami. In Shaa Allah...niat Nuhaa yg baik tu, akan dapat petunjuk dr Allah swt.",USERNAME Not only berpendidikan tapi jd lah seorang isteri yg mampu menjadi sahabat baik kekasih dan juga isteri yg baik terhadap suami In Shaa Tuhan niat Nuhaa yg baik tu akan dapat petunjuk dr Tuhan swt,0.9557899236679076,4,[0.233  0.0482 0.032  0.0472 0.6396],4,[0.1887 0.0622 0.033  0.0245 0.6916],"{'educated': 'berpendidikan', 'Allah': 'Tuhan', 'niat': 'niat', 'dr': 'dr'}",4,0,6.71,,,,,,,,
1,"web permata krg profesional. Ada program cashback 10rb token pln, waktu di klik info, masuknya ke program paket kuota data. Piye iki?",web permata krg profesional Ada program cashback 10rb token pln waktu di klik info masuknya ke program paket kuota data Piye iki,1.0,1,[0.0989 0.836  0.006  0.0244 0.0347],1,[0.1549 0.5201 0.0136 0.0164 0.2951],"{'web': 'web', 'krg': 'krg', 'Piye': 'Piye'}",1,1,7.09,,,,,,,,
2,Aku rela pergi pagi untuk menemui mu Aku rela pulang malam untuk menemani mu Jangan tanya alasannya semua datang tiba tiba Kita jalani saja Yang penting sayang Aku selalu ada untukmu Tak perlu lagi kau ragu Yang penting sayang cinta ku hanya untukmu (BIARINE-Yang Penting Jalan) [URL],Aku rela pergi pagi untuk menemui mu Aku rela pulang malam untuk menemani mu Jangan tanya alasannya semua datang tiba tiba Kita jalani saja yang mana penting sayang Aku selalu ada untukmu Tak perlu lagi awak ragu yang mana penting sayang cinta saya hanya untukmu Penting jalan raya URL,0.9741569757461548,2,[0.061  0.0319 0.8197 0.035  0.0525],2,[0.0614 0.0315 0.8195 0.035  0.0526],"{'cinta': 'cinta', 'Jalan': 'jalan raya', 'ku': 'saya', 'Yang': 'yang mana', 'kau': 'awak', 'sayang': 'sayang'}",2,2,7.49,,,,,,,,
3,Mudah2an sudah terupload smua sebelum z mudik Karna fans modal quota pun butuh daerah dengan jaringan yang bagus.. hiksss Hitungan jam juga br slsi kalo z mo donlot ini di rumahku pi ,Mudah2an sudah terupload smua sebelum z mudik Karna fans modal quota pun butuh daerah dengan jaringan yang bagus.. hiksss Hitungan jam juga br slsi kalo z mo donlot ini di rumahku pi ,1.0,4,[0.0711 0.0497 0.0079 0.0075 0.8638],4,[0.0711 0.0497 0.0079 0.0075 0.8638],,4,4,0.02,,,,,,,,
2,"Seperti dulu aku mencintaimu, sampai selamanya tanpa akhir, cinta tak perlu alasan untuk mengalir",Seperti dulu aku mencintaimu sampai selamanya tanpa akhir cinta tak perlu alasan untuk mengalir,1.0,2,[0.0631 0.0322 0.8178 0.036  0.0508],2,[0.066  0.0314 0.8151 0.0364 0.0511],{'cinta': 'cinta'},2,2,5.09,,,,,,,,
2,"Udah ah, udah panjang. Pokoknya tuh aku sayang kamu, i love you, saranghae, 143",Udah ah udah panjang Perkara utama ialah tuh aku sayang kamu i love you saranghae 143,0.973797619342804,2,[0.0637 0.031  0.8174 0.0355 0.0525],2,[0.0622 0.0321 0.818  0.0354 0.0522],"{'sayang': 'sayang', 'Pokoknya': 'Perkara utama ialah'}",2,2,6.47,,,,,,,,
2,"Setiap kali kamu tersenyum padaku, hatiku melambung tinggi dan mataku mulai kebingungan... Aku cinta Kamu juga, sebuah kalimat yang ingin aku dengar keluar dari bibirmu. -D-",Setiap kali kamu tersenyum padaku hatiku melambung tinggi dan mataku mulai kebingungan Aku cinta awak juga sebuah kalimat yang ingin aku dengar keluar dari bibirmu,0.9839677214622498,2,[0.0613 0.032  0.8201 0.0358 0.0509],2,[0.0616 0.032  0.8196 0.0357 0.051 ],"{'cinta': 'cinta', 'Kamu': 'awak'}",2,2,6.05,,,,,,,,
4,"OH MY GOD !!!! !! ! ! ! ! ! ! ! SUDAH SESUAI SAYANG, MALAH LEBIH BAGUS DARI PUNYAKU AAAAAAAAA ANAK KITAAAA :""D /NANGIS BAHAGYA/","OH MY GOD !!!! !! ! ! ! ! ! ! ! SUDAH SESUAI SAYANG, MALAH LEBIH BAGUS DARI PUNYAKU AAAAAAAAA ANAK KITAAAA :""D /NANGIS BAHAGYA/",1.0,2,[0.159  0.0207 0.5824 0.0329 0.2051],2,[0.159  0.0207 0.5824 0.0329 0.2051],,0,0,0.02,,,,,,,,
2,"[USERNAME] Rumah adalah tempat dimana segala rasa rindu berpulang, tentang raga yang merindukan pelukan, tentang kasih yang merindukan sayang, tentang rindu yang ingin terpecahkan. Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan",USERNAME Rumah adalah tempat dimana segala rasa rindu berpulang tentang raga yang rindu pelukan tentang kasih yang rindu sayang tentang rindu yang ingin terpecahkan Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan,0.9899458885192872,2,[0.1323 0.0222 0.7223 0.0404 0.0828],2,[0.0843 0.0255 0.7901 0.0376 0.0625],"{'merindukan': 'rindu', 'rindu': 'rindu'}",2,0,7.84,,,,,,,,
2,romantis menurutku dan selalu dilakuin setiap jalan....kalau lagi jalan kaki dia gak ngebiarin aku di sisi luar(supaya menghindari keserempet)selalu dijagain gitu,romantis menurutku dan selalu dilakuin setiap jalan kalau lagi jalan kaki dia gak ngebiarin aku di sisi luar supaya menghindari keserempet selalu jaga diri macam itu,0.9350680112838744,2,[0.3883 0.0227 0.44   0.0638 0.0852],2,[0.2121 0.0252 0.6466 0.0525 0.0637],"{'gitu': 'macam itu', 'dijagain': 'jaga diri'}",2,0,6.16,,,,,,,,
1,Mungkin si [USERNAME] nalarnya ngga sehat karena fans persija? Ngga semua penyanyi dangdut itu seronok goyangannya. Via Vallen sopan kok bung! [URL],Mungkin si USERNAME nalarnya ngga sehat karena fans persija Tidak semua penyanyi dangdut itu seronok goncangan itu Via Vallen sopan kok bung URL,0.9429868459701538,1,[0.0394 0.9164 0.0069 0.0122 0.025 ],1,[0.0455 0.9025 0.0064 0.0207 0.0249],"{'USERNAME': 'USERNAME', 'Ngga': 'Tidak', 'goyangannya': 'goncangan itu'}",1,3,6.28,,,,,,,,
2,"Ketika kamu menjadi gadis dewasa dan kamu harus pergi kuliah di kota lain, papa harus melepasmu di bandara. Tahukah kamu bahwa badan papa terasa kaku untuk memelukmu? Papa hanya tersenyun sambil memberi nasihat ini itu dan menyuruhmu untuk berhati-hati.",Bila kamu menjadi perempuan dewasa dan kamu harus pergi kuliah di kota lain papa harus melepasmu di bandara Tahukah kamu bahwa badan papa terasa kaku untuk memelukmu Papa hanya tersenyun sambil memberi nasihat ini itu dan beritahu awak untuk,0.9808385372161864,2,[0.0641 0.0316 0.8158 0.0349 0.0536],0,[0.6268 0.0262 0.1986 0.0544 0.0941],"{'menyuruhmu': 'beritahu awak', 'gadis': 'perempuan', 'Ketika': 'Bila'}",2,2,6.21,,,,,,,,
1,"Tapi dia itu bule dong, menurut persepsi dia mungkin itu normal Bule bebas ngapain aja gitu? Ingin ku berkata kasar ... KASAR!!!!! [URL]",Tapi dia itu bule dong menurut persepsi dia mungkin itu biasa Bule bebas ngapain aja gitu Ingin ku berkata kasar KASAR URL,0.9817094802856444,1,[0.1157 0.822  0.0107 0.0402 0.0114],0,[0.6161 0.2059 0.0194 0.1441 0.0147],"{'Ingin': 'Ingin', 'normal': 'biasa'}",0,3,5.9,,,,,,,,
1,"Ntan busuk banget, temen kok kamu gituin. Aku busuk nih, trus sadar, udah minta maap, gak dimaapin nih, yaudah terus aja aku busuk. Dan gak pernah bisa difermentasi ke hal baik lagi. Makanya, skarang biarin lah aku hidup bergelimang karma dari kalian.","Ntan busuk banget, temen kok kamu gituin. Aku busuk nih, trus sadar, udah minta maap, gak dimaapin nih, yaudah terus aja aku busuk. Dan gak pernah bisa difermentasi ke hal baik lagi. Makanya, skarang biarin lah aku hidup bergelimang karma dari kalian.",1.0,0,[0.5465 0.0502 0.274  0.0584 0.0709],0,[0.5465 0.0502 0.274  0.0584 0.0709],,0,0,0.02,,,,,,,,
2,Dari matamu.. Matamu.. Kumulai jatuh cinta. Kumelihat... melihat.. Ada bayangan... Dari mata kau buatku jatuh... jatuh terus jatuh ke hati.,Dari matamu Matamu Kumulai jatuh cinta saya faham melihat Ada bayangan Dari mata kau buatku jatuh jatuh terus jatuh ke hati,0.9823592305183412,2,[0.0661 0.0302 0.8158 0.0367 0.0513],2,[0.0621 0.0321 0.8193 0.0365 0.05  ],"{'jatuh': 'jatuh', 'hati': 'hati', 'Kumelihat': 'saya faham'}",2,0,6.73,,,,,,,,
1,"kasian!!! Itu ga ada urusan dgn gw salah ga usah dibela, nah imam besar Mesum kok dibela?, takut ga msk surga??? Rizik aja belum tentu masuk surga, pake disembah2 kaum kampret termasuk kau bukan??? [URL]",kasian Itu ga ada hal ehwal dgn w salah ga usah dibela nah imam besar Mesum kok dibela takut ga msk surga Rizik aja belum tentu masuk surga pake disembah2 orang ramai kampret termasuk kau bukan URL,0.9738118648529052,1,[0.0301 0.9049 0.0129 0.0468 0.0052],3,[0.0849 0.3108 0.016  0.5757 0.0126],"{'Rizik': 'Rizik', 'urusan': 'hal ehwal', 'gw': 'w', 'URL': 'URL', 'kaum': 'orang ramai'}",1,1,8.44,,,,,,,,
0,"Besoknya mamak telpon. ""Kemaren bapakmu bandel kali, udah hujan lebat, maksa diri buat ke kota. Katanya ada rapat penting yg gak boleh tinggal, udah demam kayak gini baru tau rasa dia."" Aaah ya Allah",Hari berikutnya ibu telpon Kemaren bapakmu bandel kali udah hujan lebat maksa diri buat ke kota katanya ada rapat penting yg gak boleh tinggal udah demam kayak gini baru tahu rasa dia Aaah ya Allah,0.9805266857147216,0,[0.4547 0.0231 0.3329 0.0544 0.135 ],0,[0.6805 0.0183 0.0286 0.1267 0.146 ],"{'Katanya': 'katanya', 'tau': 'tahu', 'mamak': 'ibu', 'ya': 'ya', 'Besoknya': 'Hari berikutnya'}",0,0,6.94,,,,,,,,
0,"[USERNAME] Hari ini kuliah, pas pulang ngeluarin motor dr parkiran bengong alhasil lupa bayar parkir selonongan ajaaa. Keingetnya pas uda di luar, maap ya bg :(",USERNAME Hari ini kuliah pas pulang ngeluarin motor dr parkiran terkedu Akibatnya lupa bayar tempat letak kenderaan selonongan ajaaa Keingetnya pas uda di luar maap ya bg,0.9670232534408568,0,[0.7413 0.0238 0.0111 0.1734 0.0503],3,[0.262  0.0595 0.0102 0.6415 0.0268],"{'Hari': 'Hari', 'alhasil': 'Akibatnya', 'bengong': 'terkedu', 'parkir': 'tempat letak kenderaan'}",0,0,6.56,,,,,,,,
1,"apapun bentuknya pelecehan tetaplah pelecehan, ""halah gitu doang"" ""yaelah udah biasa kali"" sadar gak sih cat calling udah termasuk pelecehan lohh","apapun bentuknya pelecehan tetaplah pelecehan, ""halah gitu doang"" ""yaelah udah biasa kali"" sadar gak sih cat calling udah termasuk pelecehan lohh",1.0,0,[0.7497 0.0886 0.0178 0.1186 0.0253],0,[0.7497 0.0886 0.0178 0.1186 0.0253],,0,0,0.02,,,,,,,,
