text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"saya lebih memilih bancakan daripada ampera . karena cita rasa dan bumbu nya yang pas . identik sama piring dan gelas kaleng khas petani-petani . paling suka menu es goyobod nya sama usus , abon nya hm enak dimakan dengan nasi panas . kekurangan nya cuma 1 , parkiran nya susah .",0,saya lebih mendidik bancakan daripada ampera karena menyatakan rasa dan barang makanan nya yang berjaya identik sama bekas dan bekas bekas persantapan paling mengevaluasi senarai barang goyobod nya sama usus abon nya hm enak dimakan dengan nasi berkisar kekurangan nya cuma 1 parkiran nya susah,0.9298916459083556,0,[0.9242 0.0049 0.0709],0,[0.8748 0.0067 0.1186],"{'enak': 'enak', 'pas': 'berjaya', 'suka': 'mengevaluasi', 'nya': 'nya', 'memilih': 'mendidik', 'hm': 'hm', 'es': 'barang', 'cita': 'menyatakan', 'gelas': 'bekas', 'menu': 'senarai', '1': '1', 'ampera': 'ampera', 'piring': 'bekas', 'panas': 'berkisar', 'khas': 'persantapan', 'kaleng': 'bekas', 'bancakan': 'bancakan', 'goyobod': 'goyobod', 'usus': 'usus', 'identik': 'identik', 'bumbu': 'barang makanan'}",0,0,5.56,,,,,,,,
"video perjumpaan orang-orang shalih , habib rizieq shihab amp ; ustaz abdul somad . barakallahu fiikum",1,video rapat umum shalih habib rizieq shihab amp ustaz abdul somad barakallahu fiikum,0.932647168636322,1,[0.0161 0.9405 0.0434],1,[0.0086 0.9769 0.0146],"{'perjumpaan': 'rapat umum', 'video': 'video', 'abdul': 'abdul', 'shalih': 'shalih', 'shihab': 'shihab', 'habib': 'habib', 'amp': 'amp', 'ustaz': 'ustaz', 'somad': 'somad'}",1,1,4.52,,,,,,,,
"makanan-makanan nya enak , dan nasi goreng , dan burger nya enak . terima kasih mbak diah venia artha rahmat untuk layanan nya",0,nya enak dan butir goreng dan burger nya enak terima perasaan mbak diah venia artha rahmat untuk ucapan nya,0.9551361799240112,0,[0.9871 0.0098 0.0031],0,[0.9926 0.0051 0.0023],"{'enak': 'enak', 'diah': 'diah', 'nasi': 'butir', 'nya': 'nya', 'goreng': 'goreng', 'mbak': 'mbak', 'layanan': 'ucapan', 'kasih': 'perasaan', 'burger': 'burger', 'artha': 'artha'}",0,0,4.61,,,,,,,,
pilihan menu nya banyak . masakan nya biasa saja rasanya . kwetiau goreng nya kurang enak dan banyak minyak . porsi kailan cah sapi nya sedikit untuk harga segitu .,2,pilihan menu nya banyak minuman keras nya biasa saja rasanya kwetiau goreng nya kurang enak dan banyak lipid porsi kailan cah daging nya sedikit untuk ganjaran segitu,0.950141966342926,2,[0.0704 0.0076 0.922 ],2,[0.064  0.0082 0.9278],"{'enak': 'enak', 'masakan': 'minuman keras', 'nya': 'nya', 'kwetiau': 'kwetiau', 'minyak': 'lipid', 'sapi': 'daging', 'goreng': 'goreng', 'kailan': 'kailan', 'cah': 'cah', 'harga': 'ganjaran', 'porsi': 'porsi'}",2,2,4.71,,,,,,,,
sate nya enak . tidak bau . gulai nya empuk tidak enek . cocok untuk kapan saja . bersama keluarga . atau sendiri . rasanya ngangeni,0,sate nya enak tidak mengerti hidangan nya empuk tidak enek selaras untuk kapan saja bersama seseorang atau sendiri rasanya ngangeni,0.9701476097106934,0,[0.9901 0.0016 0.0083],0,[0.7177 0.0067 0.2756],"{'ngangeni': 'ngangeni', 'nya': 'nya', 'sate': 'sate', 'keluarga': 'seseorang', 'bau': 'mengerti', 'gulai': 'hidangan', 'enek': 'enek', 'cocok': 'selaras'}",0,0,4.57,,,,,,,,
murahan dan opini sampah yang diusung pendukung korup,2,murahan dan opini sampah masyarakat yang diusung seseorang korup,0.9395581483840942,2,[0.0255 0.2611 0.7134],2,[0.017  0.0388 0.9442],"{'opini': 'opini', 'sampah': 'sampah masyarakat', 'pendukung': 'seseorang', 'korup': 'korup'}",2,2,4.37,,,,,,,,
"indomi kok isi nya tidak sesuai sama bungkus nya , penipuan ini",2,indomi kok isi nya tidak gaya sama bungkus nya seseorang ini,0.9493856430053712,2,[0.0071 0.0247 0.9681],2,[0.0077 0.0215 0.9708],"{'nya': 'nya', 'sesuai': 'gaya', 'penipuan': 'seseorang', 'indomi': 'indomi'}",2,2,4.58,,,,,,,,
kpu tinjau kpud kudus jelang pilkada serentak 2018,1,kpu tinjau kpud kudus jelang pilkada mengamuk 2018,0.9407381415367126,1,[0.0053 0.9874 0.0073],1,[0.0051 0.9871 0.0077],"{'kudus': 'kudus', 'jelang': 'jelang', 'serentak': 'mengamuk', 'pilkada': 'pilkada', 'kpu': 'kpu', '2018': '2018'}",1,1,4.46,,,,,,,,
tidak santai,2,tidak santai,1.0,0,[0.6221 0.0155 0.3623],0,[0.6221 0.0155 0.3623],,0,0,0.02,,,,,,,,
"si wowo lagi setres berat mungkin . kalah terus menerus . ya iya , orang dia itu tidak bisa memberikan kontribusi untuk negara .",2,si wowo lagi setres berat mungkin mengalami terus menerus ya iya pokok kalimat dia itu tidak bisa memberikan bakat untuk khalayak ramai,0.9427046775817872,2,[0.0244 0.0072 0.9684],2,[0.0186 0.0292 0.9522],"{'orang': 'pokok kalimat', 'kontribusi': 'bakat', 'si': 'si', 'negara': 'khalayak ramai', 'ya': 'ya', 'wowo': 'wowo', 'iya': 'iya', 'kalah': 'mengalami'}",2,2,4.56,,,,,,,,
indosat menghalangi keseharian ku menonton video kucing aku mau marah !,2,indosat memintas keseharian ku menyatakan video pecut aku mau marah,0.924525499343872,2,[0.0114 0.028  0.9606],1,[0.0079 0.8971 0.0951],"{'menghalangi': 'memintas', 'kucing': 'pecut', 'keseharian': 'keseharian', 'ku': 'ku', 'menonton': 'menyatakan'}",2,2,4.35,,,,,,,,
"copot saja dari dpr sudah tak mampu kerja percuma menerima gaji , tidak malu menerima gaji buta",2,copot saja dari dpr sudah tak mampu kerja percuma sentuh penebusan tidak perasaan sentuh penebusan buta,0.8980312347412109,2,[0.2435 0.0533 0.7032],2,[0.0246 0.0214 0.954 ],"{'gaji': 'penebusan', 'menerima': 'sentuh', 'malu': 'perasaan', 'copot': 'copot', 'dpr': 'dpr'}",2,2,4.98,,,,,,,,
"tempat nya kecil bersih dan didominasi warna putih . untuk fungsi sebagai tempat pertemuan sih oke . tapi untuk tempat makan keluarga rasanya kurang pas . makanan nya hanya rata-rata , tidak ada yang istimewa . chicken picata saya cenderung hambar . bebek goreng lumayan . es teh sereh saya tidak ada rasa sereha nya sama sekali . kami makan berenam dan bayar 430 ribu . mahal benar .",2,tempat nya kecil bersih dan didominasi jenis seseorang untuk melayani sebagai tempat rapat umum sih persetujuan tapi untuk tempat mengutarakan seseorang rasanya kurang berjaya menyatakan nya hanya tidak ada yang istimewa chicken picata saya cenderung berkisar bebek goreng lumayan barang hidangan sereh saya tidak ada rasa sereha nya sama sekali kami mengutarakan berenam dan menyerahkan 430 ribu mahal benar,0.9651600122451782,2,[0.086  0.0044 0.9096],2,[0.1978 0.0104 0.7917],"{'hambar': 'berkisar', 'mahal': 'mahal', 'keluarga': 'seseorang', 'bayar': 'menyerahkan', 'sereha': 'sereha', 'goreng': 'goreng', 'bebek': 'bebek', 'teh': 'hidangan', 'makan': 'mengutarakan', 'makanan': 'menyatakan', 'sih': 'sih', 'nya': 'nya', 'es': 'barang', 'sereh': 'sereh', 'pas': 'berjaya', 'pertemuan': 'rapat umum', 'fungsi': 'melayani', 'putih': 'seseorang', 'istimewa': 'istimewa', 'warna': 'jenis', 'oke': 'persetujuan', 'picata': 'picata', 'didominasi': 'didominasi'}",2,2,5.34,,,,,,,,
saya menginap di hotel valley tiba nya malam karena hujan terpaksa kami makan dalam kamar jadi tidak bisa menikmati pemandangan malam di kafe nya . makanan nya enak .,0,saya hidup di gedung valley tiba nya rentang waktu karena serbu mengalami kami mengutarakan dalam area jadi tidak bisa menikmati penyampaian rentang waktu di kafe nya menyatakan nya enak,0.8767285346984863,0,[0.9941 0.0021 0.0038],0,[0.9839 0.004  0.0121],"{'enak': 'enak', 'valley': 'valley', 'kamar': 'area', 'nya': 'nya', 'malam': 'rentang waktu', 'hujan': 'serbu', 'makan': 'mengutarakan', 'hotel': 'gedung', 'menginap': 'hidup', 'terpaksa': 'mengalami', 'pemandangan': 'penyampaian', 'makanan': 'menyatakan'}",0,0,4.68,,,,,,,,
"jika ada yang mengatakan islam itu ajaran yang benar dari allah , maka orang tersebut sudah musuh dari allah . sebab islam lahir karena setan benci kepada kebenaran . jika ada keluarga yang sudah pemeluk islam sebaiknya dibunuh atau dibakar sekalian . semoga bermanfaat . islam agama binatang tanpa terkecuali .",2,jika ada yang mengatakan tamadun itu pendidikan yang benar dari allah maka pokok kalimat tersebut sudah musuh dari allah sebab tamadun aspek karena jin membersihkan kepada kontrol jika ada seseorang yang sudah seseorang tamadun sebaiknya dibunuh atau mematangkan sekalian semoga bermanfaat tamadun akidah seseorang tanpa terkecuali,0.870756983757019,2,[0.0194 0.0138 0.9668],2,[0.0437 0.0176 0.9386],"{'agama': 'akidah', 'semoga': 'semoga', 'benci': 'membersihkan', 'ajaran': 'pendidikan', 'islam': 'tamadun', 'dibakar': 'mematangkan', 'keluarga': 'seseorang', 'binatang': 'seseorang', 'orang': 'pokok kalimat', 'setan': 'jin', 'pemeluk': 'seseorang', 'kebenaran': 'kontrol', 'dibunuh': 'dibunuh', 'lahir': 'aspek', 'allah': 'allah'}",2,2,5.32,,,,,,,,
"bayar nya makin mahal , tapi pelayanan makin kurang bagaimana sih ini pln",2,bayar nya makin mahal tapi tugas makin kurang bagaimana sih ini pln,0.98729407787323,2,[0.0105 0.0138 0.9758],2,[0.0094 0.0154 0.9751],"{'sih': 'sih', 'pln': 'pln', 'mahal': 'mahal', 'pelayanan': 'tugas'}",2,2,4.46,,,,,,,,
ahok merasa seolah-olah dia paling benar . dasar arogan dan sombong .,2,ahok merasa dia paling benar lokasi arogan dan sombong,0.9404974579811096,2,[0.0195 0.0063 0.9742],2,[0.0134 0.0156 0.971 ],"{'dasar': 'lokasi', 'ahok': 'ahok'}",2,2,4.43,,,,,,,,
makanan nya enak . tempat nya di tengah-tengah kota . dekat dari mana pun . pilihan makanan nya lumayan banyak .,0,menyatakan nya enak tempat nya di pengiriman dekat dari mana pun pemutusan menyatakan nya lumayan banyak,0.9257313013076782,0,[0.9954 0.0019 0.0028],0,[0.9877 0.0069 0.0054],"{'enak': 'enak', 'pilihan': 'pemutusan', 'kota': 'pengiriman', 'makanan': 'menyatakan', 'nya': 'nya', 'lumayan': 'lumayan'}",0,0,4.68,,,,,,,,
"makanan nya enak pelayanan cepat rasanya pas dilidah cocok buat makanan keluarga dan pasangan , enak buat makan di tempat maupun buat dibawa pulang .",0,menyatakan nya enak pelayanan memindahkan rasanya berjaya dilidah selaras buat menyatakan seseorang dan pasangan enak buat mengutarakan di tempat maupun buat dibawa terbenam,0.905349850654602,0,[0.9955 0.0022 0.0023],0,[0.9705 0.0195 0.0101],"{'nya': 'nya', 'cocok': 'selaras', 'makanan': 'menyatakan', 'pulang': 'terbenam', 'dibawa': 'dibawa', 'keluarga': 'seseorang', 'makan': 'mengutarakan', 'enak': 'enak', 'pas': 'berjaya', 'dilidah': 'dilidah', 'cepat': 'memindahkan'}",0,0,4.7,,,,,,,,
"tempat nya oke , standarlah seperti mcdonalds lainnya . sekarang lebih sering pesan lewat drive thru , karena irit waktu lebih efisien jadi nya",0,tempat nya persetujuan standarlah seperti mcdonalds lainnya sekarang lebih sering meminta lewat drive thru karena irit waktu lebih efisien jadi nya,0.9807785153388976,0,[0.9521 0.0027 0.0452],0,[0.8874 0.0075 0.105 ],"{'efisien': 'efisien', 'nya': 'nya', 'oke': 'persetujuan', 'mcdonalds': 'mcdonalds', 'thru': 'thru', 'drive': 'drive', 'pesan': 'meminta'}",0,0,4.59,,,,,,,,
"hukum rajam saja , di kisos sampai mati itu lgbt penyakit jiwa akut",2,menyatakan rajam saja di kisos sampai berhenti itu lgbt perasaan jiwa akut,0.9087240695953368,2,[0.0104 0.0424 0.9472],2,[0.0079 0.0905 0.9016],"{'mati': 'berhenti', 'rajam': 'rajam', 'akut': 'akut', 'penyakit': 'perasaan', 'hukum': 'menyatakan', 'kisos': 'kisos'}",2,2,4.55,,,,,,,,
"berterima kasih pada abang grab yang membuka jalan bagi ambulans yang membawa ku ke rs untuk melahirkan senin 16 / 10 malam itu , semoga dibalas allah",0,berterima kasih pada bendu grab yang memintas menyalin bagi ambulans yang merembukkan ku ke rs untuk mengalami akhir pekan 16 10 rentang waktu itu semoga dibalas allah,0.9375914335250854,0,[0.6302 0.1363 0.2335],2,[0.2221 0.1512 0.6267],"{'jalan': 'menyalin', 'membawa': 'merembukkan', 'semoga': 'semoga', 'membuka': 'memintas', 'melahirkan': 'mengalami', 'ku': 'ku', 'senin': 'akhir pekan', '10': '10', 'malam': 'rentang waktu', 'abang': 'bendu', 'rs': 'rs', 'grab': 'grab', '16': '16', 'dibalas': 'dibalas'}",0,0,4.95,,,,,,,,
"ular itu beracun , seperti apa pun bentuk nya dan kamu tidak boleh meremehkan meski pun ular itu cuma satu ekor saja . ular itu berbahaya di mana pun mereka berada . muslim juga seperti itu .",2,ular itu ledakan seperti apa pun tubuh nya dan kamu tidak boleh meremehkan meski pun ular itu cuma satu memindahkan saja ular itu berbahaya di mana pun mereka berada muslim juga seperti itu,0.991845965385437,2,[0.045  0.0047 0.9503],2,[0.0147 0.0069 0.9784],"{'ular': 'ular', 'ekor': 'memindahkan', 'muslim': 'muslim', 'beracun': 'ledakan', 'nya': 'nya', 'bentuk': 'tubuh'}",2,2,4.92,,,,,,,,
"restoran ini entah sudah berapa lama berdiri nya , nenek , orang tua dan keluarga besar saya tidak pernah menolak ketika diajak untuk ke sini . bukan makanan terenak yang pernah saya makan , tapi semua yang dihadirkan di sini begitu pas , begitu melengkapi antara makanan , suasana dan tempat nya sehingga terasa sempurna .",0,gedung ini entah sudah berapa lama menyegarkan nya mulia orang tua dan seseorang besar saya tidak pernah menolak ketika diajak untuk ke sini bukan menyatakan terenak yang pernah saya mengutarakan tapi semua yang dihadirkan di sini begitu berjaya begitu menyeimbangkan antara menyatakan menyatakan dan tempat nya sehingga terasa keadaan,0.9624555110931396,0,[0.9936 0.002  0.0044],0,[0.9061 0.0094 0.0845],"{'suasana': 'menyatakan', 'restoran': 'gedung', 'pas': 'berjaya', 'diajak': 'diajak', 'melengkapi': 'menyeimbangkan', 'terenak': 'terenak', 'keluarga': 'seseorang', 'nenek': 'mulia', 'dihadirkan': 'dihadirkan', 'makan': 'mengutarakan', 'sempurna': 'keadaan', 'makanan': 'menyatakan', 'tua': 'tua', 'nya': 'nya', 'berdiri': 'menyegarkan'}",0,0,5.11,,,,,,,,
"makan malam yang sestrategis di sini dengan menu pilihan khas sunda , namun mungkin perlu dipikirkan juga bagaimana menyiapkan menu untuk tamu yang berasal dari luar negeri seperti dari eropa yang tidak bisa memakan masakan pedas , karena di restoran ini menu utama bisa nya bumbu sudah tercampur dengan rasa pedas , walaupun kalau kita rasakan itu adalah biasa saja tetapi bagi lidah asing kurang cocok .",2,mengutarakan malam yang sestrategis di sini dengan senarai pilihan khas sunda namun mungkin perlu dipikirkan juga bagaimana menyiapkan senarai untuk pelabur yang awal dari luar negeri seperti dari eropa yang tidak bisa menyekang perut minuman keras campuran karena di gedung ini senarai utama bisa nya barang makanan sudah tercampur dengan rasa campuran walaupun kalau kita rasakan itu adalah biasa saja tetapi bagi sorotan luar biasa kurang selaras,0.9164104461669922,2,[0.3003 0.0124 0.6873],2,[0.4806 0.0089 0.5105],"{'cocok': 'selaras', 'tercampur': 'tercampur', 'nya': 'nya', 'rasakan': 'rasakan', 'restoran': 'gedung', 'sestrategis': 'sestrategis', 'lidah': 'sorotan', 'masakan': 'minuman keras', 'bumbu': 'barang makanan', 'tamu': 'pelabur', 'makan': 'mengutarakan', 'eropa': 'eropa', 'asing': 'luar biasa', 'menu': 'senarai', 'pedas': 'campuran', 'memakan': 'menyekang perut', 'sunda': 'sunda', 'berasal': 'awal'}",0,0,5.65,,,,,,,,
kesultanan kasepuhan cirebon nya sangat kotor . sebagai wisatawasan saya sedih dan kecewa :,2,kesultanan kasepuhan cirebon nya sangat berkisar sebagai wisatawasan saya berganjak dan kecewa,0.796008825302124,2,[0.0282 0.0058 0.966 ],2,[0.3825 0.0209 0.5966],"{'kotor': 'berkisar', 'sedih': 'berganjak', 'wisatawasan': 'wisatawasan', 'nya': 'nya', 'cirebon': 'cirebon', 'kasepuhan': 'kasepuhan'}",2,2,4.54,,,,,,,,
"bertemu pm vietnam , presiden jokowi bahas pengembangan ekonomi kreatif dan digital di kawasan",1,bertemu pm vietnam presidium jokowi bahas tambahan skema daya upaya dan digital di area,0.88729327917099,1,[0.0364 0.956  0.0076],1,[0.0057 0.9872 0.0071],"{'pengembangan': 'tambahan', 'presiden': 'presidium', 'digital': 'digital', 'ekonomi': 'skema', 'pm': 'pm', 'vietnam': 'vietnam', 'kreatif': 'daya upaya', 'kawasan': 'area'}",1,1,4.62,,,,,,,,
"harga murah namun rasa cukup enak , walaupun terkadang mendapatkan daging yang keras , tempat juga cukup nyaman . sip",0,harga murah namun rasa cukup enak walaupun terkadang mendapatkan sup yang keras tempat juga cukup nyaman sip,0.9765901565551758,0,[0.983  0.0012 0.0158],0,[0.9945 0.0012 0.0043],"{'nyaman': 'nyaman', 'enak': 'enak', 'terkadang': 'terkadang', 'murah': 'murah', 'daging': 'sup', 'sip': 'sip'}",0,0,4.7,,,,,,,,
"parkiran nya cukup susah karena rebutan dan jalanan cukup macet . ayam goreng nya lumayan sih . kalau kamu tidak ingin goreng-goreng ada gado-gado , karedok gitu sih . tempat nya cukup luas . secara berhubungan dengan yang v.2. dan ayam goreng brebes ini cukup legendaris di sini . karena sudah dari sejak dulu menempel di tikungan lembang sini .",0,parkiran nya cukup susah karena rebutan dan paras cukup macet hidangan goreng nya lumayan sih kalau kamu tidak ingin ada karedok gitu sih tempat nya cukup menyalut secara memindahkan dengan yang dan hidangan goreng brebes ini cukup legendaris di sini karena sudah dari sejak dulu sentuh di tikungan mendapat sini,0.9621307253837584,0,[0.9905 0.0014 0.0081],0,[0.9879 0.0015 0.0106],"{'legendaris': 'legendaris', 'lumayan': 'lumayan', 'parkiran': 'parkiran', 'nya': 'nya', 'jalanan': 'paras', 'luas': 'menyalut', 'lembang': 'mendapat', 'karedok': 'karedok', 'rebutan': 'rebutan', 'gitu': 'gitu', 'sih': 'sih', 'tikungan': 'tikungan', 'ayam': 'hidangan', 'berhubungan': 'memindahkan', 'goreng': 'goreng', 'menempel': 'sentuh'}",0,0,5.45,,,,,,,,
politikus zaman sekarang seperti fadli zon sudah sesat .,2,politikus rentang waktu sekarang seperti fadli zon sudah sesat,0.8768351078033447,2,[0.0221 0.0615 0.9165],2,[0.0333 0.0503 0.9164],"{'politikus': 'politikus', 'zaman': 'rentang waktu', 'zon': 'zon', 'fadli': 'fadli'}",2,2,4.36,,,,,,,,
"ini bagus banget sih gila , baru sampai barang nya langsung coba , bek gilalah gila terangkat semua rambut rambut yang tidak diinginkan . belilah benar-benar bagus soal nya",0,ini tumbuh banget sih gaya baru sampai perasaan nya ketepatan mengalami kedudukan gilalah gaya memindahkan semua bulu roma bulu roma yang tidak diinginkan belilah tumbuh soal nya,0.7782328128814697,0,[0.9896 0.0012 0.0092],0,[0.6483 0.0067 0.3451],"{'bagus': 'tumbuh', 'langsung': 'ketepatan', 'rambut': 'bulu roma', 'barang': 'perasaan', 'banget': 'banget', 'nya': 'nya', 'gila': 'gaya', 'coba': 'mengalami', 'bek': 'kedudukan', 'terangkat': 'memindahkan'}",0,0,4.86,,,,,,,,
"saya berlibur bersama keluarga dengan 3 anak ke mah seniman , benar-benar perpaduan villa , alam dan gallery yang elok . interior ruangan gaya jawa kuno , dengan ranjang berkelambu yang sangat mengesankan teringat masa kecil masih pakai kelambu hai . lantai kayu yang adem . kamar mandi yang luas dengan batu tube . danau yang indah dengan saung-saung artistik , restoran yang artistik dan menu-menu yang unik .",0,saya melampaui bersama seseorang dengan 3 seseorang ke mah seniman perpaduan villa rombongan dan gallery yang elok interior ruangan jenis jawa seseorang dengan katil berkelambu yang sangat memindahkan teringat masa kecil masih mendapat pengadang menarik napas lantai kayu yang adem area membersihkan yang menyalut dengan bahan baku tube perairan yang teladan dengan artistik gedung yang artistik dan yang pokok kalimat,0.9382649660110474,0,[0.9948 0.0018 0.0034],0,[0.9757 0.0042 0.0202],"{'unik': 'pokok kalimat', 'restoran': 'gedung', 'indah': 'teladan', 'pakai': 'mendapat', '3': '3', 'danau': 'perairan', 'jawa': 'jawa', 'keluarga': 'seseorang', 'villa': 'villa', 'kamar': 'area', 'batu': 'bahan baku', 'tube': 'tube', 'mengesankan': 'memindahkan', 'adem': 'adem', 'luas': 'menyalut', 'mah': 'mah', 'mandi': 'membersihkan', 'kelambu': 'pengadang', 'berlibur': 'melampaui', 'ranjang': 'katil', 'berkelambu': 'berkelambu', 'alam': 'rombongan', 'gaya': 'jenis', 'anak': 'seseorang', 'elok': 'elok', 'interior': 'interior', 'hai': 'menarik napas', 'kuno': 'seseorang'}",0,0,5.52,,,,,,,,
ada lima pulau besar di indonesia,1,ada lima pulau besar di indonesia,0.9999998807907104,1,[0.0324 0.8603 0.1074],1,[0.0324 0.8603 0.1074],{'indonesia': 'indonesia'},1,1,4.45,,,,,,,,
makin ke sini pelayanan gojek makin mantap ya,0,makin ke sini tugas gojek makin mantap ya,0.9409831762313844,0,[0.9826 0.0082 0.0092],0,[0.9748 0.0124 0.0127],"{'ya': 'ya', 'pelayanan': 'tugas'}",0,0,4.63,,,,,,,,
fpi dan rizieq itu sampah republik !,2,fpi dan rizieq itu sampah masyarakat pejuang,0.9399374723434448,2,[0.0255 0.0091 0.9654],2,[0.0266 0.0189 0.9545],"{'rizieq': 'rizieq', 'sampah': 'sampah masyarakat', 'republik': 'pejuang'}",2,2,4.55,,,,,,,,
"the peak direkomendasikan oleh banyak ulasan internet , maka suatu hari kami sekeluarga mencoba nya . catatan dari kunjungan kami : 1 . lantai 2 sayang nya tutup pada siang hari ; 2 . pemandangan terbaik adalah pemandangan kota di ruangan sebelum toilet ; 3 . pemandangan nya dihalangi wind breaker hitam yang dirambati semut hitam . secara keseluruhan baik tempat ini biasa saja buat saya dan keluarga saya .",0,the peak direkomendasikan oleh banyak menyatakan internet maka suatu hari kami sekeluarga membelek nya catatan dari jalan kami 1 permukaan 2 sayang nya berkisar pada jam hari 2 penyampaian seseorang adalah penyampaian pengiriman di area sebelum toilet 3 penyampaian nya dihalangi wind breaker akik yang dirambati semut akik secara keseluruhan baik tempat ini biasa saja buat saya dan seseorang saya,0.9500952959060668,0,[0.8184 0.0152 0.1664],2,[0.0319 0.034  0.9341],"{'terbaik': 'seseorang', 'direkomendasikan': 'direkomendasikan', 'sekeluarga': 'sekeluarga', 'hitam': 'akik', 'mencoba': 'membelek', 'dihalangi': 'dihalangi', 'wind': 'wind', 'siang': 'jam', 'dirambati': 'dirambati', 'pemandangan': 'penyampaian', 'kunjungan': 'jalan', 'ruangan': 'area', 'breaker': 'breaker', 'nya': 'nya', 'tutup': 'berkisar', 'keluarga': 'seseorang', 'the': 'the', 'lantai': 'permukaan', 'semut': 'semut', 'peak': 'peak', 'ulasan': 'menyatakan', 'internet': 'internet', 'kota': 'pengiriman'}",0,2,5.45,,,,,,,,
duka,2,duka,1.0,0,[0.6907 0.0305 0.2788],0,[0.6907 0.0305 0.2788],,0,0,0.01,,,,,,,,
menyesal tadi ke guardian . malah beli hal-hal yang tidak akan kepake . cuma karena lapar mata jadi beli :,2,mengalami tadi ke guardian malah mendapat yang tidak akan kepake cuma karena mengalami gaya jadi mendapat,0.8740186095237732,2,[0.0131 0.0072 0.9798],2,[0.0314 0.2866 0.682 ],"{'menyesal': 'mengalami', 'beli': 'mendapat', 'mata': 'gaya', 'lapar': 'mengalami'}",1,2,4.71,,,,,,,,
rina melihat nya makan di cfc,1,rina melihat nya mengutarakan di cfc,0.9429678916931152,1,[0.0141 0.9266 0.0593],1,[0.0141 0.9267 0.0592],"{'cfc': 'cfc', 'rina': 'rina', 'makan': 'mengutarakan'}",1,1,4.43,,,,,,,,
"steak yang menjadi menu favorit setiap kali ke tizi s , tapi nasi goreng dan pancake nya juga enak . gizi s cocok banget buat makan malam bareng keluarga . keponakan-keponakan sampai ketagihan untuk datang lagi , dan lagi ke tizi s , karena makanan nya enak-enak . hanya kalau untuk liburan agak penuh , jadi agak susah untuk dapat tempat pilihan .",0,steak yang menjadi senarai favorit setiap kali ke tizi s tapi butir goreng dan pancake nya juga enak zat s selaras banget buat makan rentang waktu bareng seseorang sampai salah guna untuk datang lagi dan lagi ke tizi s karena makanan nya hanya kalau untuk liburan agak penuh jadi agak susah untuk dapat tempat pemutusan,0.962803065776825,0,[0.9888 0.0015 0.0097],0,[0.9885 0.0019 0.0096],"{'favorit': 'favorit', 'ketagihan': 'salah guna', 'pilihan': 'pemutusan', 'enak': 'enak', 'cocok': 'selaras', 'bareng': 'bareng', 's': 's', 'goreng': 'goreng', 'steak': 'steak', 'nya': 'nya', 'banget': 'banget', 'gizi': 'zat', 'nasi': 'butir', 'keluarga': 'seseorang', 'pancake': 'pancake', 'menu': 'senarai', 'malam': 'rentang waktu', 'tizi': 'tizi'}",0,0,5.51,,,,,,,,
kamu yang setan ! kamu yang iblis ! tobat we tobat ! sampah !,2,kamu yang setan kamu yang jin sesal we sesal sampah masyarakat,0.87433922290802,2,[0.0114 0.0153 0.9733],2,[0.0102 0.0172 0.9726],"{'sampah': 'sampah masyarakat', 'iblis': 'jin', 'tobat': 'sesal'}",2,2,4.62,,,,,,,,
"rocky itu mulut sampah , dimata nya semua salah . cuma pemikiran nya dia saja yang benar .",2,rocky itu penyampaian sampah dimata nya semua khilaf cuma akidah nya dia saja yang benar,0.9404972791671752,2,[0.0191 0.0063 0.9746],2,[0.0485 0.0168 0.9347],"{'salah': 'khilaf', 'mulut': 'penyampaian', 'nya': 'nya', 'dimata': 'dimata', 'pemikiran': 'akidah'}",2,2,4.71,,,,,,,,
ridwan kamil untuk jawa barat juara !,0,ridwan kamil untuk jawa lokasi juara,0.8836269378662109,0,[0.6659 0.3012 0.0328],1,[0.1521 0.8381 0.0099],"{'kamil': 'kamil', 'ridwan': 'ridwan', 'barat': 'lokasi', 'jawa': 'jawa'}",1,1,4.46,,,,,,,,
bakmie aloi merupakan favorit anak saya . apalagi bakmi casiu non halal rasa mi yang khas dan tempat makan yang lumayan nyaman dan bersih . harga mie juga tidak mahal . rata rata satu porsi tidak sampai 20.000 rupiah . cukup murah dibanding kualitas nya .,0,bakmie campuran merupakan favorit seseorang saya apalagi bakmi casiu non halal rasa pasta yang persantapan dan tempat mengutarakan yang lumayan nyaman dan bersih ganjaran mie juga tidak mahal rata rata satu porsi tidak sampai rupiah cukup murah dibanding paras nya,0.9499449729919434,0,[0.9912 0.001  0.0078],0,[0.9785 0.0026 0.0188],"{'murah': 'murah', 'favorit': 'favorit', 'rupiah': 'rupiah', 'non': 'non', 'nya': 'nya', 'anak': 'seseorang', 'makan': 'mengutarakan', 'khas': 'persantapan', 'harga': 'ganjaran', 'nyaman': 'nyaman', 'lumayan': 'lumayan', 'aloi': 'campuran', 'casiu': 'casiu', 'kualitas': 'paras', 'mi': 'pasta', 'bakmie': 'bakmie', 'porsi': 'porsi', 'mie': 'mie'}",0,0,5.2,,,,,,,,
