text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
koruptor merajalela banyak menteri nya tertangkap kamu bengong saja . ingat sby jk mewarisi kr sms dengan cina thumbsdown,2,corruptor merajalela banyak minister nya tertangkap kamu bengong saja ingat sby jk mewarisi kr sms dengan cina thumbsdown,0.921910285949707,2,[0.0032 0.0053 0.9915],2,[0.0024 0.0053 0.9922],"{'menteri': 'minister', 'koruptor': 'corruptor'}",2,2,7.34,,,,,,,,
"ketua kamar dagang dan industri alias kadin jawa barat , agung suryamal tak menampik kabar yang menyebutkan jika diri nya didekati bakal calon gubernur jawa barat , ridwan kamil .",1,ketua kamar trade dan industri alias kadin jawa barat agung suryamal tak menampik news yang menyebutkan jika diri nya didekati bakal calon governor jawa barat ridwan kamil,0.9190995693206788,1,[0.0034 0.9923 0.0043],1,[0.004  0.9913 0.0047],"{'kabar': 'news', 'dagang': 'trade', 'gubernur': 'governor', 'alias': 'alias'}",1,1,8.9,,,,,,,,
"suasana yang nyaman untuk makan bersama keluarga , pemandangan yang berbeda dan harga makanan yang terjangkau , tapi untuk rasa makanan biasa saja .",0,atmosphere yang nyaman untuk eat bersama keluarga pemandangan yang berbeda dan harga makanan yang terjangkau tapi untuk rasa makanan biasa saja,0.9596883058547974,0,[0.8965 0.0065 0.0969],0,[0.9694 0.0047 0.026 ],"{'suasana': 'atmosphere', 'makan': 'eat'}",0,0,7.33,,,,,,,,
"berada di lokasi strategis jalan merdeka , berseberangan agak ke samping bandung indah plaza , tapat sebelah kanan jalan sebelum traffic light , parkir mobil cukup luas . saus bumbu dan lain-lain disediakan cukup lengkap di lantai bawah . di lantai atas suasana agak sepi . bakso cukup enak dan terjangkau harga nya tetapi kuah relatif kurang dan porsi tidak terlalu besar",0,berada di lokasi strategic jalan merdeka berseberangan agak ke samping bandung indah plaza tapat sebelah kanan jalan sebelum traffic light parkir car cukup wide saus Spice dan provided cukup complete di lantai bawah di lantai atas suasana agak sepi bakso cukup enak dan terjangkau harga nya tetapi kuah relatif kurang dan porsi tidak terlalu besar,0.9353857040405272,0,[0.982  0.0035 0.0145],0,[0.9693 0.006  0.0247],"{'luas': 'wide', 'disediakan': 'provided', 'lengkap': 'complete', 'bumbu': 'Spice', 'strategis': 'strategic', 'mobil': 'car'}",0,0,9.02,,,,,,,,
"bagus pemandangan ! direkomendasikan banget buat yang mau foto foto dan makan malam sama pasangan atau teman , rute untuk makanan , kenyamanan , dan sikap pelayanan nya juga oke banget terima kasih mbak desa super ramah . rekomendasi banget untuk tempat nya .",0,bagus view direkomendasikan banget buat yang mau Photo Photo dan makan malam sama pasangan atau teman rute untuk food kenyamanan dan sikap pelayanan nya juga okay banget terima kasih mbak desa super friendly rekomendasi banget untuk tempat nya,0.9459238052368164,0,[0.9976 0.001  0.0014],0,[0.9973 0.001  0.0017],"{'pemandangan': 'view', 'ramah': 'friendly', 'makanan': 'food', 'foto': 'Photo', 'oke': 'okay'}",0,0,9.13,,,,,,,,
"salah satu foodcourt / pujasera paling komplet . segala macam kuliner tersedia , rasa yang enak , harga yang cukup terjangkau , ditambah dengan suasana yang nyaman membuat kita betah nongkrong lama-lama di sini . tapi kalau akhir pekan siap-siap saja susah untuk mencari tempat kosong .",0,salah satu foodcourt pujasera paling komplet segala macam culinary tersedia rasa yang enak harga yang cukup terjangkau ditambah dengan suasana yang comfortable membuat kita feel at home nongkrong di sini tapi kalau akhir pekan saja susah untuk mencari tempat kosong,0.9491552710533142,0,[0.9963 0.0011 0.0026],0,[9.976e-01 9.000e-04 1.500e-03],"{'kuliner': 'culinary', 'betah': 'feel at home', 'nyaman': 'comfortable'}",0,0,8.38,,,,,,,,
bagi penggemar kopi susu mampirlah ke sini . ada di sudut kiri riau junction . level manis dan es nya sesuai selera,0,bagi penggemar kopi susu mampirlah ke sini ada di sudut kiri riau junction level sweet dan es his sesuai selera,0.9318652153015136,0,[0.9959 0.0021 0.002 ],0,[0.9735 0.0214 0.0051],"{'manis': 'sweet', 'nya': 'his'}",0,0,7.18,,,,,,,,
"tangkap itu orang . orang itu sok suci , sok bijak doang . tau nya malah korupsi juga .",2,tangkap itu person person itu pretentious suci pretentious bijak doang tau nya malah korupsi juga,0.7143320441246033,2,[0.0024 0.0019 0.9957],2,[0.0034 0.002  0.9946],"{'sok': 'pretentious', 'orang': 'person'}",2,2,7.75,,,,,,,,
"mcd yang sangat strategis , terletak di simpang jalan dago . sama seperti mcd pada umum nya , mcd simpang dago menjadi tempat favorit bagi mahasiswa untuk makan , nongkrong , atau sekadar ngobrol . mcd simpang dago sangat ramai pada malam hari , banyak mahasiswa yang mengerjakan tugas kuliah hingga pagi hari",0,mcd yang sangat strategis terletak di simpang jalan dago sama seperti mcd pada umum nya mcd simpang dago menjadi tempat favorite bagi college student untuk eat hang out atau sekadar Chat mcd simpang dago sangat ramai pada malam hari banyak college student yang mengerjakan tugas kuliah hingga pagi hari,0.9412148594856262,0,[0.9949 0.0034 0.0017],0,[0.9867 0.011  0.0023],"{'ngobrol': 'Chat', 'makan': 'eat', 'favorit': 'favorite', 'mahasiswa': 'college student', 'nongkrong': 'hang out'}",0,0,8.94,,,,,,,,
"salam hormat bapak jokowi bahagia sekali bisa melihat bapak secara langsung , perasaan bahagia , terharu , bangga , campur aduk jadi satu . meskipun sedikit kecewa , karena tidak bisa foto bareng bapak proud of kamu pak",0,regards hormat bapak jokowi happy sekali bisa melihat bapak secara langsung perasaan happy terharu bangga campur aduk jadi satu meskipun sedikit kecewa karena tidak bisa foto bareng bapak proud of kamu pak,0.9466298818588256,0,[0.9499 0.0062 0.0439],0,[0.966 0.006 0.028],"{'salam': 'regards', 'bahagia': 'happy', 'jokowi': 'jokowi'}",0,0,8.02,,,,,,,,
"sangat cocok untuk tempat makan sambil mengobrol dengan teman atau keluarga , jika hendak melihat pemandangan lampu bandung di waktu malam juga cocok , disediakan berbagai menu makanan dan minuman , juga minuman beralkohol . mantap .",0,sangat cocok untuk tempat makan sambil mengobrol dengan teman atau keluarga jika hendak melihat pemandangan lampu bandung di waktu malam juga cocok disediakan berbagai menu makanan dan drink juga drink beralkohol steady,0.9494349956512452,0,[0.9975 0.0011 0.0014],0,[0.9968 0.002  0.0012],"{'mantap': 'steady', 'minuman': 'drink'}",0,0,7.89,,,,,,,,
"saya memesan iga bakar , setelah datang ternyata daging nya masih dingin , seperti baru keluar dari freezer . setelah memanggil pelayan nya untuk minta ganti ternyata mereka hanya memanaskan nya dengan microwave . sungguh mengecewakan .",2,saya memesan iga bakar setelah datang ternyata daging his masih dingin seperti baru keluar dari freezer setelah memanggil pelayan his untuk minta ganti ternyata mereka hanya heat his dengan microwave sungguh disappointing,0.850213885307312,2,[0.0046 0.0016 0.9938],2,[0.0052 0.0017 0.9931],"{'mengecewakan': 'disappointing', 'nya': 'his', 'memanaskan': 'heat'}",2,0,8.57,,,,,,,,
cuanki ini berbeda dengan cuanki yang biasa dijajakan pedagang keliling . tempat makan ada yang di dalam atau di luar .,0,cuanki ini berbeda dengan cuanki yang biasa dijajakan pedagang keliling tempat makan ada yang di dalam atau di luar,1.0,0,[0.4352 0.2961 0.2687],1,[0.1508 0.6077 0.2415],{'cuanki': 'cuanki'},0,0,7.89,,,,,,,,
"merupakan restoran seafood favorit di bandung , paling terkenal dari dulu kepiting masak saos singapore . menu seafood nya dipilih sendiri dan ditimbang baru menentukan mau dimasak apa . tambahan menu favorit lainnya udang bakar sambal bali . mantap !",0,merupakan restoran seafood favorit di bandung paling terkenal dari dulu kepiting masak saos singapore menu seafood nya dipilih sendiri dan ditimbang baru menentukan mau dimasak apa addition menu favorit lainnya shrimp bakar sambal Bali steady,0.9628496170043944,0,[0.9975 0.0011 0.0014],0,[0.9866 0.0091 0.0043],"{'mantap': 'steady', 'udang': 'shrimp', 'tambahan': 'addition', 'bali': 'Bali'}",0,0,8.53,,,,,,,,
"saya pernah mendapat perlakuan yang tidak mengenakkan dari pihak hotel . saat itu saya geram dan marah kepada pelayanan mereka karena saking buruk nya . saya tidak mengerti kenapa bisa ada hotel yang berani mencuri barang . jika sudah seperti itu , tidak akan ada lagi orang yang mau tinggal di hotel itu .",2,saya pernah mendapat perlakuan yang tidak mengenakkan dari pihak hotel saat itu saya geram dan marah kepada pelayanan mereka karena saking buruk nya saya tidak understand kenapa bisa ada hotel yang berani mencuri goods jika sudah seperti itu tidak akan ada lagi orang yang mau tinggal di hotel itu,0.9904010891914368,2,[0.0064 0.0014 0.9922],2,[0.008  0.0017 0.9904],"{'barang': 'goods', 'hotel': 'hotel', 'mengerti': 'understand'}",2,0,9.05,,,,,,,,
"sebagai salah satu kuliner favorit di bandung selalu disempatkan makan surabi , hanya waktu tunggu pemesanan lama walaupun di siang hari pelayanan kurang akurat dengan pesanan kita .",0,sebagai salah satu kuliner favorite di bandung selalu put in makan surabi hanya waktu tunggu pemesanan lama walaupun di siang hari pelayanan kurang akurat dengan pesanan kita,0.9830269813537598,0,[0.5753 0.0109 0.4138],2,[0.3753 0.0109 0.6138],"{'favorit': 'favorite', 'disempatkan': 'put in'}",0,0,8.62,,,,,,,,
"makanan enak , halal , pilihan menu cukup bervariasi , harga relatif tidak terlalu mahal , suasana nyaman , letak di daerah dago bawah sehingga cukup mudah dijangkau dan masih dapat hawa segar bandung",0,food enak halal choice menu cukup bervariasi harga relatif tidak terlalu expensive suasana nyaman letak di daerah dago bawah sehingga cukup mudah dijangkau dan masih dapat hawa segar bandung,0.9534094333648682,0,[9.977e-01 9.000e-04 1.400e-03],0,[0.9971 0.0012 0.0017],"{'pilihan': 'choice', 'makanan': 'food', 'mahal': 'expensive'}",0,0,8.08,,,,,,,,
"minuman ini salah satu minuman favorit saya , sebenarnya kita bisa menemukan jojo cup di mana-mana , di setiap mal pasti di fc kita bisa menemukan minuman ini .",0,drink ini salah satu drink favorite saya sebenarnya kita bisa menemukan jojo cup di di setiap mal pasti di fc kita bisa menemukan drink ini,0.8972898721694946,0,[0.991  0.0057 0.0033],0,[0.9869 0.0082 0.0049],"{'favorit': 'favorite', 'minuman': 'drink'}",0,0,7.78,,,,,,,,
"duh kenapa sih pemerintahan indonesia ? tidak setuju banget masa mantan napi , mantan koruptor , mantan penjahat tidak dapat hak pilih , itu sih keterlaluan",2,duh kenapa sih government indonesia tidak setuju banget masa mantan napi mantan corruptor mantan criminal tidak dapat hak pilih itu sih keterlaluan,0.9392966032028198,2,[0.0034 0.0016 0.995 ],2,[0.0032 0.0021 0.9947],"{'koruptor': 'corruptor', 'pemerintahan': 'government', 'penjahat': 'criminal'}",2,2,8.4,,,,,,,,
"mahal . jangan datang waktu siang hari , karena bakal panas banget , ac - nya tidak berasa . lasagna - nya enak banget .",0,mahal jangan datang waktu siang hari karena bakal panas very ac nya tidak berasa lasagna nya enak very,0.9331167936325072,0,[0.9804 0.0037 0.0159],0,[0.8219 0.0079 0.1703],"{'banget': 'very', 'lasagna': 'lasagna'}",0,0,7.96,,,,,,,,
"di sini makanan nya kita yang masak sendiri . mereka sediakan 2 macam kuah untuk rebusan nya . kuah kaldu atau tom yam . kalau saya lebih sering pesan yang kuah kaldu karena lebih gurih . kalau tom yam lebih kerasa rempah , karena mereka masukkan sere sama daun jeruk dll. kalau pilihan makanan nya banyak . ada sayur , tahu , mi , daging olahan , sama sea food .",0,di sini makanan his kita yang masak sendiri mereka sediakan 2 macam kuah untuk rebusan his kuah broth atau tom yum kalau saya lebih sering message yang kuah broth karena lebih tasty kalau tom yum lebih kerasa rempah karena mereka masukkan sere sama daun jeruk dll kalau choice makanan his banyak ada sayur tahu mi daging olahan sama sea food,0.8670733571052551,0,[0.9955 0.0026 0.0019],0,[0.9905 0.0058 0.0037],"{'yam': 'yum', 'gurih': 'tasty', 'kaldu': 'broth', 'pilihan': 'choice', 'nya': 'his', 'pesan': 'message'}",0,0,10.21,,,,,,,,
kalau ke bandung pasti malam nya saya pergi makan malam ke kampung daun . itu sudah menjadi tempat yang tidak terlewatkan . di sana nuansa nya alami sekali kalau saya melihat seperti bukit di belah dua sedangkan resto nya ditengah-ditengah nya indah . seperti kita berada dikampung zaman dulu ada api unggun . dengan menggunakan saung-saung ada bantal guling nya buat santai-santai sambil menikmati minuman hangat makanan ala indonesia atau makanan barat .,0,kalau ke bandung pasti malam nya saya pergi makan malam ke kampung daun itu sudah menjadi tempat yang tidak missed di sana nuansa nya alami sekali kalau saya melihat seperti bukit di belah dua sedangkan resto nya nya indah seperti kita berada dikampung zaman dulu ada api unggun dengan menggunakan ada bantal guling nya buat sambil enjoy drink warm makanan ala Indonesia atau makanan barat,0.9832422733306884,0,[0.9978 0.001  0.0012],0,[0.9978 0.001  0.0012],"{'terlewatkan': 'missed', 'minuman': 'drink', 'menikmati': 'enjoy', 'indonesia': 'Indonesia', 'hangat': 'warm', 'ala': 'ala'}",0,0,10.07,,,,,,,,
daging kambing paha sangat lembut dan tidak ada lemak . sambal nya pas . lalapan segar dengan timun jepang . minuman bervariasi dengan harga kisaran 20 ribu,0,daging kambing paha sangat gentle dan tidak ada fat sambal nya pas lalapan segar dengan timun jepang minuman varied dengan harga kisaran 20 ribu,0.9125499725341796,0,[0.9967 0.0011 0.0022],0,[0.4988 0.0095 0.4917],"{'lemak': 'fat', 'lembut': 'gentle', 'bervariasi': 'varied'}",0,0,7.95,,,,,,,,
ustad bajingan seperti ustadtengkuzul sudah kampanye sara dan kritik dengan berita hoax si bajingan ini gunakan hadits palsu dalam ceramah rokok kencing iblis .,2,ustad bajingan seperti ustadtengkuzul sudah kampanye sara dan kritik dengan news hoax si bajingan ini gunakan hadits palsu dalam ceramah rokok kencing iblis,0.9750106930732728,2,[0.0028 0.0027 0.9945],2,[0.0023 0.0038 0.9939],"{'sara': 'sara', 'si': 'si', 'berita': 'news'}",2,2,8.35,,,,,,,,
lihatlah wahai netizen . apakah kalian masih percaya dan ingin memilih pemimpin yang seperti ini ?,2,lihatlah wahai netizen apakah kalian masih percaya dan ingin memilih leader yang seperti ini,0.954809069633484,2,[0.0021 0.0061 0.9917],2,[0.0101 0.0446 0.9453],{'pemimpin': 'leader'},2,2,7.17,,,,,,,,
"siapkan payung jika ke sini siang hari . suasana nya serasa di desa . makan siang di saung sambil melihat pemandangan pepohonan . untuk danau tidak sebesar di restoran lain yang saya ku njungi , tapi tetap ada perahu kecil yang bisa dipakai . untuk makanan , rasa menurut saya standar . namun suasana nya sangat bagus . jika ingin makan sambil menikmati suasana pedesaan , restoran ini saya rekomendasikan .",0,siapkan payung jika ke sini siang hari atmosphere his serasa di desa makan siang di saung sambil melihat pemandangan pepohonan untuk danau tidak sebesar di restoran lain yang saya ku njungi tapi tetap ada perahu kecil yang bisa dipakai untuk makanan rasa menurut saya standar namun atmosphere his sangat good jika ingin makan sambil menikmati atmosphere rural restoran ini saya recommend,0.8972923755645752,0,[9.977e-01 9.000e-04 1.400e-03],0,[0.9974 0.001  0.0016],"{'pedesaan': 'rural', 'bagus': 'good', 'rekomendasikan': 'recommend', 'suasana': 'atmosphere', 'nya': 'his'}",0,0,10.07,,,,,,,,
tribun : gubernur anies : kami ingin pasar senen jadi destinasi wisata : gubernur dki jakarta anies baswedan menyampaikan keinginan nya agar pasar senen blok iii bisa menjadi destinasi wisata domestik dan internasional .,1,tribun gubernur anies kami ingin pasar senen jadi destinasi tour gubernur dki jakarta anies baswedan menyampaikan keinginan nya agar pasar senen block iii bisa menjadi destinasi tour domestic dan internasional,0.9033408164978028,1,[0.0172 0.9764 0.0064],1,[0.0336 0.9596 0.0068],"{'wisata': 'tour', 'blok': 'block', 'baswedan': 'baswedan', 'domestik': 'domestic'}",1,1,9.49,,,,,,,,
lailah banyak banget akun sampah model begini di ig,2,lailah banyak banget akun rubbish model begini di ig,0.9107771515846252,2,[0.004  0.0105 0.9855],2,[0.0483 0.443  0.5088],{'sampah': 'rubbish'},1,2,7.24,,,,,,,,
terakhir kali ke restoran ini bersama keluarga tidak terlalu berkesan . cita rasa makanan nya menurut saya standar saja dan pesanan makanan nya juga agak lama datang nya . adapun keunggulan nya pada lokasi restoran nya yang dekat dengan akses tol ke jakarta .,0,terakhir time ke restoran ini bersama keluarga tidak terlalu berkesan cita rasa makanan his menurut saya standar saja dan pesanan makanan his juga agak lama datang his adapun superiority his pada lokasi restoran his yang dekat dengan akses tol ke jakarta,0.7750095129013062,0,[0.9404 0.0053 0.0543],0,[0.8225 0.0082 0.1693],"{'keunggulan': 'superiority', 'kali': 'time', 'nya': 'his'}",0,0,9.37,,,,,,,,
uenaak . sekali lagi uenaak . pasti bungkus untuk oleh keluarga dirumah menurut saya batagor kingsley . still the terbaik in town tahan 4 hari kalau masuk kulkas walaupun sebenarnya hanya tahan 2 hari saja dikulkas . hari ketiga tinggal kotak nya saja . harga cukup mahal . tapi sesuailah dengan kualitas nya .,0,uenaak sekali lagi uenaak pasti bungkus untuk oleh keluarga dirumah menurut saya batagor kingsley still the best in town tahan 4 hari kalau masuk kulkas walaupun sebenarnya hanya tahan 2 hari saja dikulkas hari ketiga tinggal kotak nya saja harga cukup mahal tapi sesuailah dengan kualitas nya,0.9900199770927428,0,[0.8309 0.0081 0.161 ],0,[0.9747 0.0055 0.0198],"{'terbaik': 'best', 'still': 'still', 'the': 'the', 'kingsley': 'kingsley', 'batagor': 'batagor'}",0,0,9.29,,,,,,,,
"karena lokasi nya yang dekat dengan hotel dan membaca review di tripadvisor , akhirnya kami mencoba makan malam di tempat ini . tempat nya bagus , fine dining , pelayanan nya bintang lima , dan makanan nya enak . sebenarnya kami hendak mencoba xiao long bao , tapi tidak tersedia setelah pukul 14.30 . jadi kami berencana untuk kembali keesokan hari nya .",0,karena lokasi his yang dekat dengan hotel dan membaca review di tripadvisor akhirnya kami mencoba makan malam di tempat ini tempat his bagus fine dining pelayanan his star lima dan food his nice sebenarnya kami hendak mencoba xiao long bao tapi tidak tersedia setelah pukul jadi kami berencana untuk kembali keesokan hari his,0.8975870609283447,0,[0.9735 0.0043 0.0222],0,[0.9965 0.0016 0.0019],"{'makanan': 'food', 'bintang': 'star', 'enak': 'nice', 'dining': 'dining', 'nya': 'his'}",0,0,9.93,,,,,,,,
"bao sendiri arti nya bakpau dan di sini banyak rasa model bao nya yang lucu-lucu . di sini beli 3 rasa bao , yaitu bao coklat , ayam bumbu merah , sama durian . untuk bao coklat sama durian nya . enak banget . tapi untuk bao ayam nya biasa saja . dimsum mencoba bakau sama siomay . sioma nya di sini siomay ayam . buat rasa sih enak . selain ada bao dan dimsum juga tersedia makanan berat lainnya .",0,bao sendiri arti his bakpau dan di sini banyak rasa model bao his yang di sini beli 3 rasa bao yaitu bao coklat ayam bumbu merah sama durian untuk bao coklat sama durian his nice banget tapi untuk bao ayam his biasa saja dimsum mencoba bakau sama dumplings sioma his di sini dumplings ayam buat rasa sih nice selain ada bao dan dimsum juga available food berat lainnya,0.9028551578521729,0,[0.9954 0.0017 0.0029],0,[0.9889 0.005  0.0061],"{'enak': 'nice', 'tersedia': 'available', 'siomay': 'dumplings', 'makanan': 'food', 'nya': 'his', 'bao': 'bao'}",0,0,12.02,,,,,,,,
"buat kalian yang cuma tahu tempat makan malam romantis yang ada di dago , boleh dicoba deh makan di burgundy sini , di sini sih menurut saya tempat yang enak banget buat ngadem selain tempat nya yang hening kita juga bisa melihat rerumputan yang hijau meski cuma di taman nya , hehehe . tapi balik lagi buat saya sih makanan , haha . tidak usah diragukan .",0,buat kalian yang cuma tahu tempat makan malam romantis yang ada di dago boleh dicoba deh makan di burgundy sini di sini the hell menurut saya tempat yang nice banget buat ngadem selain tempat nya yang hening kita juga bisa melihat rerumputan yang hijau meski cuma di taman nya hehehe tapi balik lagi buat saya the hell food haha tidak usah doubtful,0.9750624895095824,0,[0.9961 0.0013 0.0026],0,[0.9963 0.0013 0.0024],"{'diragukan': 'doubtful', 'makanan': 'food', 'enak': 'nice', 'sih': 'the hell'}",0,0,9.33,,,,,,,,
kayak nya mendingan gocar deh,0,kayak nya mendingan gocar deh,1.0,2,[0.0562 0.0104 0.9334],2,[0.0562 0.0104 0.9334],,2,2,0.02,,,,,,,,
tidak ganteng,2,tidak ganteng,1.0,2,[0.0451 0.0023 0.9526],2,[0.0451 0.0023 0.9526],{'ganteng': 'handsome'},0,0,11.0,,,,,,,,
"bagus tempat untuk besar groups . makanan nya bervariasi , tempat nya modern minimalis .",0,bagus tempat untuk besar groups food nya bervariasi tempat nya modern minimalis,0.9544113874435424,0,[0.9976 0.001  0.0014],0,[0.9974 0.001  0.0016],{'makanan': 'food'},0,0,7.41,,,,,,,,
bandung macet banget ada apa si,2,bandung macet very ada apa si,0.9271078109741212,2,[0.0035 0.0019 0.9946],2,[0.0022 0.0332 0.9646],{'banget': 'very'},2,2,7.37,,,,,,,,
"di kampung daun , selain makanan nya yang enak kita juga dapat menikmati keindahan alam dan kampung sunda . luangkan waktu yang cukup untuk bersantai di bale-bale sambil menikmati hidangan khas sunda yang nikmat .",0,di kampung daun selain makanan his yang nice kita juga dapat menikmati keindahan alam dan kampung sunda luangkan waktu yang cukup untuk bersantai di sambil menikmati dish khas sunda yang nikmat,0.9574030637741088,0,[0.9979 0.001  0.0011],0,[0.9974 0.0014 0.0013],"{'enak': 'nice', 'nya': 'his', 'hidangan': 'dish'}",0,0,8.42,,,,,,,,
"insya allah awal istimewa , mantan presiden bapak h doktor purnawirawan jendral sby . bapak presiden h ir jw . foldedhands",1,insya allah awal istimewa mantan President bapak h doktor purnawirawan jendral sby bapak President h ir jw foldedhands,0.912459135055542,1,[0.1581 0.8227 0.0193],1,[0.0199 0.9729 0.0073],"{'ir': 'ir', 'presiden': 'President', 'foldedhands': 'foldedhands'}",1,0,8.52,,,,,,,,
"pilihan yang banyak atas seafood , kepiting bakar dan kerang merupakan pilihan yang baik di restoran ini",0,pilihan yang banyak atas seafood kepiting bakar dan kerang merupakan pilihan yang baik di restoran ini,1.0,0,[0.997  0.0015 0.0015],0,[0.9971 0.0015 0.0014],{'seafood': 'seafood'},0,0,7.61,,,,,,,,
"entah ya , beberapa film indonesia yang saya tonton sering nya begitu , belum mampu bercerita dengan baik , jadi gregetan .",2,entah ya beberapa film indonesia yang saya tonton sering nya begitu belum mampu bercerita dengan baik jadi annoyed,0.980837345123291,2,[0.006  0.0029 0.9911],2,[0.0046 0.0026 0.9928],{'gregetan': 'annoyed'},2,0,7.35,,,,,,,,
"hasil quick count pilgub kalbar 2018 , sutarmidji - norsan unggul",1,hasil quick count pilgub kalbar 2018 sutarmidji norsan unggul,0.9999998807907104,1,[0.0026 0.9937 0.0038],1,[0.0027 0.9924 0.005 ],{'kalbar': 'kalbar'},1,1,7.42,,,,,,,,
saya bosan dengan sinetron teroris,2,saya bored dengan sinetron teroris,0.818923830986023,2,[0.0023 0.0025 0.9952],2,[0.002  0.0031 0.9949],{'bosan': 'bored'},2,2,7.13,,,,,,,,
"tempat makan dengan sajian tradisional dan nostalgia , menyediakan menu makanan seperti krupuk banjur , mi godog , mi goreng , bihun goreng , nasi goreng , juga menu chinese makanan seperti kwetiau goreng siram , nasi capcay , dan lain-lain . porsi yang disajikan cukup besar terutama untuk nasi goreng nya . dekorasi resto dengan koleksi barang-barang zaman dahulu cukup menarik untuk nostalgia .",0,tempat makan dengan sajian tradisional dan nostalgia menyediakan menu makanan seperti krupuk banjur noodles godog noodles fry rice noodles fry rice fry juga menu chinese makanan seperti kwetiau fry siram rice capcay dan portion yang disajikan cukup besar terutama untuk rice fry nya dekorasi resto dengan koleksi zaman dahulu cukup menarik untuk nostalgia,0.7841492295265198,0,[0.9978 0.0011 0.0011],0,[0.9957 0.0024 0.0019],"{'nasi': 'rice', 'chinese': 'chinese', 'bihun': 'rice noodles', 'goreng': 'fry', 'mi': 'noodles', 'porsi': 'portion'}",0,0,10.69,,,,,,,,
"restoran ini mirip dengan kompetitor nya yaitu steak shake , menawarkan steak murah harga mahasiswa . soal rasa sebenarnya tergantung selera . ada yang lebih suka makan ke omong ada yang lebih suka ke kompetitor nya . tempat stategis di kawasan mahasiswa dipati ukur .",0,restoran ini mirip dengan competitors nya yaitu steak shake menawarkan steak inexpensive harga mahasiswa soal rasa sebenarnya tergantung appetite ada yang lebih suka makan ke omong ada yang lebih suka ke competitors nya tempat stategis di kawasan mahasiswa dipati ukur,0.9524394273757936,0,[0.9873 0.0038 0.0089],0,[0.9628 0.0153 0.0219],"{'murah': 'inexpensive', 'kompetitor': 'competitors', 'selera': 'appetite', 'steak': 'steak'}",0,0,8.94,,,,,,,,
tidak marah,0,tidak angry,0.5460314750671387,0,[0.9635 0.0047 0.0318],0,[0.9814 0.0046 0.014 ],{'marah': 'angry'},0,0,7.29,,,,,,,,
saya tidak marah walaupun ditinggalkan oleh teman ketika berangkat sekolah,0,saya tidak marah walaupun abandoned oleh teman ketika berangkat sekolah,0.8936605453491211,0,[0.9566 0.0199 0.0235],0,[0.9607 0.0193 0.02  ],{'ditinggalkan': 'abandoned'},0,0,7.7,,,,,,,,
tidak menyenangkan,2,tidak pleasant,0.5410360097885132,2,[0.0107 0.002  0.9873],2,[0.0116 0.0017 0.9867],{'menyenangkan': 'pleasant'},2,2,7.65,,,,,,,,
"nasi liwet yang sudah terkenal ini saya dan keluarga ku njungi pada juni 2015 , tempat yang luas , bagus , dan sejuk menambah rasa penasaran kami sekeluarga akan makanan nya . kami pesan nasi liwet komplit dan gurame bakar , ternyata setelah kita makan , rasanya biasa saja dan harga mahal . tapi boleh dicoba untuk nikmati suasana alam nya .",0,nasi liwet yang sudah terkenal ini saya dan keluarga ku njungi pada juni 2015 tempat yang luas good dan sejuk add rasa penasaran kami sekeluarga akan makanan nya kami pesan nasi liwet komplit dan gurame bakar ternyata setelah kita makan rasanya biasa saja dan harga mahal tapi boleh try untuk enjoy atmosphere natural nya,0.966899871826172,0,[0.8872 0.0067 0.1061],0,[0.9929 0.0019 0.0052],"{'nikmati': 'enjoy', 'dicoba': 'try', 'alam': 'natural', 'suasana': 'atmosphere', 'menambah': 'add', 'bagus': 'good'}",0,0,11.19,,,,,,,,
itu yang biru dari itb ? goblok amat .,2,itu yang biru dari itb stupid amat,0.9463355541229248,2,[0.0032 0.006  0.9907],2,[0.0038 0.0025 0.9937],{'goblok': 'stupid'},2,2,7.77,,,,,,,,
"makanan nya di sini enak roti bakar nya , tambahan nya keju dan coklat nya melimpah ruah , selain itu indomie keju telor kornet nya juara banget .",0,makanan his di sini nice bread bakar his tambahan his keju dan coklat his overflow ruah selain itu indomie keju telor kornet his juara banget,0.6644717454910278,0,[0.9974 0.001  0.0016],0,[0.9938 0.0019 0.0043],"{'melimpah': 'overflow', 'enak': 'nice', 'roti': 'bread', 'nya': 'his'}",0,0,9.65,,,,,,,,
makan bersama keluarga dan anak kurang cocok . karena merokok dan not merokok digabung . memesan serabi coklat pisang keju agak terlalu kering buat nya . minum juice mangga oke rasanya .,0,makan bersama keluarga dan anak kurang cocok . karena merokok dan not merokok digabung . memesan serabi coklat pisang keju agak terlalu kering buat nya . minum juice mangga oke rasanya .,1.0,2,[0.4565 0.0078 0.5357],2,[0.4565 0.0078 0.5357],,0,0,0.02,,,,,,,,
tetapi jujur saja aku tidak suka dengan admin2 fanbase yang menggiring opini kayak gini . immature .,2,tetapi jujur saja aku tidak like dengan admin2 fanbase yang menggiring opini kayak gini immature,0.9685781002044678,2,[0.0036 0.0018 0.9946],2,[0.0049 0.0025 0.9926],{'suka': 'like'},2,2,7.9,,,,,,,,
