label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
4,oke terima kasih :),okay terima kasih,0.7977286577224731,4,[0.0348 0.0153 0.0348 0.0158 0.8993],4,[0.0225 0.0086 0.022  0.0055 0.9413],{'oke': 'okay'},4,4,4.58,,,,,,,,
4,"Hari ini dengan riang gembira aku mulai mencuci celana jeansku yang tidak dicuci selama dua Minggu dengan gerakan sekali bilas. Kamu mau, kan, Maz, terima aku apa adanya. ^_^",Hari ini dengan cheerful happy aku mulai mencuci trousers jeansku yang tidak dicuci selama dua Sunday dengan movement sekali bilas Kamu mau kan Maz terima aku apa adanya,0.9315241575241088,4,[0.0369 0.0049 0.0434 0.0058 0.909 ],4,[0.0648 0.0056 0.0356 0.0067 0.8873],"{'gembira': 'happy', 'riang': 'cheerful', 'gerakan': 'movement', 'celana': 'trousers', 'Minggu': 'Sunday'}",4,4,6.54,,,,,,,,
3,W blg ke bude w bahwa w sangat takut. Lalu diusirlah kucing2 itu. Dan di luar rumah sepupu w sdh siap menggendong si kucing. W hanya bisa nganga dan membatin yaAllah semoga masa depanku tidak hrs berhubungan dgn kucing,W blg ke bude w bahwa w sangat takut Then evicted kucing2 itu And di luar House cousin w sdh siap menggendong si kucing W hanya bisa gape dan membatin dear Allah hopefully masa depanku tidak hrs relate dgn kucing,0.7890187501907349,3,[0.0152 0.0069 0.0094 0.9641 0.0044],3,[0.0118 0.0062 0.0052 0.9741 0.0027],"{'yaAllah': 'dear Allah', 'semoga': 'hopefully', 'Dan': 'And', 'rumah': 'House', 'sepupu': 'cousin', 'nganga': 'gape', 'kucing2': 'kucing2', 'Lalu': 'Then', 'diusirlah': 'evicted', 'berhubungan': 'relate'}",3,3,7.18,,,,,,,,
3,Intisarinya: jangan main hp samsek digojek geng. Even udah deket rumah tinggal ngesot. Gila yah. Astagfirullahaladzim orang jaman sekarang tuh ya apa juga dilakuin hik,Intisarinya: jangan main hp samsek digojek geng. Even udah deket rumah tinggal ngesot. Gila yah. Astagfirullahaladzim orang jaman sekarang tuh ya apa juga dilakuin hik,1.0,1,[0.0253 0.8292 0.0017 0.1368 0.007 ],1,[0.0253 0.8292 0.0017 0.1368 0.007 ],,1,1,0.02,,,,,,,,
0,[USERNAME] Iya kali ya cikk.. Apalagi ky bsk yg mw pemadaman hmm byasanya kan kl dah mepet ga ada air ataupun listrik ke kos elu yaaa huhuuu,[USERNAME] Iya kali ya cikk.. Apalagi ky bsk yg mw pemadaman hmm byasanya kan kl dah mepet ga ada air ataupun listrik ke kos elu yaaa huhuuu,1.0,3,[0.0885 0.0276 0.0027 0.8738 0.0075],3,[0.0885 0.0276 0.0027 0.8738 0.0075],,0,0,0.02,,,,,,,,
4,"Sayang, tapi emang Holmes juga akan lebih dapet menit di Suns. Kelebihan Muscala di outside shooting jadi pembeda di sini.","Sayang, tapi emang Holmes juga akan lebih dapet menit di Suns. Kelebihan Muscala di outside shooting jadi pembeda di sini.",1.0,0,[0.8354 0.022  0.0088 0.1234 0.0104],0,[0.8354 0.022  0.0088 0.1234 0.0104],,0,0,0.02,,,,,,,,
4,"saya selalu menunggu saat pagi dimana manusia itu mengirim pesan singkat yang isinya selalu sama ""hari ini ada PR apa?"" pada sekitar pukul 07.30. dengan bangganya saya merasa satu-satunya gadis kepercayaan-nya di sekolah, terlebih lagi dia sring curht mslh kelurganya.",saya selalu menunggu saat morning dimana manusia itu mengirim pesan short yang isinya selalu sama hari ini ada PR apa pada sekitar pukul dengan bangganya saya merasa gadis di sekolah terlebih lagi dia sring curht mslh kelurganya,0.9825466871261596,4,[0.0331 0.0051 0.0196 0.0065 0.9358],0,[0.7766 0.0101 0.0155 0.0147 0.183 ],"{'curht': 'curht', 'singkat': 'short', 'PR': 'PR', 'pagi': 'morning'}",4,4,6.08,,,,,,,,
1,sifat kamu itu buruk banget!,sifat kamu itu buruk banget!,1.0,0,[0.4949 0.4348 0.0208 0.0427 0.0068],0,[0.4949 0.4348 0.0208 0.0427 0.0068],,1,1,0.06,,,,,,,,
4,Ada untungnya punya adik tuli. Bisa ngobrol bahasa isyarat sama driver grab yg barusan. Mungkin kalau kadang njenengan order grab di sekitaran GOR UNY mungkin bisa ketemu beliau. Kocak orangnya sih. Kalo kalian ngerti.,Exist Fortunately punya adik tuli Bisa Chat language isyarat sama driver grab it yg barusan Mungkin kalau sometimes njenengan order grab it di surroundings GOR UNY mungkin bisa ketemu beliau Kocak orangnya sih Kalo kalian ngerti,0.8679057359695435,4,[0.0609 0.0043 0.0158 0.0117 0.9073],4,[0.1268 0.0139 0.0089 0.0227 0.8278],"{'untungnya': 'Fortunately', 'ngobrol': 'Chat', 'grab': 'grab it', 'bahasa': 'language', 'kadang': 'sometimes', 'order': 'order', 'GOR': 'GOR', 'sekitaran': 'surroundings', 'Ada': 'Exist', 'UNY': 'UNY'}",4,4,8.55,,,,,,,,
2,hanya kamu yang bisa membuat aku jadi tergila membuat aku jatuh cinta karena tak ada yang lain sepertimu,hanya kamu yang bisa membuat aku jadi tergila membuat aku jatuh love karena tak ada yang lain sepertimu,0.990476369857788,2,[0.0111 0.0022 0.9776 0.0043 0.0049],2,[0.0105 0.0017 0.9789 0.0033 0.0057],{'cinta': 'love'},2,2,4.93,,,,,,,,
4,Pernyataan [USERNAME] lansung tuhan bayar tunai.. Terimakasih ya allah yg menguasai aib manusia.. terangkan lah.. terangkanlah.. [URL],Pernyataan [USERNAME] lansung tuhan bayar tunai.. Terimakasih ya allah yg menguasai aib manusia.. terangkan lah.. terangkanlah.. [URL],1.0,1,[0.0576 0.9213 0.0019 0.0148 0.0045],1,[0.0576 0.9213 0.0019 0.0148 0.0045],,0,0,0.02,,,,,,,,
2,"HAPPY BIRTHDAY WINNIE THE POOHNYA AKU ! MAKIN EMBUL MAKIN CAKEP MAKIN SUKSES PRODUCING LAGU LAGUNYA ! MAKIN SUKSES JUGA DI NYUISTE ! TETEP JADI LIL TIGERNYA LOVE YG HUMBLE , DEMEN MAKAN, GA JAIM, BACOT, SAVAGE TAPI GEMESIN YA ! DAN SAYANG EOMMA KANG DI JEJU ! I LAF YU SO MUCHIE",HAPPY BIRTHDAY WINNIE THE POOHNYA AKU MORE POPULAR MORE CAKEP MORE SUKSES PRODUCING LAGU LAGUNYA MORE SUKSES JUGA DI NYUISTE STAY JADI LIL TIGER LOVE WHICH HUMBLE LIKE MAKAN GA JAIM TOO MUCH TALKING SAVAGE BUT GEMESIN YES AND DEAR EOMMA KANG DI JEJU I LAF YU SO MUCHIE,0.8202159404754639,2,[0.0073 0.0028 0.9316 0.0041 0.0541],2,[0.0088 0.0048 0.8713 0.0043 0.1108],"{'LOVE': 'LOVE', 'YA': 'YES', 'GEMESIN': 'GEMESIN', 'HUMBLE': 'HUMBLE', 'TIGERNYA': 'TIGER', 'LIL': 'LIL', 'EMBUL': 'POPULAR', 'DEMEN': 'LIKE', 'DAN': 'AND', 'SAYANG': 'DEAR', 'TAPI': 'BUT', 'MAKIN': 'MORE', 'TETEP': 'STAY', 'BACOT': 'TOO MUCH TALKING', 'YG': 'WHICH', 'SAVAGE': 'SAVAGE', 'GA': 'GA'}",2,2,14.52,,,,,,,,
4,Dan twitter pun menjadi pelarian dari sosmed lain karena curhat di sosmed lain ga sebebas curhat di sini.... .... .... .... termasuk saya ahahahahahhaha,Dan twitter pun menjadi pelarian dari sosmed lain karena curhat di sosmed lain ga sebebas curhat di sini.... .... .... .... termasuk saya ahahahahahhaha,1.0,0,[0.8574 0.0863 0.0029 0.0328 0.0206],0,[0.8574 0.0863 0.0029 0.0328 0.0206],,0,0,0.02,,,,,,,,
3,"salah ga sih gue yang abis bayar full poltekkes trus yg gue masukin yang sbm, gue takut dihujat macem ""lu ga kesian apa ama adek kelas lo"" , dsb. tapikan ini demi masa depan, kan gue punya hak:( takut anjir",salah ga sih I yang finish bayar full health polytechnic then yg I masukin yang sbm I takut dihujat macem lu ga kesian apa ama adek class lo etc tapikan ini demi masa depan kan I punya hak takut anjir,0.8972856998443604,3,[0.0073 0.0086 0.0042 0.9767 0.0032],3,[0.0108 0.0469 0.0041 0.9341 0.0042],"{'gue': 'I', 'kelas': 'class', 'abis': 'finish', 'trus': 'then', 'ama': 'ama', 'full': 'full', 'dsb': 'etc', 'poltekkes': 'health polytechnic'}",3,3,8.82,,,,,,,,
1,"Lg rame sexual harassment gara2 via vallen.. Dan bnyk pro dan kontra atas yg dilakukan via. Yg kontra, mungkin hrs nonton 13 reason why sih tuh. Dmn udh cerita kmn2 mnta pertolongan, tp org2 nganggep hal tsb sepele. Telek.",Lg rame sexual harassment gara2 via valentine And bnyk pro dan counter atas yg dilakukan via Which counter mungkin hrs nonton 13 reason why sih that's it Dmn Already cerita kmn2 ask pertolongan tp org2 nganggep hal tb sepele Telek,0.8023500442504883,1,[0.0536 0.9176 0.0013 0.0219 0.0056],1,[0.1128 0.8356 0.0013 0.042  0.0084],"{'udh': 'Already', 'harassment': 'harassment', 'vallen': 'valentine', 'tuh': ""that's it"", 'via': 'via', 'Dan': 'And', 'kontra': 'counter', 'mnta': 'ask', 'Yg': 'Which', 'tsb': 'tb', 'pro': 'pro', 'Dmn': 'Dmn'}",1,1,9.22,,,,,,,,
1,[USERNAME] JORR macet total! Dari Pintu Tol Pasar Minggu sampai Jati Asih udah hampir 3 jam! Banyak asongan di tengah jalan. Truk di jalur paling kanan. Bayar tol buat apa ya?!  [URL],USERNAME JORR macet total From Pintu Toll Market Sunday sampai teak Asih already hampir 3 jam Banyak hawkers di tengah jalan Truk di jalur paling kanan Pay tol buat apa ya URL,0.8623616695404053,1,[0.0505 0.616  0.0021 0.3261 0.0053],1,[0.0701 0.8005 0.0015 0.1229 0.005 ],"{'USERNAME': 'USERNAME', 'udah': 'already', 'Tol': 'Toll', 'Pasar': 'Market', 'Jati': 'teak', 'Bayar': 'Pay', 'Minggu': 'Sunday', 'asongan': 'hawkers', 'Dari': 'From'}",1,1,7.39,,,,,,,,
0,Orang ruangan pada belanjaaaaa mulu ke mall..akunya ditinggal sendiri. Sobat kismin pura-pura bijak sok mau membelanjakan kepada hal hal berguna. HILIH.,Orang ruangan pada belanjaaaaa mulu ke mall..akunya ditinggal sendiri. Sobat kismin pura-pura bijak sok mau membelanjakan kepada hal hal berguna. HILIH.,1.0,1,[0.0632 0.9218 0.002  0.0057 0.0072],1,[0.0632 0.9218 0.002  0.0057 0.0072],,1,1,0.02,,,,,,,,
3,"Melihat Fotonya Saja Bikin Ngeri, Apalagi Mengalami Sendiri Merinding... Seolah kematian ada di depan mata",Melihat Fotonya Just Bikin Horror Especially Experience Sendiri Merinding Seolah kematian ada di depan mata,0.7986385822296143,3,[0.0176 0.0045 0.0078 0.9672 0.0029],3,[0.0839 0.0144 0.0207 0.8735 0.0076],"{'Ngeri': 'Horror', 'Saja': 'Just', 'Apalagi': 'Especially', 'Mengalami': 'Experience'}",3,3,5.45,,,,,,,,
3,Tapi so far ga ada yg aneh sih Ka malah byk yg support Justru lebih ngeri netizen di IG kayanya wkwk jgn dikunci sayang Ka,Tapi so far ga ada which aneh sih Ka malah byk which support Precisely lebih ngeri netizens di IG rich wkwk don't dikunci Dear Ka,0.789942741394043,3,[0.0166 0.0094 0.0085 0.9596 0.0059],3,[0.01   0.0098 0.0029 0.974  0.0034],"{'netizen': 'netizens', 'kayanya': 'rich', 'Justru': 'Precisely', 'IG': 'IG', 'wkwk': 'wkwk', 'jgn': ""don't"", 'yg': 'which', 'sayang': 'Dear'}",3,3,7.11,,,,,,,,
0,"saya lebih memilih sadar diri dan berpikir kembali ketimbang menyalahkan dirinya. sekedar tau bahwa saya terlalu lama duduk dan menikmati obrolan itu sampai lupa bahwa ada pintu yang menunggu saya untuk lewati kembali setelah datang untuk bertamu,",saya lebih choose aware diri dan berpikir kembali rather than blame dirinya sekedar know bahwa saya terlalu lama sit dan menikmati obrolan itu sampai lupa bahwa ada pintu yang menunggu saya untuk lewati kembali setelah datang untuk bertamu,0.9119489192962646,0,[0.9636 0.0093 0.007  0.014  0.0061],0,[0.9652 0.0083 0.0074 0.0111 0.008 ],"{'ketimbang': 'rather than', 'menyalahkan': 'blame', 'sadar': 'aware', 'tau': 'know', 'memilih': 'choose', 'duduk': 'sit'}",0,0,9.09,,,,,,,,
1,"Ini ya [USERNAME] [USERNAME] kalian lucu ya masak pas sy orderada lho stoknya kok bisa2nya skrg bilang ga ada stok..Loreal pun responnya lambat bgt.. sy tanya dr tgl 31 dan bru drespon hari ini itupu krn sy tanya lagi,, gmn sih kalian ga profesional bgt!!!",This yes USERNAME USERNAME kalian funny yes Cook pas sy orderada you know stoknya kok bisa2nya skrg say ga ada stok Loreal pun responnya slow bgt sy tanya dr tgl 31 dan bru drespon hari ini itupu krn sy tanya lagi How sih kalian ga professional bgt,0.8698340058326721,1,[0.0149 0.9729 0.0012 0.0076 0.0034],1,[0.0215 0.9642 0.0012 0.0096 0.0035],"{'profesional': 'professional', 'ga': 'ga', 'USERNAME': 'USERNAME', 'masak': 'Cook', 'Ini': 'This', 'gmn': 'How', 'lucu': 'funny', 'dr': 'dr', 'lho': 'you know', 'ya': 'yes', 'bilang': 'say', 'lambat': 'slow', 'bru': 'bru'}",1,1,10.52,,,,,,,,
4,[USERNAME] [USERNAME] Lagu ya? Banyak sih. Tapi aku bener bener suka sama awake karena lagu itu buat aku semangat ngejar mimpiku buat dapet sertifikat bahasa jepang,USERNAME USERNAME Lagu yes Lots the hell Tapi aku right right suka sama awake karena lagu itu buat aku semangat ngejar mimpiku buat dapet sertifikat bahasa jepang,0.9544151425361632,4,[0.0211 0.0031 0.0926 0.0054 0.8778],4,[0.0431 0.0042 0.2039 0.006  0.7428],"{'bener': 'right', 'sih': 'the hell', 'USERNAME': 'USERNAME', 'Banyak': 'Lots', 'ya': 'yes'}",2,2,6.77,,,,,,,,
0,"Kayanya gw kalo shopee emang jangan nitip akun orang deh, mo irit ongkir apa gmana, dulu nitip firsta pesen lenti donghan, yg datang boneka pokemon","Kayanya gw kalo shopee emang jangan nitip akun orang deh, mo irit ongkir apa gmana, dulu nitip firsta pesen lenti donghan, yg datang boneka pokemon",1.0,1,[0.3317 0.5853 0.0016 0.0619 0.0195],1,[0.3317 0.5853 0.0016 0.0619 0.0195],,1,1,0.07,,,,,,,,
0,"Setelah mual2 krn telat bukaaa puasaa, Akhirnya nyampe rumah jg, setelah ampir 2 jam keliling2 sama abang grab keliling kampung krn dia ga mau lewat tol","Setelah mual2 krn telat bukaaa puasaa, Akhirnya nyampe rumah jg, setelah ampir 2 jam keliling2 sama abang grab keliling kampung krn dia ga mau lewat tol",1.0,4,[0.2315 0.0192 0.0231 0.0265 0.6997],4,[0.2315 0.0192 0.0231 0.0265 0.6997],,4,4,0.07,,,,,,,,
4,Kebakaran hutan 2017 terus turun drastis dibandingkan dengan tahun2 sebelumnya. Berkat ketegasan pak [USERNAME] untuk memecat Kapolda dan Pangkodam jika kebakaran hutan berlangsung terus. #2019TetapJokowi #Jokowi_2_Periode #JokowiMembangunIndonesia [URL],Kebakaran hutan 2017 terus turun drastis dibandingkan dengan tahun2 sebelumnya. Berkat ketegasan pak [USERNAME] untuk memecat Kapolda dan Pangkodam jika kebakaran hutan berlangsung terus. #2019TetapJokowi #Jokowi_2_Periode #JokowiMembangunIndonesia [URL],1.0,1,[0.2964 0.5444 0.0034 0.1105 0.0453],1,[0.2964 0.5444 0.0034 0.1105 0.0453],,0,0,0.07,,,,,,,,
0,"Wah sekarang udah gak ada tulisan itu ya? Apollo dengan Pollo aja udah berdamai dengan masa lalu, tinggal mbanya aja nih yg belum berdamai dengan ... Ah sudahlah haha","Wah sekarang udah gak ada tulisan itu ya? Apollo dengan Pollo aja udah berdamai dengan masa lalu, tinggal mbanya aja nih yg belum berdamai dengan ... Ah sudahlah haha",1.0,1,[0.2431 0.7302 0.0023 0.0126 0.0118],1,[0.2431 0.7302 0.0023 0.0126 0.0118],,1,1,0.07,,,,,,,,
4,"Ini apa gegara thread nya [USERNAME] kmrn2 ttg oldmoney vs OKB ga sih akhirnya #OldMoneyGakNgerasain jd trending topic, yaa lumayan jg ya buat #RecehkanTwitter","Ini apa gegara thread nya [USERNAME] kmrn2 ttg oldmoney vs OKB ga sih akhirnya #OldMoneyGakNgerasain jd trending topic, yaa lumayan jg ya buat #RecehkanTwitter",1.0,1,[0.2904 0.6187 0.0021 0.0584 0.0304],1,[0.2904 0.6187 0.0021 0.0584 0.0304],,4,4,0.06,,,,,,,,
0,"Jangan sekalikali dah negosiasi sama Sagitarius, kolo moody lagi berantakan tolong jangan diganggu dulu. ucapannya lebih menyakitkan.. *manusia*","Jangan sekalikali dah negosiasi sama Sagitarius, kolo moody lagi berantakan tolong jangan diganggu dulu. ucapannya lebih menyakitkan.. *manusia*",1.0,3,[0.191  0.2819 0.0059 0.5135 0.0077],3,[0.191  0.2819 0.0059 0.5135 0.0077],,1,1,0.07,,,,,,,,
4,"Mas Metal, program dari [USERNAME] dan [USERNAME] membuat anak muda zaman now menjadi anak muda yang kreatif dan terbuka [USERNAME]",Mas Metal program dari USERNAME dan USERNAME membuat anak muda era now menjadi anak muda yang creative dan open USERNAME,0.9331241846084596,4,[0.0101 0.009  0.0063 0.0053 0.9693],4,[0.0173 0.0252 0.0037 0.0061 0.9477],"{'program': 'program', 'kreatif': 'creative', 'zaman': 'era', 'Metal': 'Metal', 'terbuka': 'open'}",4,4,6.33,,,,,,,,
2,"Somi terima oppa apa adanya kok tenang aja :"") mau alay nge drama jungkir balik juga kalo udah sayang mau gimana :"""") ","Somi terima oppa apa adanya kok tenang aja :"") mau alay nge drama jungkir balik juga kalo udah sayang mau gimana :"""") ",1.0,4,[0.0976 0.0077 0.1322 0.014  0.7485],4,[0.0976 0.0077 0.1322 0.014  0.7485],,2,2,0.02,,,,,,,,
1,"Aku termasuk orang yang tidak habis pikir dengan orang yang menganggap wajar hal tersebut dan justru menyalahkan Via Vallen karena dianggap lebay, namanya pelecehan dalam bentuk apapun itu pasti menyakitkan. Tidak peduli jenis pelecehan apa itu.","Aku termasuk orang yang tidak habis pikir dengan orang yang menganggap wajar hal tersebut dan justru menyalahkan Via Vallen karena dianggap lebay, namanya pelecehan dalam bentuk apapun itu pasti menyakitkan. Tidak peduli jenis pelecehan apa itu.",1.0,0,[0.6164 0.2622 0.0145 0.091  0.0159],0,[0.6164 0.2622 0.0145 0.091  0.0159],,0,0,0.02,,,,,,,,
0,"[USERNAME] Tolong mengerti, modal gue tidak sebanyak itu ahaha. Terus kepikiran kata Kak Zha ""saving buat encore di Korea"". Aku galaoooo T_T",USERNAME Tolong understand modal gue tidak sebanyak itu hahaha Continue kepikiran kata Kak Zha saving buat encore di Korea Aku galaoooo,0.9490257501602172,0,[0.8005 0.0143 0.0076 0.1648 0.0128],0,[0.9128 0.0067 0.0104 0.0292 0.041 ],"{'galaoooo': 'galaoooo', 'Terus': 'Continue', 'mengerti': 'understand', 'ahaha': 'hahaha', 'USERNAME': 'USERNAME', 'encore': 'encore'}",0,0,6.37,,,,,,,,
0,"Ada aja yang nyinyir tentang hijrah ""Kamu hijrah cuma pengen mndapatkan yang baik. Dengan modal dalil yang baik akan di satukan dengan yang baik"" Hmmm bingung deh sama orang yang sepertinya gk happy melihat orang lain merubah dirinya untuk mnjadi lebih baik ","Ada aja yang nyinyir tentang hijrah ""Kamu hijrah cuma pengen mndapatkan yang baik. Dengan modal dalil yang baik akan di satukan dengan yang baik"" Hmmm bingung deh sama orang yang sepertinya gk happy melihat orang lain merubah dirinya untuk mnjadi lebih baik ",1.0,1,[0.3936 0.4826 0.0027 0.1139 0.0073],1,[0.3936 0.4826 0.0027 0.1139 0.0073],,1,1,0.02,,,,,,,,
2,"happy anniversary 15 bulan ya sayang, semoga Allah SWT mengasih kita rezeki yg banyak biar kita bisa cepat naik ke pelaminan & menjadi keluarga sakinah mawadah warohmah ",happy anniversary 15 bulan ya sayang semoga God SWT mengasih kita rezeki yg banyak let kita bisa fast naik ke pelaminan menjadi family sakinah mawadah warohmah,0.9438857436180116,2,[0.0127 0.0024 0.8558 0.006  0.1231],2,[0.0126 0.0026 0.8662 0.0053 0.1132],"{'15': '15', 'warohmah': 'warohmah', 'biar': 'let', 'Allah': 'God', 'keluarga': 'family', 'cepat': 'fast'}",2,2,6.87,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Klau Berita Posttingan Si Juned Ini Benar.Trus Yg Mnghadirin Acara Itu Siapa.Mas.Anda Jngn Pura2 ediot.Udh jelas2 Yg Menghadiri Acara itu Para Politikus Pecun,USERNAME USERNAME USERNAME USERNAME USERNAME USERNAME USERNAME Klau Berita Posts Si Juned This Yg Attendees Event That Jngn Pura2 jelas2 Yg Attend Event itu Para Politikus Pecun,0.8612321615219116,1,[0.0093 0.9744 0.0012 0.0114 0.0037],1,[0.0176 0.9624 0.0021 0.0119 0.006 ],"{'Acara': 'Event', 'Pura2': 'Pura2', 'jelas2': 'jelas2', 'Klau': 'Klau', 'Mnghadirin': 'Attendees', 'Menghadiri': 'Attend', 'Ini': 'This', 'Posttingan': 'Posts', 'Itu': 'That', 'Para': 'Para'}",1,1,7.1,,,,,,,,
1,"[USERNAME] [USERNAME] Di mana menggelikannya? Emang isi kitabnya cuma lempar-lempar koin? Lebih menggelikan yang mana, bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bakteri sel tunggal? ",USERNAME USERNAME Di mana menggelikannya Indeed isi kitabnya cuma koin More ridiculous yang mana bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bacteria cell single,0.8774055242538452,1,[0.1454 0.5012 0.0035 0.3415 0.0084],0,[0.3934 0.3523 0.0039 0.2417 0.0086],"{'menggelikan': 'ridiculous', 'Lebih': 'More', 'bakteri': 'bacteria', 'USERNAME': 'USERNAME', 'sel': 'cell', 'Emang': 'Indeed', 'tunggal': 'single'}",0,0,7.86,,,,,,,,
0,Tibalah kita Di penghujung persimpangan Di penghujung jalan cinta Kita berdua... Terpaksa ku relakan Tak daya ku halangkan Kerna ku tahu cintamu Bukan lagi milikku...,Tibalah kita Di penghujung persimpangan Di penghujung jalan cinta Kita together Forced my relax Not power my halangkan because my tahu cintamu Bukan lagi milikku,0.7791852355003357,0,[0.6608 0.0111 0.3051 0.0174 0.0057],0,[0.7081 0.0123 0.2546 0.0176 0.0074],"{'daya': 'power', 'relakan': 'relax', 'Tak': 'Not', 'ku': 'my', 'Terpaksa': 'Forced', 'berdua': 'together', 'Kerna': 'because'}",0,0,7.42,,,,,,,,
4,Terimakasih Bapak Ibu dari dinas perindustrian & pengusaha spa kalimantan selatan sudah berkunjung ke #putrikedatonspa Semoga dilain kesempatan bisa berkunjung kembali,Terimakasih father Ibu dari dinas industry businessman spa kalimantan South sudah visit ke putrikedatonspa Semoga dilain kesempatan bisa visit kembali,0.6848565340042114,4,[0.0122 0.0045 0.0104 0.0048 0.9681],4,[0.0117 0.0049 0.0112 0.005  0.9672],"{'perindustrian': 'industry', 'pengusaha': 'businessman', 'spa': 'spa', 'Bapak': 'father', 'berkunjung': 'visit', 'selatan': 'South'}",4,4,6.52,,,,,,,,
0,"Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.","Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.",1.0,1,[0.392  0.5544 0.0081 0.0304 0.0151],1,[0.392  0.5544 0.0081 0.0304 0.0151],,0,0,0.02,,,,,,,,
1,"Kartosoewiryo itu beragama dan mau bunuh Soekarno. Yang bunuh Sayyidina Ali ketika solat subuh itu seorang Hafidz Quran, Ibnu Muljam. Sampai disini sudah jelas belum, bro? [URL]",Kartosoewiryo itu beragama dan mau kill Soekarno Yang kill Sayyidina Ali ketika solat subuh itu seorang Hafidz Quran Ibnu Muljam Until disini sudah jelas belum bro URL,0.9398875832557678,1,[0.0214 0.9624 0.0012 0.0118 0.0033],1,[0.0171 0.9673 0.0017 0.0092 0.0047],"{'Kartosoewiryo': 'Kartosoewiryo', 'bunuh': 'kill', 'Sampai': 'Until', 'bro': 'bro', 'Soekarno': 'Soekarno'}",1,1,6.35,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Mohon maaf baru dibalas. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME safe Siang Sahabat Post Mohon maaf baru replied Kiriman tsb sudah diterima ya Friend accept love telah entrust dan menggunakan layanan kami URL,0.8212200403213501,4,[0.0167 0.0035 0.018  0.0039 0.9578],0,[0.5867 0.0413 0.0846 0.0207 0.2667],"{'Terima': 'accept', 'kasih': 'love', 'Selamat': 'safe', 'mempercayakan': 'entrust', 'sahabat': 'Friend', 'dibalas': 'replied', 'Pos': 'Post'}",4,4,6.58,,,,,,,,
3,Tawuran suporter ini nih yg bikin penikmat bola awam macem i takut nonton langsung di stadion.,brawl suporter ini here which make penikmat bola awam macem i takut nonton langsung di stadion,0.7139889001846313,3,[0.0088 0.0059 0.0033 0.9791 0.0028],3,[0.0078 0.005  0.0033 0.9809 0.003 ],"{'i': 'i', 'yg': 'which', 'nih': 'here', 'bikin': 'make', 'Tawuran': 'brawl'}",3,3,6.54,,,,,,,,
1,"[USERNAME] [USERNAME] Please jangan bawa nama anak muda bro, kalau masih debat dg pak [USERNAME] tak pakai data apalagi nyinyir. Serasa generasi milenial kurang literatur.",USERNAME USERNAME please jangan bawa nama child young bro kalau masih debat dg pak USERNAME tak use data apalagi nyinyir Feel generasi milenial kurang literature,0.9109553098678588,1,[0.0156 0.968  0.0022 0.0074 0.0068],1,[0.0248 0.9553 0.003  0.0089 0.008 ],"{'Serasa': 'Feel', 'anak': 'child', 'bro': 'bro', 'literatur': 'literature', 'Please': 'please', 'pakai': 'use', 'muda': 'young'}",1,1,9.21,,,,,,,,
4,Jodoh itu kalau sudah waktunya ya akan ketemu juga. Minggu lalu Bli datang bawain kain. Hari ini Emak pulang membawa kebaya bordir. Yang dikasih kegirangan krn sekarang jadi punya sepasang baju cantik  [URL],Jodoh itu kalau sudah waktunya yes akan meet juga Sunday lalu Bli datang bawain cloth Hari ini mother pulang membawa kebaya embroidery Which given kegirangan krn sekarang jadi punya sepasang baju cantik URL,0.857630729675293,4,[0.0385 0.003  0.4355 0.0102 0.5128],4,[0.1541 0.0052 0.2097 0.0168 0.6143],"{'ketemu': 'meet', 'bordir': 'embroidery', 'ya': 'yes', 'Minggu': 'Sunday', 'dikasih': 'given', 'kain': 'cloth', 'Yang': 'Which', 'Emak': 'mother'}",4,2,7.9,,,,,,,,
0,"Hari demi hari chatting, demi chatting obrolan semakin pendek balas pun semakin lambat. Hingga ketika kamu menghilang tak ada kabar, kita akhirnya menjadi orang asing. [URL]",Hari demi hari chat demi chat chat semakin pendek balas pun semakin lambat Until ketika kamu disappear tak ada news kita akhirnya menjadi orang asing URL,0.8599272966384888,0,[0.9303 0.0222 0.0219 0.0172 0.0085],0,[0.7594 0.2008 0.004  0.0222 0.0136],"{'Hingga': 'Until', 'menghilang': 'disappear', 'chatting': 'chat', 'kabar': 'news', 'obrolan': 'chat'}",0,0,8.01,,,,,,,,
