label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
1,"[USERNAME] [USERNAME] Di mana menggelikannya? Emang isi kitabnya cuma lempar-lempar koin? Lebih menggelikan yang mana, bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bakteri sel tunggal? ",Di mana Emang isi kitabnya cuma Lebih menggelikan yang bahwa dinosaurus dan beruang kutub serta kecoa adalah hasil evolusi dari bakteri sel,0.8967690467834473,1,[0.0252 0.9092 0.0149 0.0303 0.0204],0,[0.7016 0.0628 0.0254 0.061  0.1491],{},0,0,0.0924,,,,,,,,
0,Tibalah kita Di penghujung persimpangan Di penghujung jalan cinta Kita berdua... Terpaksa ku relakan Tak daya ku halangkan Kerna ku tahu cintamu Bukan lagi milikku...,Tibalah kita Di penghujung persimpangan Di penghujung jalan cinta Kita berdua... Terpaksa ku relakan Tak daya ku halangkan Kerna ku tahu cintamu Bukan lagi milikku...,1.0,2,[0.221  0.0069 0.6945 0.0591 0.0185],2,[0.221  0.0069 0.6945 0.0591 0.0185],,2,2,0.02,,,,,,,,
4,Terimakasih Bapak Ibu dari dinas perindustrian & pengusaha spa kalimantan selatan sudah berkunjung ke #putrikedatonspa Semoga dilain kesempatan bisa berkunjung kembali,Terimakasih Father Mother dari service industry pengusaha spa Kalimantan selatan sudah berkunjung ke Semoga dilain kesempatan bisa berkunjung kembali,0.8170702457427979,4,[0.1595 0.0136 0.0163 0.019  0.7915],4,[0.0817 0.0244 0.0083 0.0178 0.8678],"{'kalimantan': 'Kalimantan', 'Ibu': 'Mother', 'Bapak': 'Father', 'dinas': 'service', 'perindustrian': 'industry'}",4,4,2.2934,,,,,,,,
0,"Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.","Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.",1.0,4,[0.1604 0.0641 0.0418 0.0184 0.7154],4,[0.1604 0.0641 0.0418 0.0184 0.7154],,4,4,0.02,,,,,,,,
1,"Kartosoewiryo itu beragama dan mau bunuh Soekarno. Yang bunuh Sayyidina Ali ketika solat subuh itu seorang Hafidz Quran, Ibnu Muljam. Sampai disini sudah jelas belum, bro? [URL]",Kartosoewiryo itu religious dan mau kill Yang kill Sayyidina Ali ketika prayer subuh itu seorang Hafidz Ibnu Sampai disini sudah jelas,0.8127931356430054,1,[0.022  0.8883 0.0127 0.0199 0.0572],1,[0.0417 0.808  0.0114 0.1184 0.0205],"{'beragama': 'religious', 'bunuh': 'kill', 'solat': 'prayer'}",1,1,1.4068,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Mohon maaf baru dibalas. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],Selamat Afternoon Friend Mohon maaf baru Kiriman tsb sudah diterima yes Terima love telah mempercayakan dan menggunakan layanan kami,0.7843455076217651,4,[0.028  0.0314 0.01   0.0082 0.9225],4,[0.0315 0.0379 0.0143 0.0068 0.9095],"{'Siang': 'Afternoon', 'Sahabat': 'Friend', 'kasih': 'love', 'ya': 'yes'}",4,4,1.1187,,,,,,,,
3,Tawuran suporter ini nih yg bikin penikmat bola awam macem i takut nonton langsung di stadion.,Tawuran suporter ini nih yg bikin penikmat ball awam various i takut nonton direct di,0.8058634400367737,3,[0.0132 0.0266 0.0134 0.9311 0.0156],3,[0.0127 0.0631 0.0182 0.8849 0.0211],"{'bola': 'ball', 'i': 'i', 'langsung': 'direct', 'macem': 'various'}",3,3,0.8433,,,,,,,,
1,"[USERNAME] [USERNAME] Please jangan bawa nama anak muda bro, kalau masih debat dg pak [USERNAME] tak pakai data apalagi nyinyir. Serasa generasi milenial kurang literatur.",Please jangan bawa nama anak muda kalau masih debat dg pak tak pakai data apalagi Serasa generation millennial kurang,0.738057017326355,1,[0.0314 0.9187 0.0038 0.029  0.0171],0,[0.5403 0.1945 0.0096 0.0516 0.2041],"{'generasi': 'generation', 'milenial': 'millennial'}",0,3,0.4316,,,,,,,,
4,Jodoh itu kalau sudah waktunya ya akan ketemu juga. Minggu lalu Bli datang bawain kain. Hari ini Emak pulang membawa kebaya bordir. Yang dikasih kegirangan krn sekarang jadi punya sepasang baju cantik  [URL],Partner itu kalau sudah waktunya ya akan ketemu Sunday lalu Bli datang bawain Hari ini mother pulang membawa kebaya Yang given joy krn sekarang jadi punya sepasang baju beautiful,0.8628573417663574,4,[0.0516 0.0066 0.0631 0.0076 0.8711],4,[0.0471 0.0068 0.1317 0.0075 0.8068],"{'cantik': 'beautiful', 'krn': 'krn', 'Jodoh': 'Partner', 'Minggu': 'Sunday', 'kegirangan': 'joy', 'Emak': 'mother', 'dikasih': 'given'}",2,4,2.6162,,,,,,,,
0,"Hari demi hari chatting, demi chatting obrolan semakin pendek balas pun semakin lambat. Hingga ketika kamu menghilang tak ada kabar, kita akhirnya menjadi orang asing. [URL]",Hari demi hari demi chatting obrolan semakin pendek reply pun semakin Until ketika kamu disappear tak ada kita akhirnya menjadi orang,0.8544412851333618,0,[0.6603 0.0314 0.0114 0.0626 0.2342],0,[0.6693 0.0252 0.0211 0.0587 0.2256],"{'balas': 'reply', 'Hingga': 'Until', 'menghilang': 'disappear'}",0,0,1.052,,,,,,,,
0,"Ketika jempol imut ini udah ngetik isi hati yang lagi gundah gulana ini sekita mikir untung nya apa ya ngeluarin unek-unek disosmed ada juga semua makhluk sosmed tau aib-aib yang hanya untuk konsumsi sendiri nd malah kita diketawain so mikir"" lagi ","Ketika jempol imut ini udah ngetik isi hati yang lagi gundah gulana ini sekita mikir untung nya apa ya ngeluarin unek-unek disosmed ada juga semua makhluk sosmed tau aib-aib yang hanya untuk konsumsi sendiri nd malah kita diketawain so mikir"" lagi ",1.0,1,[0.0391 0.9127 0.0078 0.0205 0.0199],1,[0.0391 0.9127 0.0078 0.0205 0.0199],,1,1,0.02,,,,,,,,
1,"Pohon plastik, tong sampah ndak ada yg menarik perhatianku. Hanya satu perhatianku, SAMPAH! Nyari konten status nyinyir tapi gak ada sumbangsih thdp kebersihan. Semudah jari membuat status nyinyir berbanding terbalik dgn niat pada hal yang nyata. Hidup hanya sebatas kuota!",Pohon tong rubbish not ada which menarik Only satu Nyari content status nyinyir tapi no ada sumbangsih thdp Semudah finger membuat status nyinyir berbanding backwards dgn niat pada hal yang Hidup hanya sebatas,0.811543345451355,1,[0.0281 0.8874 0.0196 0.0211 0.0438],4,[0.3337 0.2082 0.0226 0.0444 0.3911],"{'konten': 'content', 'yg': 'which', 'Hanya': 'Only', 'thdp': 'thdp', 'terbalik': 'backwards', 'gak': 'no', 'jari': 'finger', 'ndak': 'not', 'sampah': 'rubbish'}",0,4,3.7234,,,,,,,,
2,"Mama tuh kuat, gak manja, dan gak cengeng. Karna dulunya kurang diurus sama orang tuanya, akhirnya sama anak anaknya sekarang perhatian banget. Sayang banget sama mama",Mama tuh gak dan gak Because dulunya kurang diurus sama orang akhirnya sama child anaknya sekarang attention Sayang very sama mama,0.9003958702087402,2,[0.0164 0.006  0.9486 0.0107 0.0183],2,[0.0224 0.0055 0.95   0.0102 0.0119],"{'Mama': 'Mama', 'banget': 'very', 'perhatian': 'attention', 'Karna': 'Because', 'anak': 'child'}",2,2,1.4418,,,,,,,,
4,Awalilah pagimu dengan pikiran yang jernih serta positif meraih mimpi. Selamat hari Senin,Awalilah pagimu dengan pikiran yang jernih serta positive meraih Happy hari Monday,0.8540396690368652,4,[0.0606 0.0055 0.3502 0.0124 0.5712],4,[0.0321 0.0093 0.2951 0.009  0.6545],"{'positif': 'positive', 'Senin': 'Monday', 'Selamat': 'Happy'}",2,4,0.9665,,,,,,,,
1,[USERNAME] #belanjaitugakribet ternyata cm slogan doang.stelah dkomplen ternyata dbatalin sepihak. Dan nama besar itu ndak jaminan keprofesionalan ya..trus nyampein ke pihak official store klo sy yg batalin..pdhl samsek ga sy batalin.jd skrg sy udh tau kal,ternyata cm slogan complete ternyata cancel Dan nama besar itu not guarantee professionalism nyampein ke pihak official store when sy yg samsek ga sy now sy udh know cal,0.7711982727050781,1,[0.0112 0.933  0.0109 0.0301 0.0148],1,[0.0414 0.8979 0.0046 0.0245 0.0315],"{'dbatalin': 'cancel', 'dkomplen': 'complete', 'keprofesionalan': 'professionalism', 'klo': 'when', 'jaminan': 'guarantee', 'skrg': 'now', 'ndak': 'not', 'kal': 'cal', 'tau': 'know'}",1,3,4.3436,,,,,,,,
1,pantas saja jalan pada ditutup ada syuting di prj,pantas saja jalan pada ditutup ada syuting di prj,1.0,0,[0.3849 0.3803 0.0143 0.0941 0.1264],0,[0.3849 0.3803 0.0143 0.0941 0.1264],,1,1,0.02,,,,,,,,
0,"Katanya dokter gigi sih klo makan jangan sebelah doang (kiri ajah atau kanan ajah) nanti bisa dislokasi atau apa gitu rahangnya.. tp kan, itu menunjukkan ke konsistenan nya diriku pak dok.","Katanya dokter gigi sih klo makan jangan sebelah doang (kiri ajah atau kanan ajah) nanti bisa dislokasi atau apa gitu rahangnya.. tp kan, itu menunjukkan ke konsistenan nya diriku pak dok.",1.0,1,[0.3553 0.3895 0.0179 0.2016 0.0357],1,[0.3553 0.3895 0.0179 0.2016 0.0357],,3,3,0.02,,,,,,,,
4,"Definitely Caca, Kak Ika! Auranya udahlah paling pas. Kualitas aktingnya ga perlu dipertanyakan. Ditambah gatau Caca ini ada apanya, tapi akan gemes aja kalo jadi Alex yang galak tapi penyayang tapi cantik tapi sibuk tapi masih sanggup menghadapinya",Definitely Kak her aura udahlah paling Quality her acting ga perlu Plus gatau Caca ini ada tapi akan gemes aja if jadi Alex yang fierce tapi penyayang tapi cantik tapi busy tapi masih able menghadapinya,0.8477827906608582,4,[0.136  0.0547 0.0997 0.0326 0.677 ],4,[0.124  0.1212 0.042  0.0357 0.6771],"{'Kualitas': 'Quality', 'galak': 'fierce', 'sibuk': 'busy', 'sanggup': 'able', 'Auranya': 'her aura', 'aktingnya': 'her acting', 'Ditambah': 'Plus', 'kalo': 'if'}",4,2,4.5876,,,,,,,,
3,"Icut skip-skip, LAH KOK MAKIN SEREM GELAAAA Masih ingat malam itu abis jejeritan langsung lompat ke luar ke kamar Umi, minta tidur sama Umi",Icut LAH KOK MAKIN SEREM GELAAAA Masih ingat malam itu finish screams direct jump ke luar ke kamar minta tidur sama Umi,0.930502712726593,3,[0.0733 0.0907 0.0112 0.8105 0.0143],3,[0.0476 0.0466 0.015  0.875  0.0157],"{'SEREM': 'SEREM', 'langsung': 'direct', 'lompat': 'jump', 'jejeritan': 'screams', 'Umi': 'Umi', 'abis': 'finish'}",3,3,3.5052,,,,,,,,
1,"Yaelahh ente pasti dr partai sapi ? Kurang kelon ente ? Junjungan ente kaga punya nyali kalah sama Ahok berani hadapi kasus. Lebaran Telah Tiba Jik, Pulanglah... atau kaga ada peler",Yaehhh you pasti dr partai sapi Kurang kelon you Junjungan you kaga punya nyali kalah sama Ahok berani facing Lebaran Telah Tiba atau kaga ada peler,0.9324822425842284,1,[0.024  0.9411 0.0064 0.0161 0.0125],1,[0.034  0.9258 0.0067 0.0167 0.0168],"{'kaga': 'kaga', 'peler': 'peler', 'ente': 'you', 'Ahok': 'Ahok', 'hadapi': 'facing', 'Yaelahh': 'Yaehhh'}",1,0,5.2125,,,,,,,,
3,Kenapa ya lg parnoan. Aku udh gede. Masih aja halu halu takut sitin gitu. Kebayang bayang. Td beraniin ke kmrn mandi dlm keadaan w lg halangan sambil bayangin si serem. Ada bunyi gue asli lemes sampe merinding bgt pdhl bukan yg aneh aneh n lngsng ngibrit,Kenapa ya lg Aku Already Masih aja hello hello afraid sitin Kebayang Td beraniin ke kmrn mandi in keadaan w lg halangan sambil imagine si Ada bunyi I asli sluggish until shiver great pdf bukan yg aneh aneh n lngsng gibrit,0.8047935962677002,3,[0.0114 0.019  0.0167 0.9403 0.0126],3,[0.0915 0.0393 0.0837 0.7607 0.0247],"{'takut': 'afraid', 'bgt': 'great', 'sampe': 'until', 'lemes': 'sluggish', 'bayangin': 'imagine', 'sitin': 'sitin', 'gue': 'I', 'dlm': 'in', 'merinding': 'shiver', 'halu': 'hello', 'pdhl': 'pdf', 'udh': 'Already', 'ngibrit': 'gibrit'}",3,3,5.2574,,,,,,,,
0,"tapi tidak, saya malah lebih memilih bercerita baru dan lebih banyak namun waktu mengizinkan saya untuk tau sampai mana tinta itu habis dan sampai mana buku itu akan ditutup kembali. tepat beberapa hari lalu, buku itu harus ditutup dan saya harus bergegas pamit.",tapi saya malah lebih memilih bercerita baru dan lebih banyak namun waktu allow saya untuk know sampai mana tinta itu finished dan sampai mana buku itu akan closed tepat beberapa hari buku itu harus closed dan saya harus bergegas,0.9556833505630492,0,[0.7672 0.012  0.0305 0.0542 0.1362],0,[0.7434 0.0173 0.0206 0.0484 0.1703],"{'mengizinkan': 'allow', 'habis': 'finished', 'ditutup': 'closed', 'tau': 'know'}",0,0,1.4573,,,,,,,,
4,"Setelah lebih dari 100 purnama menunggu. Kerja keras insan TVRI untuk lepas dari opini disclaimer, terjawab sudah. Semangat menuju WTP tahun depan. Insya Allah.",Setelah lebih dari 100 full moon Kerja keras insan TVRI untuk free dari opini terjawab Spirit menuju WTP tahun Insya,0.8255062103271484,4,[0.0941 0.0171 0.0225 0.0186 0.8477],4,[0.0619 0.0219 0.0076 0.0119 0.8968],"{'Semangat': 'Spirit', 'purnama': 'full moon', 'WTP': 'WTP', 'TVRI': 'TVRI', 'lepas': 'free'}",4,4,2.5536,,,,,,,,
0,oh yang sabar ya:) video anime2 saya ran :'( banyak sangat yang ke apus :'( :'( :'(,oh yang sabar videos anime2 saya ran banyak sangat yang ke apus,0.9786525964736938,0,[0.475  0.0089 0.0907 0.034  0.3914],4,[0.1338 0.3043 0.0156 0.0285 0.5179],"{'video': 'videos', 'oh': 'oh'}",0,0,0.5802,,,,,,,,
4, Ko si drummer ini lucu sih mukanya. Kek tengil tapi ngegemesin. Terus mulai dibiasin. *sereceh itu gue punya bias., Ko si drummer ini lucu sih mukanya. Kek tengil tapi ngegemesin. Terus mulai dibiasin. *sereceh itu gue punya bias.,1.0,0,[0.6367 0.0168 0.049  0.2109 0.0867],0,[0.6367 0.0168 0.049  0.2109 0.0867],,0,0,0.05,,,,,,,,
3, Tungkai itu gemetaran bukan main. Duduk hati-hati jangan sampai peluh berjatuhan. Berhadapan dengan atasan satu kelompok mafia buat dia hampir gila., Tungkai itu gemetaran bukan main. Duduk hati-hati jangan sampai peluh berjatuhan. Berhadapan dengan atasan satu kelompok mafia buat dia hampir gila.,1.0,0,[0.4489 0.2264 0.0152 0.2746 0.0349],0,[0.4489 0.2264 0.0152 0.2746 0.0349],,0,0,0.02,,,,,,,,
2,"kamu lewat sedetik aja fokus aku langsung hilang, bikin sakit perut, kepala pusing juga. inituh gejala jatuh cinta","kamu lewat sedetik aja fokus aku langsung hilang, bikin sakit perut, kepala pusing juga. inituh gejala jatuh cinta",1.0,0,[0.6654 0.0106 0.1437 0.1417 0.0386],0,[0.6654 0.0106 0.1437 0.1417 0.0386],,0,0,0.02,,,,,,,,
0,"dan bilang kamis itu dihadapan teman2 kerja tadi pagi pas lagi apel, ketegangan jadi ngakak gara2 ngengeblengan seorang pegawai yg mau mimpin yelyel.. diajak intermezo dulu.. padahal malunya itu lho","dan bilang kamis itu dihadapan teman2 kerja tadi pagi pas lagi apel, ketegangan jadi ngakak gara2 ngengeblengan seorang pegawai yg mau mimpin yelyel.. diajak intermezo dulu.. padahal malunya itu lho",1.0,3,[0.0989 0.0261 0.0185 0.8413 0.0151],3,[0.0989 0.0261 0.0185 0.8413 0.0151],,2,2,0.02,,,,,,,,
0,"Terkejut diri ini kan. Lalu perut ku kruyukan, akhirnya ku putuskan utk searching dimane foodcourt nya. Eh pas searching, no signal breh. Tri ku di thamrin dan tanabang tidak berfungsi samsek.","Terkejut diri ini kan. Lalu perut ku kruyukan, akhirnya ku putuskan utk searching dimane foodcourt nya. Eh pas searching, no signal breh. Tri ku di thamrin dan tanabang tidak berfungsi samsek.",1.0,3,[0.1601 0.0202 0.0095 0.7951 0.0151],3,[0.1601 0.0202 0.0095 0.7951 0.0151],,3,3,0.02,,,,,,,,
1,"Lokasi kamar: di lantai 3, paling hujuuung. Protes: BERISIK BANGET ANJIR DI BAWAH SANA DEPAN KOST-AN MASIH ADA YANG ULANG TAHUNNYA DISIRAM-SIRAM!!!","Lokasi kamar: di lantai 3, paling hujuuung. Protes: BERISIK BANGET ANJIR DI BAWAH SANA DEPAN KOST-AN MASIH ADA YANG ULANG TAHUNNYA DISIRAM-SIRAM!!!",1.0,0,[0.5402 0.1161 0.0104 0.1395 0.1938],0,[0.5402 0.1161 0.0104 0.1395 0.1938],,0,0,0.02,,,,,,,,
4,"[USERNAME] Not only educated...tapi jd lah seorang isteri yg mampu menjadi, sahabat baik, kekasih dan juga isteri yg baik terhadap suami. In Shaa Allah...niat Nuhaa yg baik tu, akan dapat petunjuk dr Allah swt.",Note only jd lah seorang isteri which mampu sahabat kekasih dan juga isteri which baik terhadap In Shaa Nuhaa which baik akan dapat petunjuk dr God,0.7782162427902222,4,[0.1898 0.0537 0.0456 0.0395 0.6714],0,[0.475  0.0258 0.0467 0.035  0.4175],"{'yg': 'which', 'Allah': 'God', 'dr': 'dr', 'Not': 'Note', 'only': 'only'}",0,2,1.7627,,,,,,,,
1,"web permata krg profesional. Ada program cashback 10rb token pln, waktu di klik info, masuknya ke program paket kuota data. Piye iki?",web permata krg Ada program cashback 10rb token waktu di klik masuknya ke program package kuota Piye,0.8719687461853027,1,[0.0395 0.8827 0.0039 0.0274 0.0466],4,[0.0953 0.4023 0.0074 0.0323 0.4628],"{'paket': 'package', 'krg': 'krg', 'web': 'web', 'program': 'program', 'cashback': 'cashback'}",1,1,1.3547,,,,,,,,
2,Aku rela pergi pagi untuk menemui mu Aku rela pulang malam untuk menemani mu Jangan tanya alasannya semua datang tiba tiba Kita jalani saja Yang penting sayang Aku selalu ada untukmu Tak perlu lagi kau ragu Yang penting sayang cinta ku hanya untukmu (BIARINE-Yang Penting Jalan) [URL],I willing pergi pagi untuk menemui your I willing pulang malam untuk menemani your Don't tanya alasannya semua datang tiba tiba Kita jalani saja Which penting Dear I selalu ada for you Tak perlu lagi kau ragu Which penting Dear love ku hanya for you Penting,0.8401244282722473,2,[0.034  0.0045 0.9355 0.0092 0.0168],2,[0.0563 0.0077 0.8041 0.0087 0.1232],"{'cinta': 'love', 'sayang': 'Dear', 'rela': 'willing', 'Yang': 'Which', 'untukmu': 'for you', 'mu': 'your', 'Jangan': ""Don't"", 'Aku': 'I'}",2,2,2.8005,,,,,,,,
3,Mudah2an sudah terupload smua sebelum z mudik Karna fans modal quota pun butuh daerah dengan jaringan yang bagus.. hiksss Hitungan jam juga br slsi kalo z mo donlot ini di rumahku pi ,Mudah2an sudah terupload smua sebelum z mudik Karna fans modal quota pun butuh daerah dengan jaringan yang bagus.. hiksss Hitungan jam juga br slsi kalo z mo donlot ini di rumahku pi ,1.0,4,[0.1405 0.2582 0.0042 0.0404 0.5568],4,[0.1405 0.2582 0.0042 0.0404 0.5568],,0,0,0.02,,,,,,,,
2,"Seperti dulu aku mencintaimu, sampai selamanya tanpa akhir, cinta tak perlu alasan untuk mengalir",Seperti dulu aku sampai selamanya tanpa cinta tak perlu reason untuk mengalir,0.9532842636108398,2,[0.1773 0.0057 0.7708 0.0262 0.0199],2,[0.3963 0.0074 0.4905 0.0328 0.0729],{'alasan': 'reason'},2,2,0.4006,,,,,,,,
2,"Udah ah, udah panjang. Pokoknya tuh aku sayang kamu, i love you, saranghae, 143",Udah udah The main thing is tuh aku Dear i love 143,0.7368822693824768,2,[0.0125 0.011  0.9496 0.0128 0.0141],2,[0.0317 0.0064 0.9101 0.012  0.0399],"{'love': 'love', 'sayang': 'Dear', 'Pokoknya': 'The main thing is'}",2,2,0.5043,,,,,,,,
2,"Setiap kali kamu tersenyum padaku, hatiku melambung tinggi dan mataku mulai kebingungan... Aku cinta Kamu juga, sebuah kalimat yang ingin aku dengar keluar dari bibirmu. -D-",Every kali kamu smile my heart melambung tinggi dan mataku mulai Aku love Kamu sebuah kalimat yang ingin aku dengar keluar dari,0.8975714445114136,2,[0.015  0.008  0.9543 0.0141 0.0085],2,[0.0148 0.0053 0.9591 0.0095 0.0112],"{'cinta': 'love', 'tersenyum': 'smile', 'Setiap': 'Every', 'hatiku': 'my heart'}",2,2,1.575,,,,,,,,
4,"OH MY GOD !!!! !! ! ! ! ! ! ! ! SUDAH SESUAI SAYANG, MALAH LEBIH BAGUS DARI PUNYAKU AAAAAAAAA ANAK KITAAAA :""D /NANGIS BAHAGYA/",OH MY GOD ALREADY IN ACCORDANCE RATHER LEBIH GOOD DARI PUNYAKU AAAAAAAAA ANAK KITAAAA,0.7086274027824402,4,[0.0258 0.0184 0.2576 0.011  0.6873],4,[0.0242 0.0189 0.3688 0.0102 0.5778],"{'SUDAH': 'ALREADY', 'MALAH': 'RATHER', 'AAAAAAAAA': 'AAAAAAAAA', 'SESUAI': 'IN ACCORDANCE', 'BAGUS': 'GOOD'}",2,2,1.3081,,,,,,,,
2,"[USERNAME] Rumah adalah tempat dimana segala rasa rindu berpulang, tentang raga yang merindukan pelukan, tentang kasih yang merindukan sayang, tentang rindu yang ingin terpecahkan. Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan",Rumah adalah tempat where segala rasa miss tentang body yang miss tentang kasih yang miss tentang miss yang ingin Sejauh apapun kaki melangkah ada rumah yang selalu menanti kepulangan,0.8913316130638123,2,[0.0896 0.0052 0.752  0.0111 0.142 ],2,[0.087  0.0077 0.7497 0.0129 0.1428],"{'merindukan': 'miss', 'rindu': 'miss', 'dimana': 'where', 'raga': 'body'}",2,0,1.5685,,,,,,,,
2,romantis menurutku dan selalu dilakuin setiap jalan....kalau lagi jalan kaki dia gak ngebiarin aku di sisi luar(supaya menghindari keserempet)selalu dijagain gitu,romantis menurutku dan selalu dilakuin setiap lagi jalan foot dia no let aku di side menghindari dijagain gitu,0.8827815651893616,2,[0.1389 0.0074 0.7837 0.0195 0.0505],2,[0.1424 0.01   0.776  0.0135 0.0581],"{'sisi': 'side', 'gak': 'no', 'kaki': 'foot', 'ngebiarin': 'let'}",2,2,2.8959,,,,,,,,
1,Mungkin si [USERNAME] nalarnya ngga sehat karena fans persija? Ngga semua penyanyi dangdut itu seronok goyangannya. Via Vallen sopan kok bung! [URL],Mungkin si nalarnya ngga healthy karena fans No semua penyanyi dangdut itu seronok Via Vallen polite kok,0.77138352394104,1,[0.0141 0.9145 0.0079 0.0239 0.0396],1,[0.066  0.8722 0.0034 0.0265 0.0319],"{'Ngga': 'No', 'sehat': 'healthy', 'si': 'si', 'Via': 'Via', 'sopan': 'polite'}",1,4,1.7865,,,,,,,,
2,"Ketika kamu menjadi gadis dewasa dan kamu harus pergi kuliah di kota lain, papa harus melepasmu di bandara. Tahukah kamu bahwa badan papa terasa kaku untuk memelukmu? Papa hanya tersenyun sambil memberi nasihat ini itu dan menyuruhmu untuk berhati-hati.",When kamu menjadi girl dewasa dan kamu harus go kuliah di kota papa harus melepasmu di Tahukah kamu bahwa badan papa terasa kaku untuk Papa hanya smile sambil memberi nasihat ini itu dan tell you untuk,0.9291415214538574,2,[0.1478 0.0209 0.7786 0.0258 0.027 ],2,[0.1054 0.0096 0.7576 0.0109 0.1166],"{'Papa': 'Papa', 'gadis': 'girl', 'Ketika': 'When', 'menyuruhmu': 'tell you', 'pergi': 'go', 'tersenyun': 'smile'}",2,2,2.3883,,,,,,,,
1,"Tapi dia itu bule dong, menurut persepsi dia mungkin itu normal Bule bebas ngapain aja gitu? Ingin ku berkata kasar ... KASAR!!!!! [URL]",Tapi dia itu bule menurut persepsi dia mungkin itu normal Bule bebas ngapain aja Ingin ku berkata kasar,0.9607386589050292,1,[0.0231 0.8641 0.0467 0.0424 0.0238],0,[0.8015 0.0608 0.0344 0.0566 0.0466],{},0,1,0.0804,,,,,,,,
1,"Ntan busuk banget, temen kok kamu gituin. Aku busuk nih, trus sadar, udah minta maap, gak dimaapin nih, yaudah terus aja aku busuk. Dan gak pernah bisa difermentasi ke hal baik lagi. Makanya, skarang biarin lah aku hidup bergelimang karma dari kalian.","Ntan busuk banget, temen kok kamu gituin. Aku busuk nih, trus sadar, udah minta maap, gak dimaapin nih, yaudah terus aja aku busuk. Dan gak pernah bisa difermentasi ke hal baik lagi. Makanya, skarang biarin lah aku hidup bergelimang karma dari kalian.",1.0,0,[0.7307 0.0565 0.0576 0.0376 0.1177],0,[0.7307 0.0565 0.0576 0.0376 0.1177],,0,0,0.02,,,,,,,,
2,Dari matamu.. Matamu.. Kumulai jatuh cinta. Kumelihat... melihat.. Ada bayangan... Dari mata kau buatku jatuh... jatuh terus jatuh ke hati.,Dari Kumulai jatuh Ada Dari mata kau buatku jatuh terus jatuh ke,0.8963834047317505,2,[0.0201 0.0056 0.9538 0.0106 0.01  ],0,[0.7702 0.05   0.0164 0.1144 0.049 ],{},0,2,0.0674,,,,,,,,
1,"kasian!!! Itu ga ada urusan dgn gw salah ga usah dibela, nah imam besar Mesum kok dibela?, takut ga msk surga??? Rizik aja belum tentu masuk surga, pake disembah2 kaum kampret termasuk kau bukan??? [URL]",Itu ga ada urusan dgn gw salah ga usah nah imam besar Mesum kok afraid ga msk Rizik aja belum tentu masuk pake disembah2 kaum kampret termasuk kau,0.9664366841316224,1,[0.0147 0.8637 0.0287 0.0786 0.0142],1,[0.0339 0.9042 0.0052 0.0479 0.0088],{'takut': 'afraid'},1,1,0.3618,,,,,,,,
0,"Besoknya mamak telpon. ""Kemaren bapakmu bandel kali, udah hujan lebat, maksa diri buat ke kota. Katanya ada rapat penting yg gak boleh tinggal, udah demam kayak gini baru tau rasa dia."" Aaah ya Allah","Besoknya mamak telpon. ""Kemaren bapakmu bandel kali, udah hujan lebat, maksa diri buat ke kota. Katanya ada rapat penting yg gak boleh tinggal, udah demam kayak gini baru tau rasa dia."" Aaah ya Allah",1.0,2,[0.3492 0.0232 0.36   0.0451 0.2225],2,[0.3492 0.0232 0.36   0.0451 0.2225],,2,2,0.02,,,,,,,,
0,"[USERNAME] Hari ini kuliah, pas pulang ngeluarin motor dr parkiran bengong alhasil lupa bayar parkir selonongan ajaaa. Keingetnya pas uda di luar, maap ya bg :(",Day ini pas pulang take out motorcycle dr parkiran bengong as a result lupa bayar parkir help Remember pas uda di maap ya bg,0.6780092120170593,0,[0.6788 0.0351 0.0173 0.1517 0.1171],4,[0.2284 0.0565 0.0097 0.0233 0.6821],"{'Hari': 'Day', 'ngeluarin': 'take out', 'alhasil': 'as a result', 'motor': 'motorcycle', 'bg': 'bg', 'Keingetnya': 'Remember', 'selonongan': 'help'}",0,3,3.3217,,,,,,,,
