text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"lumayan sering ke sini , setiap ke bandung rata-rata selalu mampir . tempat ini selalu penuh . jangan heran kalau di tempat ini kita bisa duduk barengan sama orang-orang lain ya karena memang ramai banget dan memang layout nya pun sedikit-sedikit antik .",0,lumayan sering ke sini setiap ke bandung selalu fermarsi presso tempat ini selalu penuh jangan stupito kalau di tempat ini kita bisa duduk barengan sama lain ya karena memang ramai banget dan memang layout nya pun antik,0.978331744670868,0,[9.949e-01 9.000e-04 4.200e-03],0,[9.975e-01 8.000e-04 1.800e-03],"{'mampir': 'fermarsi presso', 'heran': 'stupito'}",0,0,1.98,,,,,,,,
"mi ukuran kecil , biasa saya pesan yamien manis pangsit , jangan lupa pesan juga bakso goreng di sini enak .",0,mi ukuran kecil biasa saya pesan yamien manis pangsit jangan lupa pesan juga bakso goreng di sini simpatico,0.982501745223999,0,[9.98e-01 1.40e-03 6.00e-04],0,[0.7647 0.2307 0.0045],"{'enak': 'simpatico', 'yamien': 'yamien'}",0,0,2.87,,,,,,,,
saya suka programming,0,saya come programming,0.633716344833374,0,[9.956e-01 3.800e-03 5.000e-04],2,[0.0603 0.316  0.6237],{'suka': 'come'},2,0,1.16,,,,,,,,
"tempat makan ini berada di pinggir jalan kopo yang selalu macet , kalau lapar bisa mampir sambil menunggu macet selesai . makanan nya bervariasi , banyak juga minuman segar yang bisa menghilangkan dahaga .",0,tempat makan ini berada di pinggir jalan kopo yang selalu macet kalau lapar bisa mampir sambil menunggu macet selesai makanan la sua bervariasi banyak juga minuman fresco yang bisa menghilangkan sete,0.9671214818954468,0,[9.985e-01 1.100e-03 4.000e-04],0,[9.973e-01 2.300e-03 5.000e-04],"{'dahaga': 'sete', 'segar': 'fresco', 'nya': 'la sua'}",0,0,1.94,,,,,,,,
percuma berdoa dan sholat . sama allah tidak dikabulkan ini,2,percuma pregare dan sholat sama allah tidak dikabulkan ini,0.9829497933387756,2,[0.0017 0.0016 0.9967],2,[0.0017 0.0018 0.9965],{'berdoa': 'pregare'},2,2,1.8,,,,,,,,
"bagi pemilik kartu kredit bank bca , mandiri dan permata , dapatkan program cicilan 0 % selama 3 bulan untuk setiap transaksi di stop dan drive .",1,bagi pemilik carta kredit bank bca mandiri dan permata dapatkan programma cicilan 0 selama 3 bulan untuk setiap transaksi di stop dan drive,0.9362502098083496,1,[1.200e-02 9.873e-01 8.000e-04],1,[1.52e-02 9.84e-01 8.00e-04],"{'kartu': 'carta', 'program': 'programma'}",1,1,2.1,,,,,,,,
"lokasi nya ada di jalan cibadak yang memang menjadi sentra makanan non-halal di bandung . jadi juga jangan heran kalau di sini menyajikan makanan babi non-halal : d tempat nya sih biasa saja , standar rumah makan dengan meja dan kursi rapi seadanya . bukan kafe tematik yang fotogenik . tapi makanan nya luar biasa ! tampilan nya oke , rasanya enak , harga nya juga reasonablelah untuk babi . salah satu yang banyak direkomendasikan . sip .",0,lokasi la sua ada di jalan cibadak yang memang menjadi sentra makanan di bandung jadi juga jangan stupito kalau di sini menyajikan makanan babi d tempat la sua sih biasa saja standard rumah makan dengan tavolo dan kursi rapi seadanya bukan kafe tematik yang fotogenico tapi makanan la sua luar biasa tampilan la sua oke rasanya simpatico harga la sua juga reasonablelah untuk babi salah satu yang banyak direkomendasikan sip,0.9250048995018004,0,[9.985e-01 5.000e-04 1.100e-03],0,[9.972e-01 7.000e-04 2.100e-03],"{'enak': 'simpatico', 'standar': 'standard', 'heran': 'stupito', 'meja': 'tavolo', 'nya': 'la sua', 'fotogenik': 'fotogenico'}",0,0,5.94,,,,,,,,
makanan nya enak dengan menu baru . tidak begitu lama untuk menunggu makanan . pelayan nya juga ranah ketika saking order mereka langsung suggest promo yang ada saat ini . terima kasih s,0,makanan la sua simpatico dengan menu baru tidak begitu lama untuk menunggu makanan pelayan la sua juga ranah ketika saking order mereka langsung suggest promo yang ada saat ini terima amore s,0.8986238837242126,0,[9.98e-01 1.10e-03 9.00e-04],0,[0.6485 0.3472 0.0043],"{'enak': 'simpatico', 'nya': 'la sua', 'kasih': 'amore'}",0,0,3.23,,,,,,,,
wapres jika sapa penyintas di posko erupsi gunung agung,1,vicepresidente jika sapa penyintas di posko erupsi gunung agung,0.958617866039276,1,[0.0013 0.9974 0.0014],1,[2.10e-03 9.97e-01 9.00e-04],{'wapres': 'vicepresidente'},1,1,2.28,,,,,,,,
"saya lebih memilih bancakan daripada ampera . karena cita rasa dan bumbu nya yang pas . identik sama piring dan gelas kaleng khas petani-petani . paling suka menu es goyobod nya sama usus , abon nya hm enak dimakan dengan nasi panas . kekurangan nya cuma 1 , parkiran nya susah .",0,saya lebih memilih bancakan daripada ampere karena sognare rasa dan bumbu la sua yang pas identik sama piring dan gelas kaleng khas paling come menu es goyobod la sua sama usus abon la sua hm simpatico mangiato dengan nasi panas kekurangan la sua cuma 1 parkiran la sua susah,0.8785584568977356,0,[9.977e-01 6.000e-04 1.700e-03],0,[0.9103 0.0049 0.0848],"{'enak': 'simpatico', 'suka': 'come', 'dimakan': 'mangiato', 'ampera': 'ampere', 'nya': 'la sua', 'cita': 'sognare'}",0,0,5.13,,,,,,,,
"video perjumpaan orang-orang shalih , habib rizieq shihab amp ; ustaz abdul somad . barakallahu fiikum",1,video perjumpaan shalih habib rizieq shihab amp ustaz abdul somad barakallahu fiikum,0.9778854250907898,1,[0.0345 0.8862 0.0792],1,[0.037  0.9259 0.0372],"{'video': 'video', 'fiikum': 'fiikum'}",1,1,1.85,,,,,,,,
"makanan-makanan nya enak , dan nasi goreng , dan burger nya enak . terima kasih mbak diah venia artha rahmat untuk layanan nya",0,la sua simpatico dan nasi goreng dan burger la sua simpatico terima kasih mbak diah venia artha rahmat untuk layanan la sua,0.807018518447876,0,[9.982e-01 1.500e-03 3.000e-04],1,[0.3149 0.6836 0.0015],"{'nya': 'la sua', 'enak': 'simpatico'}",1,0,2.22,,,,,,,,
pilihan menu nya banyak . masakan nya biasa saja rasanya . kwetiau goreng nya kurang enak dan banyak minyak . porsi kailan cah sapi nya sedikit untuk harga segitu .,2,pilihan menu nya banyak masakan nya biasa saja rasanya kwetiau goreng nya kurang enak dan banyak minyak porzione kailan cap mucca nya sedikit untuk harga segitu,0.9534791707992554,2,[0.2713 0.0033 0.7254],0,[0.7676 0.0061 0.2263],"{'porsi': 'porzione', 'cah': 'cap', 'sapi': 'mucca'}",0,0,2.46,,,,,,,,
sate nya enak . tidak bau . gulai nya empuk tidak enek . cocok untuk kapan saja . bersama keluarga . atau sendiri . rasanya ngangeni,0,sate nya simpatico tidak odore gulai nya empuk tidak enek cocok untuk kapan saja bersama keluarga atau sendiri rasanya ngangeni,0.972520112991333,0,[9.978e-01 6.000e-04 1.600e-03],0,[9.923e-01 9.000e-04 6.700e-03],"{'bau': 'odore', 'enak': 'simpatico'}",0,0,2.75,,,,,,,,
murahan dan opini sampah yang diusung pendukung korup,2,murahan dan opini sampah yang diusung pendukung corrotto,0.9595052003860474,2,[0.0013 0.0014 0.9972],2,[0.0015 0.0026 0.996 ],{'korup': 'corrotto'},2,2,1.54,,,,,,,,
"indomi kok isi nya tidak sesuai sama bungkus nya , penipuan ini",2,indomi kok isi nya tidak sesuai sama bungkus nya frode ini,0.9762840270996094,2,[8.000e-04 2.400e-03 9.968e-01],2,[9.000e-04 3.700e-03 9.955e-01],{'penipuan': 'frode'},2,2,1.54,,,,,,,,
kpu tinjau kpud kudus jelang pilkada serentak 2018,1,kpu tinjau kpud kudus jelang elezione serentak 2018,0.955049216747284,1,[0.0017 0.9972 0.0011],1,[0.0018 0.9972 0.001 ],{'pilkada': 'elezione'},1,1,0.64,,,,,,,,
tidak santai,2,tidak rilassato,0.7828964591026306,2,[0.0015 0.0016 0.9969],2,[0.0296 0.0032 0.9672],{'santai': 'rilassato'},2,2,0.83,,,,,,,,
"si wowo lagi setres berat mungkin . kalah terus menerus . ya iya , orang dia itu tidak bisa memberikan kontribusi untuk negara .",2,si wowo lagi setres berat mungkin kalah terus menerus ya iya orang dia itu tidak bisa memberikan contributo untuk negara,0.9928168058395386,2,[0.0012 0.0012 0.9976],2,[0.0016 0.0015 0.9969],"{'kontribusi': 'contributo', 'si': 'si'}",2,2,2.35,,,,,,,,
indosat menghalangi keseharian ku menonton video kucing aku mau marah !,2,indosat menghalangi keseharian ku menonton video kucing aku mau arrabbiato,0.9683880805969238,2,[0.0023 0.0022 0.9955],1,[0.0019 0.9524 0.0457],{'marah': 'arrabbiato'},2,2,1.49,,,,,,,,
"copot saja dari dpr sudah tak mampu kerja percuma menerima gaji , tidak malu menerima gaji buta",2,copot saja dari dpr sudah tak mampu kerja percuma accettare gaji tidak malu accettare gaji buta,0.9313381910324096,2,[0.0062 0.0022 0.9916],2,[0.0031 0.0027 0.9942],{'menerima': 'accettare'},2,2,1.61,,,,,,,,
"tempat nya kecil bersih dan didominasi warna putih . untuk fungsi sebagai tempat pertemuan sih oke . tapi untuk tempat makan keluarga rasanya kurang pas . makanan nya hanya rata-rata , tidak ada yang istimewa . chicken picata saya cenderung hambar . bebek goreng lumayan . es teh sereh saya tidak ada rasa sereha nya sama sekali . kami makan berenam dan bayar 430 ribu . mahal benar .",2,tempat nya kecil bersih dan didominasi warna putih untuk fungsi sebagai tempat pertemuan sih oke tapi untuk tempat makan keluarga rasanya kurang passaggio makanan nya hanya tidak ada yang istimewa pollo picata saya cenderung hambar bebek friggere lumayan es teh sereh saya tidak ada rasa sereha nya sama sekali kami makan berenam dan pagare 430 ribu costoso benar,0.9783655405044556,2,[0.1349 0.0056 0.8595],2,[0.3693 0.0073 0.6234],"{'mahal': 'costoso', 'goreng': 'friggere', 'bayar': 'pagare', 'pas': 'passaggio', 'chicken': 'pollo', 'picata': 'picata'}",2,0,6.74,,,,,,,,
saya menginap di hotel valley tiba nya malam karena hujan terpaksa kami makan dalam kamar jadi tidak bisa menikmati pemandangan malam di kafe nya . makanan nya enak .,0,saya resta la notte di hotel valley tiba la sua malam karena hujan terpaksa kami makan dalam kamar jadi tidak bisa menikmati pemandangan malam di kafe la sua makanan la sua enak,0.8806604743003845,0,[9.986e-01 6.000e-04 8.000e-04],0,[0.9958 0.0016 0.0025],"{'nya': 'la sua', 'menginap': 'resta la notte'}",0,0,3.01,,,,,,,,
"jika ada yang mengatakan islam itu ajaran yang benar dari allah , maka orang tersebut sudah musuh dari allah . sebab islam lahir karena setan benci kepada kebenaran . jika ada keluarga yang sudah pemeluk islam sebaiknya dibunuh atau dibakar sekalian . semoga bermanfaat . islam agama binatang tanpa terkecuali .",2,jika ada yang mengatakan Islam itu ajaran yang benar dari allah maka orang tersebut sudah nemico dari allah sebab Islam lahir karena setan benci kepada kebenaran jika ada keluarga yang sudah pemeluk Islam sebaiknya dibunuh atau dibakar sekalian semoga bermanfaat Islam religione animale tanpa terkecuali,0.9933173060417176,2,[0.0316 0.006  0.9624],2,[0.2639 0.0341 0.7019],"{'binatang': 'animale', 'islam': 'Islam', 'musuh': 'nemico', 'agama': 'religione'}",2,2,4.4,,,,,,,,
"bayar nya makin mahal , tapi pelayanan makin kurang bagaimana sih ini pln",2,bayar nya makin mahal tapi pelayanan makin kurang bagaimana sih ini p,0.9577257633209229,2,[0.0023 0.0014 0.9963],2,[0.0031 0.0013 0.9956],{'pln': 'p'},2,2,2.86,,,,,,,,
ahok merasa seolah-olah dia paling benar . dasar arogan dan sombong .,2,ahok merasa dia paling benar dasar arogan dan orgoglioso,0.9219355583190918,2,[0.0016 0.0014 0.997 ],2,[0.0028 0.0025 0.9946],{'sombong': 'orgoglioso'},2,2,0.71,,,,,,,,
makanan nya enak . tempat nya di tengah-tengah kota . dekat dari mana pun . pilihan makanan nya lumayan banyak .,0,makanan nya simpatico tempat nya di kota dekat dari mana pun pilihan makanan nya lumayan banyak,0.9797675609588624,0,[9.988e-01 8.000e-04 5.000e-04],0,[9.981e-01 1.300e-03 6.000e-04],{'enak': 'simpatico'},0,0,2.76,,,,,,,,
"makanan nya enak pelayanan cepat rasanya pas dilidah cocok buat makanan keluarga dan pasangan , enak buat makan di tempat maupun buat dibawa pulang .",0,makanan la sua enak pelayanan cepat rasanya in forma dilidah cocok buat makanan keluarga dan pasangan enak buat makan di tempat maupun buat dibawa andare a casa,0.9245126247406006,0,[9.988e-01 7.000e-04 5.000e-04],0,[9.983e-01 1.200e-03 4.000e-04],"{'pulang': 'andare a casa', 'nya': 'la sua', 'pas': 'in forma'}",0,0,2.59,,,,,,,,
"tempat nya oke , standarlah seperti mcdonalds lainnya . sekarang lebih sering pesan lewat drive thru , karena irit waktu lebih efisien jadi nya",0,tempat la sua oke standarlah seperti mcdonalds lainnya sekarang lebih sering pesan lewat drive thru karena irit waktu lebih efficiente jadi la sua,0.933030366897583,0,[0.9972 0.0011 0.0016],0,[0.9951 0.003  0.0018],"{'efisien': 'efficiente', 'nya': 'la sua'}",0,0,2.02,,,,,,,,
"hukum rajam saja , di kisos sampai mati itu lgbt penyakit jiwa akut",2,hukum rajam saja di kisos sampai mati itu lgbt penyakit jiwa io,0.9509621262550354,2,[8.000e-04 1.800e-03 9.974e-01],2,[0.0011 0.002  0.9969],{'akut': 'io'},2,2,1.23,,,,,,,,
"berterima kasih pada abang grab yang membuka jalan bagi ambulans yang membawa ku ke rs untuk melahirkan senin 16 / 10 malam itu , semoga dibalas allah",0,grazie kasih pada abang prendilo yang membuka jalan bagi ambulans yang membawa ku ke rs untuk melahirkan senin 16 10 malam itu semoga dibalas Dio,0.90434467792511,0,[0.9825 0.0149 0.0026],0,[0.5575 0.4375 0.005 ],"{'berterima': 'grazie', 'allah': 'Dio', 'grab': 'prendilo'}",0,0,2.67,,,,,,,,
"ular itu beracun , seperti apa pun bentuk nya dan kamu tidak boleh meremehkan meski pun ular itu cuma satu ekor saja . ular itu berbahaya di mana pun mereka berada . muslim juga seperti itu .",2,ular itu beracun seperti apa pun bentuk nya dan kamu tidak boleh meremehkan meski pun ular itu cuma satu ekor saja ular itu pericoloso di mana pun mereka berada musulmano juga seperti itu,0.975110650062561,2,[0.008  0.0023 0.9896],2,[0.4085 0.0204 0.5711],"{'berbahaya': 'pericoloso', 'muslim': 'musulmano'}",2,2,2.09,,,,,,,,
"restoran ini entah sudah berapa lama berdiri nya , nenek , orang tua dan keluarga besar saya tidak pernah menolak ketika diajak untuk ke sini . bukan makanan terenak yang pernah saya makan , tapi semua yang dihadirkan di sini begitu pas , begitu melengkapi antara makanan , suasana dan tempat nya sehingga terasa sempurna .",0,ristorante ini entah sudah berapa lama berdiri nya nenek orang tua dan keluarga besar saya tidak pernah rifiutare ketika diajak untuk ke sini bukan makanan terenak yang pernah saya makan tapi semua yang dihadirkan di sini begitu pas begitu melengkapi antara makanan suasana dan tempat nya sehingga terasa Perfetto,0.9817907810211182,0,[9.985e-01 7.000e-04 8.000e-04],0,[9.981e-01 7.000e-04 1.100e-03],"{'sempurna': 'Perfetto', 'menolak': 'rifiutare', 'restoran': 'ristorante'}",0,0,4.95,,,,,,,,
"makan malam yang sestrategis di sini dengan menu pilihan khas sunda , namun mungkin perlu dipikirkan juga bagaimana menyiapkan menu untuk tamu yang berasal dari luar negeri seperti dari eropa yang tidak bisa memakan masakan pedas , karena di restoran ini menu utama bisa nya bumbu sudah tercampur dengan rasa pedas , walaupun kalau kita rasakan itu adalah biasa saja tetapi bagi lidah asing kurang cocok .",2,makan malam yang strategico di sini dengan menu pilihan khas sunda namun mungkin perlu dipikirkan juga bagaimana menyiapkan menu untuk tamu yang berasal dari luar negeri seperti dari eropa yang tidak bisa memakan masakan piccante karena di restoran ini menu utama bisa la sua bumbu sudah tercampur dengan rasa piccante walaupun kalau kita rasakan itu adalah biasa saja tetapi bagi lingua asing kurang adatto,0.9821778535842896,2,[0.0426 0.0044 0.953 ],2,[0.3709 0.0106 0.6185],"{'cocok': 'adatto', 'lidah': 'lingua', 'sestrategis': 'strategico', 'nya': 'la sua', 'pedas': 'piccante'}",2,2,5.86,,,,,,,,
kesultanan kasepuhan cirebon nya sangat kotor . sebagai wisatawasan saya sedih dan kecewa :,2,kesultanan kasepuhan cirebon nya sangat sporco sebagai wisatawasan saya sedih dan kecewa,0.7963440418243408,2,[0.0019 0.0012 0.9969],2,[0.0035 0.0014 0.9951],{'kotor': 'sporco'},2,2,1.19,,,,,,,,
"bertemu pm vietnam , presiden jokowi bahas pengembangan ekonomi kreatif dan digital di kawasan",1,bertemu pm vietnam presiden jokowi discutere pengembangan ekonomi kreatif dan digital di la zona,0.931855082511902,1,[4.100e-03 9.949e-01 9.000e-04],1,[4.600e-03 9.946e-01 8.000e-04],"{'bahas': 'discutere', 'kawasan': 'la zona'}",1,1,1.3,,,,,,,,
"harga murah namun rasa cukup enak , walaupun terkadang mendapatkan daging yang keras , tempat juga cukup nyaman . sip",0,harga murah namun rasa cukup enak walaupun terkadang mendapatkan daging yang keras tempat juga cukup comodo sip,0.9605066180229188,0,[9.933e-01 9.000e-04 5.800e-03],0,[0.9898 0.0014 0.0088],{'nyaman': 'comodo'},0,0,1.18,,,,,,,,
"parkiran nya cukup susah karena rebutan dan jalanan cukup macet . ayam goreng nya lumayan sih . kalau kamu tidak ingin goreng-goreng ada gado-gado , karedok gitu sih . tempat nya cukup luas . secara berhubungan dengan yang v.2. dan ayam goreng brebes ini cukup legendaris di sini . karena sudah dari sejak dulu menempel di tikungan lembang sini .",0,parkiran la sua cukup susah karena rebutan dan jalanan cukup macet ayam goreng la sua ragionevole sih kalau kamu tidak ingin ada karedok gitu sih tempat la sua cukup larga secara berhubungan dengan yang dan ayam goreng brebes ini cukup leggendario di sini karena sudah dari sejak dulu menempel di tikungan lembang sini,0.9461486339569092,0,[9.978e-01 6.000e-04 1.600e-03],0,[0.9933 0.0012 0.0055],"{'luas': 'larga', 'lumayan': 'ragionevole', 'legendaris': 'leggendario', 'nya': 'la sua'}",0,0,5.13,,,,,,,,
politikus zaman sekarang seperti fadli zon sudah sesat .,2,politikus zaman sekarang seperti fadli zon sudah pervertito,0.9411168098449708,2,[9.000e-04 1.700e-03 9.975e-01],2,[0.0022 0.1887 0.8091],{'sesat': 'pervertito'},2,2,1.52,,,,,,,,
"ini bagus banget sih gila , baru sampai barang nya langsung coba , bek gilalah gila terangkat semua rambut rambut yang tidak diinginkan . belilah benar-benar bagus soal nya",0,ini Buona molto sih gila baru sampai barang nya diretto coba bek gilalah gila terangkat semua rambut rambut yang tidak diinginkan belilah Buona soal nya,0.9450283050537108,0,[9.933e-01 9.000e-04 5.800e-03],2,[0.003  0.0016 0.9954],"{'bagus': 'Buona', 'banget': 'molto', 'langsung': 'diretto'}",2,0,1.97,,,,,,,,
"saya berlibur bersama keluarga dengan 3 anak ke mah seniman , benar-benar perpaduan villa , alam dan gallery yang elok . interior ruangan gaya jawa kuno , dengan ranjang berkelambu yang sangat mengesankan teringat masa kecil masih pakai kelambu hai . lantai kayu yang adem . kamar mandi yang luas dengan batu tube . danau yang indah dengan saung-saung artistik , restoran yang artistik dan menu-menu yang unik .",0,saya berlibur bersama keluarga dengan 3 anak ke mah seniman perpaduan villa alam dan gallery yang elok interior ruangan gaya jawa kuno dengan ranjang berkelambu yang sangat degno di nota teringat masa kecil masih pakai kelambu hai lantai kayu yang fresco kamar mandi yang luas dengan batu tube danau yang Bellissima dengan artistik ristorante yang artistik dan yang unico,0.9745709896087646,0,[9.986e-01 8.000e-04 6.000e-04],0,[9.977e-01 1.700e-03 6.000e-04],"{'restoran': 'ristorante', 'adem': 'fresco', 'mengesankan': 'degno di nota', 'unik': 'unico', 'villa': 'villa', 'indah': 'Bellissima', 'mah': 'mah'}",0,0,5.84,,,,,,,,
ada lima pulau besar di indonesia,1,ada lima pulau besar di Indonesia,1.0000001192092896,1,[0.0078 0.991  0.0012],1,[0.0078 0.991  0.0012],{'indonesia': 'Indonesia'},1,1,0.75,,,,,,,,
makin ke sini pelayanan gojek makin mantap ya,0,makin ke sini pelayanan gojek makin costante ya,0.9605483412742616,0,[9.971e-01 2.500e-03 4.000e-04],0,[0.986  0.0112 0.0028],{'mantap': 'costante'},0,0,1.12,,,,,,,,
fpi dan rizieq itu sampah republik !,2,fpi dan rizieq itu sampah republik,1.0000001192092896,2,[0.0013 0.0023 0.9964],2,[0.0013 0.0023 0.9964],{'fpi': 'fpi'},2,2,1.25,,,,,,,,
"the peak direkomendasikan oleh banyak ulasan internet , maka suatu hari kami sekeluarga mencoba nya . catatan dari kunjungan kami : 1 . lantai 2 sayang nya tutup pada siang hari ; 2 . pemandangan terbaik adalah pemandangan kota di ruangan sebelum toilet ; 3 . pemandangan nya dihalangi wind breaker hitam yang dirambati semut hitam . secara keseluruhan baik tempat ini biasa saja buat saya dan keluarga saya .",0,the peak consigliato oleh banyak ulasan internet maka suatu hari kami sekeluarga mencoba nya catatan dari kunjungan kami 1 lantai 2 sayang nya tutup pada pomeriggio hari 2 pemandangan migliore adalah pemandangan kota di ruangan sebelum toilet 3 pemandangan nya dihalangi il vento interruttore Nero yang circondato semut Nero secara keseluruhan baik tempat ini biasa saja buat saya dan keluarga saya,0.9413748383522034,0,[0.803  0.0035 0.1935],0,[0.5947 0.0062 0.3991],"{'terbaik': 'migliore', 'breaker': 'interruttore', 'direkomendasikan': 'consigliato', 'hitam': 'Nero', 'siang': 'pomeriggio', 'dirambati': 'circondato', 'wind': 'il vento'}",2,0,8.68,,,,,,,,
duka,2,duka,1.0000001192092896,2,[0.0102 0.0044 0.9854],2,[0.0102 0.0044 0.9854],{},2,2,0.1,,,,,,,,
menyesal tadi ke guardian . malah beli hal-hal yang tidak akan kepake . cuma karena lapar mata jadi beli :,2,spiacente tadi ke guardian malah beli yang tidak akan kepake cuma karena lapar mata jadi beli,0.9827091097831726,2,[0.0016 0.0039 0.9944],2,[0.0075 0.0371 0.9554],{'menyesal': 'spiacente'},2,2,1.74,,,,,,,,
rina melihat nya makan di cfc,1,Rina melihat nya makan di cfc,1.0,1,[0.0053 0.9928 0.0019],1,[0.0053 0.9928 0.0019],{'rina': 'Rina'},1,1,1.07,,,,,,,,
"steak yang menjadi menu favorit setiap kali ke tizi s , tapi nasi goreng dan pancake nya juga enak . gizi s cocok banget buat makan malam bareng keluarga . keponakan-keponakan sampai ketagihan untuk datang lagi , dan lagi ke tizi s , karena makanan nya enak-enak . hanya kalau untuk liburan agak penuh , jadi agak susah untuk dapat tempat pilihan .",0,steak yang menjadi menu favorit setiap kali ke tizi S tapi nasi goreng dan pancake nya juga simpatico gizi S adatto molto buat makan malam bareng keluarga sampai dedito untuk datang lagi dan lagi ke tizi S karena makanan nya hanya kalau untuk liburan agak penuh jadi agak susah untuk dapat tempat pilihan,0.9888343811035156,0,[9.988e-01 6.000e-04 7.000e-04],0,[0.9034 0.0064 0.0902],"{'banget': 'molto', 'ketagihan': 'dedito', 'cocok': 'adatto', 'enak': 'simpatico', 's': 'S'}",0,0,5.63,,,,,,,,
kamu yang setan ! kamu yang iblis ! tobat we tobat ! sampah !,2,kamu yang setan kamu yang iblis tobat we tobat spazzatura,0.9800266027450562,2,[0.0015 0.002  0.9966],2,[0.0035 0.0022 0.9943],{'sampah': 'spazzatura'},2,2,1.32,,,,,,,,
"rocky itu mulut sampah , dimata nya semua salah . cuma pemikiran nya dia saja yang benar .",2,rocky itu mulut spazzatura dimata nya semua salah cuma pemikiran nya dia saja yang benar,0.992131233215332,2,[0.0011 0.0013 0.9975],2,[0.0214 0.0064 0.9722],{'sampah': 'spazzatura'},2,2,0.94,,,,,,,,
ridwan kamil untuk jawa barat juara !,0,ridwan kamil untuk jawa barat juara !,1.0,1,[0.4164 0.5817 0.0018],1,[0.4164 0.5817 0.0018],,1,1,0.04,,,,,,,,
bakmie aloi merupakan favorit anak saya . apalagi bakmi casiu non halal rasa mi yang khas dan tempat makan yang lumayan nyaman dan bersih . harga mie juga tidak mahal . rata rata satu porsi tidak sampai 20.000 rupiah . cukup murah dibanding kualitas nya .,0,bakmie lega merupakan preferito anak saya apalagi bakmi casiu non halal rasa mi yang khas dan tempat makan yang lumayan nyaman dan bersih harga mie juga tidak costoso rata rata satu porsi tidak sampai rupiah cukup murah dibanding kualitas la sua,0.9753178358078004,0,[9.986e-01 7.000e-04 6.000e-04],0,[0.9974 0.0011 0.0014],"{'mahal': 'costoso', 'nya': 'la sua', 'aloi': 'lega', 'favorit': 'preferito'}",0,0,2.94,,,,,,,,
"sambil bawa ember , bang hotman masih kesal banget soal perabot yang belum dikembalikan rs . halo pak bagaimana nih kader nya kok begini . nama sampean dipertaruhkan loh .",2,sambil bawa benna bang hotman masih infastidito banget soal perabot yang belum dikembalikan rs halo pak bagaimana nih kader nya kok begini nome sampean dipertaruhkan loh,0.9567215442657472,2,[0.0016 0.0017 0.9967],2,[0.0042 0.0031 0.9927],"{'kesal': 'infastidito', 'nama': 'nome', 'ember': 'benna'}",2,2,2.12,,,,,,,,
spesialis restoran ini yaitu babi . dan rasanya memang enak sekali terutama sate samcam dan samcam goreng nya . harga nya memang cukup mahal tetapi worth karena rasanya memang lezat .,0,spesialis restoran ini yaitu babi dan rasanya memang simpatico sekali terutama sate samcam dan samcam goreng nya harga nya memang cukup mahal tetapi worth karena rasanya memang delizioso,0.9797002673149108,0,[9.986e-01 6.000e-04 9.000e-04],0,[0.9933 0.0012 0.0055],"{'lezat': 'delizioso', 'enak': 'simpatico'}",0,0,1.81,,,,,,,,
jakarta rasa cikampek ! mana kata nya menta lita bobodoh ? sedikit-sedikit ngadu ! ah payah,2,jakarta rasa cikampek mana kata nya menta lita bobodoh ngadu ah schifoso,0.9760104417800904,2,[0.0019 0.0015 0.9965],2,[0.0298 0.0306 0.9396],{'payah': 'schifoso'},2,2,0.79,,,,,,,,
"banyak pilihan makanan khas bandung dan harga relatif masuk akal murah , disajikan dengan konsep traditional dengan piring dan gelas terbuat dari seng menyenangkan .",0,banyak pilihan makanan khas bandung dan prezzo relatif masuk senso murah disajikan dengan konsep traditional dengan piring dan gelas terbuat dari seng piacevole,0.9511771202087402,0,[9.981e-01 1.100e-03 9.000e-04],0,[9.963e-01 3.000e-03 6.000e-04],"{'menyenangkan': 'piacevole', 'harga': 'prezzo', 'akal': 'senso'}",0,0,3.04,,,,,,,,
"warung masunda ini menyediakan menu makanan khas sunda sesuai dengan nama dan lokasi nya yang berada di bandung . menu makanan nya cukup variatif dan rasanya juga enak , harga relatif murah dan terjangkau .",0,warung masonda ini menyediakan menu makanan khas sunda sesuai dengan nama dan lokasi la sua yang berada di bandung menu makanan la sua cukup variatif dan rasanya juga simpatico harga relatif murah dan terjangkau,0.9443730115890504,0,[9.985e-01 1.100e-03 4.000e-04],0,[9.977e-01 1.700e-03 6.000e-04],"{'enak': 'simpatico', 'nya': 'la sua', 'masunda': 'masonda'}",0,0,3.99,,,,,,,,
"swarga loka hanya ada pada hari sabtu , sisa nya hanya kafe di dekat kolam renang , dekat , bukan pinggir . sayang sekali hanya seminggu sekali dan harga nya cukup mahal hanya untuk makanan ringan khas indonesia .",2,"swarga loka hanya ada pada hari sabtu , sisa nya hanya kafe di dekat kolam renang , dekat , bukan pinggir . sayang sekali hanya seminggu sekali dan harga nya cukup mahal hanya untuk makanan ringan khas indonesia .",1.0,0,[0.9016 0.0031 0.0953],0,[0.9016 0.0031 0.0953],,0,0,0.03,,,,,,,,
