text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
"untuk ketiga kalinya , kami diajak teman makan di tempat ini . lahan rumah makan ini sangat besar , ada area untuk indoor dan di luar lesehan . makanan yang disajikan makanan sunda . bagi saya rasanya standard biasa saja , banyak pilihan dan harga terjangkau .",0,untuk ketiga kalinya kami diajak teman makan di tempat ini lahan rumah makan ini sangat besar ada area untuk indoor dan di luar lesehan makanan yang disajikan makanan sunda bagi saya rasanya standard biasa saja banyak pilihan dan le prix abordable,0.9775954484939576,0,[9.987e-01 5.000e-04 8.000e-04],0,[0.9926 0.0013 0.0061],"{'terjangkau': 'abordable', 'harga': 'le prix', 'lesehan': 'lesehan'}",0,0,9.09,,,,,,,,
"tempat nongkrong yang bergaya vintage yang asik banget kopi nya yang khas dan asli banyak diolah dengan alat-alat zaman dahulu , gila gila sangat lanjut hari atau akhir pekan saya datang lagi to .",0,tempat traîner yang bergaya vintage yang Asik banget kopi nya yang khas dan asli banyak diolah dengan zaman dahulu gila gila sangat lanjut hari atau akhir semaine saya datang lagi to,0.9718893766403198,0,[0.9953 0.0016 0.003 ],0,[0.9977 0.0011 0.0011],"{'asik': 'Asik', 'pekan': 'semaine', 'nongkrong': 'traîner'}",0,0,8.97,,,,,,,,
"dapatkan voucher pulsa rp 25.000 , - untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes",1,dapatkan voucher pulsa rp untuk dua orang yang beruntung setiap hari nya hanya dengan retweeter bniquotes,0.954913854598999,1,[0.0158 0.9825 0.0017],1,[0.0144 0.9842 0.0015],{'retweet': 'retweeter'},1,1,7.96,,,,,,,,
otak anak zaman sekarang itu cerdas cerdas,0,otak anak zaman sekarang itu intelligent intelligent,0.7254198789596558,0,[0.9899 0.0025 0.0076],1,[0.2852 0.6981 0.0168],{'cerdas': 'intelligent'},0,0,6.84,,,,,,,,
"gokana teppan merupakan restoran yang menyajikan menu masakan jepang . saya mencoba menu paket spesial 5 dan menurut saya rasanya biasa saja dengan harga menengah . tersedia welcoming kerupuk , tempat nya besar , baik buat keluarga dan kelompok besar .",0,gokana teppan merupakan restaurant yang menyajikan menu masakan jepang saya mencoba menu paket spesial 5 dan menurut saya rasanya biasa saja dengan harga menengah disponible accueillant kerupuk tempat nya besar baik buat famille dan kelompok besar,0.9623976349830629,0,[0.9967 0.0013 0.0021],0,[0.9791 0.0029 0.018 ],"{'welcoming': 'accueillant', 'keluarga': 'famille', 'tersedia': 'disponible', 'restoran': 'restaurant'}",0,0,9.58,,,,,,,,
"ac - nya rusak , kulkas mati , pelayanan nya benar-benar buruk",2,ac nya rusak kulkas mati pelayanan nya mal,0.9270778894424438,2,[9.000e-04 9.000e-04 9.982e-01],2,[6.000e-04 1.700e-03 9.976e-01],{'buruk': 'mal'},2,2,6.82,,,,,,,,
asli kalau di sini kayak nya . soal nya pernah beli barang nya bagus,0,asli kalau di sini kayak le sien soal le sien pernah beli barang le sien bagus,0.8376240730285645,0,[0.9947 0.0021 0.0032],0,[0.9913 0.0042 0.0045],{'nya': 'le sien'},0,0,8.06,,,,,,,,
"salah satu tempat favorit keluarga , yang lumayan sering kami datangi . menu beragam banyak pilihan . rasa dari bento , ramen , toast , juga sushi nya oke . interior ruang cukup nyaman untuk bersantai bareng keluarga , pelayanan cukup ramah . harga juga terjangkau . mantap",0,salah satu tempat favori keluarga yang lumayan sering kami datangi menu beragam banyak pilihan rasa dari bento ramen toast juga sushi le sien d'accord interior ruang cukup à l'aise untuk bersantai bareng keluarga pelayanan cukup ramah harga juga terjangkau constant,0.9538139700889589,0,[9.99e-01 6.00e-04 4.00e-04],0,[9.985e-01 1.100e-03 4.000e-04],"{'mantap': 'constant', 'oke': ""d'accord"", 'nya': 'le sien', 'favorit': 'favori', 'nyaman': ""à l'aise""}",0,0,8.93,,,,,,,,
dedi mulyadi dan ridwan kamil dianggap kepala daerah terpegah 2017 : adapun bupati yang paling banyak bersuara di media adalah bupati banyuwangi abdullah azwar anas dengan 25.497 pernyataan .,1,dedi mulyadi dan ridwan kamil pris en considération kepala daerah terpegah 2017 adapun bupati yang paling banyak bersuara di media adalah bupati Banyuwangi abdullah azwar anas dengan déclaration,0.9335907697677612,1,[0.0042 0.9945 0.0014],1,[0.0249 0.9735 0.0016],"{'pernyataan': 'déclaration', 'dianggap': 'pris en considération', 'banyuwangi': 'Banyuwangi'}",1,1,8.15,,,,,,,,
"noah s barn dayang sumbi terletak di kiri dari jalan ir . h . juanda . lokasi nya di tengah kota dan mudah dicari . berbagai macam makanan dan minuman disajikan di sana , pada saat berkunjung saya memesan es kopi latte . dan itu enak .",0,noah s barn dayang sumbi terletak di kiri dari route ir h juanda lieu nya di tengah kota dan facile dicari berbagai macam makanan dan minuman disajikan di sana pada saat berkunjung saya commande es kopi latte dan itu agréable,0.9541414380073548,0,[9.987e-01 9.000e-04 4.000e-04],0,[0.9816 0.013  0.0055],"{'enak': 'agréable', 'lokasi': 'lieu', 'mudah': 'facile', 'jalan': 'route', 'memesan': 'commande'}",0,0,9.0,,,,,,,,
tempat nya luas . menu nya sunda banyak . sasambelan . babakaran ikan . lot ke . dll. ada ayun-ayun buat yang bawa anak . pokok nya paslah buat orang sunda yang kangen menu sunda .,0,tempat nya large menu nya sunda banyak sasambelan babakaran ikan lot ke dll ada buat yang bawa anak pokok nya d'accord buat la personne sunda yang Mademoiselle menu sunda,0.9569483995437622,0,[9.987e-01 6.000e-04 7.000e-04],0,[0.9934 0.0056 0.001 ],"{'paslah': ""d'accord"", 'kangen': 'Mademoiselle', 'orang': 'la personne', 'luas': 'large'}",0,0,8.53,,,,,,,,
payah ini barito main nya . untung versib tidak kalah cupu main nya . harus nya minimal sudah 2 gol itu si svd,2,payah ini baryton main nya untung versib tidak kalah Intello main nya harus nya minimal sudah 2 gol itu si svd,0.971403956413269,2,[0.0165 0.0023 0.9812],2,[0.0272 0.0029 0.9698],"{'barito': 'baryton', 'cupu': 'Intello', 'si': 'si'}",2,2,8.35,,,,,,,,
"makan malam kali ini masih di sekitar di jalan setiabudhi bandung , menu untuk makan kali ini gurame goreng garing yang fantastis sekali , dipadu dengan sayur tumis kangkung yang menggoyang lidah . pokok nya tidak menyesal deh makan di sini .",0,makan malam kali ini masih di sekitar di jalan setiabudhi bandung menu untuk makan kali ini carpe frire garing yang fantastis sekali combiné dengan sayur tumis kangkung yang menggoyang lidah pokok nya tidak le regret deh makan di sini,0.9552614688873292,0,[9.989e-01 5.000e-04 6.000e-04],0,[9.982e-01 6.000e-04 1.300e-03],"{'menyesal': 'le regret', 'goreng': 'frire', 'dipadu': 'combiné', 'gurame': 'carpe'}",0,0,8.64,,,,,,,,
tidak ngancem,0,tidak ngancem,1.0,2,[0.1262 0.0093 0.8645],2,[0.1262 0.0093 0.8645],,2,2,0.06,,,,,,,,
porsi nya memang pas . pangsit basah nya enak bakso goreng nya enak . mie nya biasa saja jus stroberi nya sedap . oh iya . beli kacang bawang hasil rekomendasi nya kasir . enak itu . bawang putih nya banyak . sedep .,0,porsi le sien memang pas pangsit basah le sien agréable bakso goreng le sien agréable mie le sien biasa saja jus stroberi le sien délicieuse oh iya beli kacang bawang hasil rekomendasi le sien kasir agréable itu bawang putih le sien banyak facile,0.6419576406478882,0,[9.988e-01 6.000e-04 6.000e-04],0,[0.7726 0.0325 0.1949],"{'enak': 'agréable', 'nya': 'le sien', 'sedep': 'facile', 'sedap': 'délicieuse'}",2,0,9.98,,,,,,,,
"kalau tidak ada yahudi , mana ada islam . mencontek hukum yahudi , haha ? pagi pulang baca koran sana .",2,kalau tidak ada yahudi mana ada islam Tricher droit yahudi haha pagi pulang baca koran sana,0.9743841886520386,2,[7.000e-04 1.900e-03 9.974e-01],2,[0.0031 0.0116 0.9853],"{'mencontek': 'Tricher', 'hukum': 'droit'}",2,2,7.25,,,,,,,,
"jaman sby jadi presiden saja sudah kayak gini kelakuan nya , masa tidak ada yang tahu apa pns gila kaya gini",2,jaman sby jadi presiden saja sudah kayak gini kelakuan nya masa tidak ada yang tahu apa fonctionnaire d'Etat fou kaya gini,0.9674158096313475,2,[1.000e-03 9.000e-04 9.981e-01],2,[0.001  0.0014 0.9977],"{'pns': ""fonctionnaire d'Etat"", 'gila': 'fou'}",2,2,7.23,,,,,,,,
"salah satu tempat favorit di bandung . apalagi buat mereka yang hobi baca buku , majalah , atau komik . terdapat banyak koleksi buku , majalah , dan komik yang bisa kita baca di tempat atau sewa dengan harga terjangkau . untuk komik , koleksi nya cukup lengkap dan naik to date . harga nya pun terjangkau , dan ada komik yang bisa kita beli dengan harga yang lebih murah dari toko .",0,salah satu tempat favori di bandung apalagi buat mereka yang hobi lire buku magazine atau komik terdapat banyak koleksi buku magazine dan komik yang bisa kita lire di tempat atau sewa dengan harga abordable untuk komik koleksi le sien cukup lengkap dan naik to date harga le sien pun abordable dan ada komik yang bisa kita beli dengan harga yang lebih murah dari magasin,0.9494122862815856,0,[9.982e-01 1.200e-03 5.000e-04],0,[0.9935 0.0043 0.0023],"{'favorit': 'favori', 'toko': 'magasin', 'nya': 'le sien', 'terjangkau': 'abordable', 'baca': 'lire', 'majalah': 'magazine'}",0,0,9.91,,,,,,,,
"pertama kalinya mencoba makan di cabe rawit . lokasi cukup strategis , berada persis bese belahan dengan kafe minum kopi dulu . suasana nya resto nyaman , tempat makan bersih toilet nya terjaga , harga nya masih cukup reasonable . sesuai rekomendasi , saya pesan sop buntut , menurut saya rasanya enak , daging nya empuk , tidak pakai susah pisahkan antara tulang daging nya . anak saya yang berumur 3 tahun juga lahap .",0,pertama kalinya mencoba makan di cabe rawit lokasi cukup stratégique berada persis bese belahan dengan kafe minum kopi dulu suasana le sien restaurant à l'aise tempat makan bersih toilet le sien terjaga harga le sien masih cukup reasonable sesuai rekomendasi saya pesan sop buntut menurut saya rasanya agréable Viande le sien empuk tidak pakai difficile pisahkan antara tulang Viande le sien anak saya yang berumur 3 tahun juga faim,0.8530590534210205,0,[9.989e-01 4.000e-04 7.000e-04],0,[0.997 0.001 0.002],"{'enak': 'agréable', 'lahap': 'faim', 'strategis': 'stratégique', 'nyaman': ""à l'aise"", 'resto': 'restaurant', 'susah': 'difficile', 'nya': 'le sien', 'daging': 'Viande'}",0,0,11.22,,,,,,,,
maju pak ahok sikat terus got nya . jangan kasi ampun,2,maju pak ahok brosser terus got nya jangan kasi ampun,0.9757516384124756,2,[9.000e-04 2.000e-03 9.971e-01],2,[0.0132 0.0075 0.9793],{'sikat': 'brosser'},2,2,7.19,,,,,,,,
kebetulan saya ke sini bersama suami dan anak saya . dekorasi nya cukup bagus tetapi sangat tidak cocok bila membawa anak kecil ke sini . karena tidak ada nya area tanpa asap rokok . saya sendiri sampai merasa tidak nyaman dan sedikit sesak nafas . padahal restoran ini memiliki area di luar dan indoor . untuk makanan ya lumayanlah .,2,kebetulan saya ke sini bersama suami dan anak saya dekorasi nya cukup bagus tetapi sangat tidak cocok bila membawa anak kecil ke sini karena tidak ada nya région tanpa asap rokok saya sendiri sampai merasa tidak à l'aise dan sedikit sesak nafas padahal restoran ini memiliki région di luar dan indoor untuk aliments Oui lumayanlah,0.9810930490493774,2,[0.3117 0.0031 0.6853],2,[0.2662 0.0037 0.7301],"{'ya': 'Oui', 'area': 'région', 'makanan': 'aliments', 'nyaman': ""à l'aise""}",2,0,9.59,,,,,,,,
media ini sumber isu bohong jangan diikuti berita nya .,2,media ini sumber isu mensonge jangan diikuti berita nya,0.8875631093978882,2,[9.000e-04 2.000e-03 9.972e-01],2,[0.0012 0.0078 0.9911],{'bohong': 'mensonge'},2,2,7.23,,,,,,,,
"selagi kami masih berada di bandung , kami berkuliner ke tempat masakan khas sunda . karena masakan sunda itu apa ada nya tidak ribet dan praktis sekali . semua yang disediakan pasti enak semuanya . apalagi kalau ada pete dan jengkol __laugh__",0,selagi kami masih berada di bandung kami berkuliner ke tempat masakan khas sunda karena masakan sunda itu apa ada nya tidak compliqué dan praktis sekali semua yang à condition de pasti agréable semuanya apalagi kalau ada pete dan jengkol,0.9718623757362366,0,[9.988e-01 7.000e-04 5.000e-04],0,[0.9971 0.001  0.0019],"{'enak': 'agréable', 'ribet': 'compliqué', 'disediakan': 'à condition de'}",0,0,8.73,,,,,,,,
"ada bangsat di ui , melecehkan presiden dengan kartu kuning . tangkap , tembak mati ! atau tunggu pendukung jokowi bergerak catat !",2,ada bâtard di ui harcèlement presiden dengan kartu kuning tangkap tembak mati atau tunggu pendukung jokowi bergerak catat,0.9723294973373412,2,[0.0011 0.0114 0.9875],1,[9.000e-04 9.868e-01 1.230e-02],"{'melecehkan': 'harcèlement', 'bangsat': 'bâtard'}",1,2,7.49,,,,,,,,
"harga saja mahal , tapi jaringan jelek",2,harga saja mahal tapi jaringan mal,0.9287096261978148,2,[1.000e-03 8.000e-04 9.982e-01],2,[0.0019 0.0017 0.9964],{'jelek': 'mal'},2,2,7.02,,,,,,,,
"lotek kalipah apo sudah terkenal sejak tahun 1953 , mempunyai cita rasa tersendiri , bumbu kacang nya menggugah selera , lotek ini disajikan dengan 2 pilihan , nasi atau lontong , tergantung selera kita yang mau menyantap nya .",0,grenier kalipah apo sudah terkenal sejak tahun 1953 mempunyai cita rasa tersendiri bumbu kacang le sien évoquer selera grenier ini disajikan dengan 2 pilihan nasi atau lontong tergantung selera kita yang mau menyantap le sien,0.8821717500686646,0,[9.964e-01 3.200e-03 5.000e-04],0,[9.886e-01 1.050e-02 9.000e-04],"{'menggugah': 'évoquer', 'nya': 'le sien', 'lotek': 'grenier'}",0,1,9.25,,,,,,,,
"11 kamera 3 kamera tetap , 1 kamera depan , dan 1 kamera cineflex gantung menjadi penggerak utama acara ini .",1,11 kamera 3 kamera tetap 1 kamera depan dan 1 kamera cineflex suspendu menjadi penggerak utama acara ini,0.9792473316192628,1,[0.0115 0.9872 0.0012],1,[0.0137 0.9849 0.0014],"{'11': '11', 'gantung': 'suspendu'}",1,1,7.41,,,,,,,,
sby penasaran hingga akhirnya mempertanyakan resep melejit nya suara sudrajat dan syaikhu .,1,sby penasaran hingga akhirnya mempertanyakan resep melejit nya suara sudrajat dan syaikhu,1.0,1,[0.0012 0.9908 0.008 ],1,[0.0024 0.9849 0.0128],{'sby': 'sby'},1,1,7.31,,,,,,,,
justru siapa yang tidak berguna ? profesor yusril kan yang tidak berguna . jadi menteri juga goblok kan yusril,2,justru siapa yang tidak berguna profesor yusril kan yang tidak berguna jadi menteri juga stupide kan yusril,0.9732627868652344,2,[1.000e-03 7.000e-04 9.983e-01],2,[0.0012 0.001  0.9978],{'goblok': 'stupide'},2,2,7.13,,,,,,,,
saya sangat menyukai pemandangan di sini yang sangat asri tepat untuk bersantai . terdapat banyak objek di sini mulai dari vila hingga restourant .,0,saya sangat menyukai voir di sini yang sangat asri tepat untuk bersantai terdapat banyak objek di sini mulai dari vila hingga restourant,0.9854307174682616,0,[9.987e-01 9.000e-04 4.000e-04],0,[9.987e-01 9.000e-04 4.000e-04],{'pemandangan': 'voir'},0,0,7.28,,,,,,,,
"pengin nonton dirapat koordinasi tetapi sinyal indosat lagi tidak stabil , ingin marah .",2,pengin nonton dirapat koordinasi tetapi sinyal indosat lagi tidak stabil ingin en colère,0.8940746784210205,2,[6.000e-04 4.100e-03 9.954e-01],1,[0.0012 0.8786 0.1202],{'marah': 'en colère'},2,2,7.54,,,,,,,,
"bukalapak barang nya bagus lengkap , bisa ada potongan ongkir .",0,bukalapak barang nya bien lengkap bisa ada potongan ongkir,0.9626019597053528,0,[9.932e-01 6.100e-03 7.000e-04],1,[0.325  0.6722 0.0028],{'bagus': 'bien'},0,0,6.88,,,,,,,,
"kalau malam-malam lapar dan ingin makan , makanan yang sehat dan menghangatkan tubuh . bubur pak otong adalah pilihan yang tepat . bubur nya tidak encer , dengan suiran ayam yang besar besar . rasanya sudah cukup gurih . bumbu tambahan yang disediakan adalah , sambal , kecap asin merica . dan yang paling penting harga nya pun terjangkau . hehehe",0,kalau lapar dan ingin makan makanan yang sehat dan menghangatkan tubuh bubur pak otong adalah pilihan yang tepat bubur le sien tidak encer dengan suiran ayam yang besar besar rasanya sudah cukup délicieux bumbu tambahan yang disediakan adalah sauce chili kecap asin merica dan yang paling penting harga le sien pun abordable Héhéhé,0.948243260383606,0,[9.986e-01 6.000e-04 7.000e-04],0,[9.978e-01 9.000e-04 1.300e-03],"{'hehehe': 'Héhéhé', 'gurih': 'délicieux', 'terjangkau': 'abordable', 'nya': 'le sien', 'sambal': 'sauce chili'}",0,0,9.42,,,,,,,,
"ketika ibu aku meminta dibelikan sate padang , ternyata restoran ini menyediakan menu sate padang . saya sangat senang , karena tidak perlu ke mana-mana lagi mencari nya . ketika saya minta dibungkus ternyata sate nya sudah habis . saya diberi kuah sate padang gratis . ketika saya lihat lontong nya masih ada , ternyata bisa dibeli satu porsi lontong . jadilah ibu saya makan sate padang .",0,ketika ibu aku meminta dibelikan sate champ ternyata restaurant ini menyediakan menu sate champ saya sangat aimer karena tidak perlu ke lagi mencari le sien ketika saya minta dibungkus ternyata sate le sien sudah habis saya diberi bouillon sate champ gratis ketika saya lihat lontong le sien masih ada ternyata bisa dibeli satu porsi lontong jadilah ibu saya makan sate champ,0.8747783899307251,0,[0.9886 0.0069 0.0045],0,[0.9674 0.0167 0.0159],"{'senang': 'aimer', 'padang': 'champ', 'nya': 'le sien', 'kuah': 'bouillon', 'restoran': 'restaurant'}",0,0,10.16,,,,,,,,
"tempat nya tradisional , tempat makan nya juga piring kaleng zaman dulu lucu deh , antre nya gila ! parah banget . rasanya sih biasa saja enakan buatan umi . sop iga nya sih suka .",0,tempat nya tradisional tempat makan nya juga piring kaleng zaman dulu lucu deh antre nya gila parah banget rasanya sih biasa saja de préférence buatan ummi soupe iga nya sih aimer,0.9367508888244628,0,[9.921e-01 5.000e-04 7.400e-03],2,[0.4022 0.0032 0.5947],"{'suka': 'aimer', 'umi': 'ummi', 'enakan': 'de préférence', 'sop': 'soupe'}",0,0,8.4,,,,,,,,
arkeolog mesir temukan spinx baru di kuil kom obmo,1,arkeolog mesir temukan spinx baru di kuil kom obmo,0.9999999403953552,1,[0.0012 0.9968 0.002 ],1,[0.0012 0.9968 0.002 ],{'obmo': 'obmo'},1,1,8.19,,,,,,,,
hampir semua makanan yang dibakar digoreng dan sayur-sayuran yang rumahan semuanya enak . tempat nya nyaman dengan ciri khas makan dengan alas daun nya unik,0,hampir semua makanan yang dibakar digoreng dan yang rumahan semuanya agréable tempat nya nyaman dengan ciri khas makan dengan alas daun nya unique,0.9663453698158264,0,[9.99e-01 5.00e-04 5.00e-04],0,[0.9964 0.001  0.0026],"{'enak': 'agréable', 'unik': 'unique'}",0,0,7.55,,,,,,,,
"rumah makan nya enak , masakan nya lengkap dan bervariasi . harga nya lumayan dan sesuai dengan harga yang ditawarkan . cocok untuk makan dengan keluarga yang ingin makan hidangan jawa barat .",0,rumah makan le sien agréable masakan le sien lengkap dan bervariasi harga le sien lumayan dan sesuai dengan harga yang ditawarkan cocok untuk makan dengan keluarga yang ingin makan hidangan Java ouest,0.8737828731536865,0,[9.99e-01 5.00e-04 5.00e-04],0,[9.974e-01 1.700e-03 9.000e-04],"{'enak': 'agréable', 'barat': 'ouest', 'nya': 'le sien', 'jawa': 'Java'}",0,0,8.97,,,,,,,,
sby serahkan rekomendasi ke rai mantra sudikerta tak hadiri penyerahan rekomendasi paket dharma - kerta,1,sby serahkan rekomendasi ke rai mantra sudikerta tak hadiri penyerahan rekomendasi paket dharma papier,0.943427562713623,1,[0.001  0.9977 0.0013],1,[9.000e-04 9.975e-01 1.600e-03],"{'kerta': 'papier', 'sby': 'sby'}",1,1,7.66,,,,,,,,
rumah makan non halal di jalan suci bandung tidak jauh dari kantor imigrasi merupakan tempat makan wajib yang dikunjungi jika ke bandung . babi panggang yang dimasak ala karo disajikan agak kering dengan potongan tipis dan dilengkapi sayur singkong plus jantung pisang . enak dan gurih ! dengan harga yang tidak merobek dompet sangat membuat tempat ini mempunyai nilai lebih .,0,loger makan non halal di jalan suci bandung tidak jauh dari Bureau imigrasi merupakan tempat makan devoir yang dikunjungi jika ke bandung babi panggang yang dimasak ala karo disajikan agak kering dengan potongan tipis dan dilengkapi sayur singkong plus jantung pisang agréable dan gurih dengan harga yang tidak larme dompet sangat membuat tempat ini mempunyai marque lebih,0.9709010124206544,0,[9.987e-01 5.000e-04 8.000e-04],0,[0.9964 0.0013 0.0024],"{'nilai': 'marque', 'rumah': 'loger', 'wajib': 'devoir', 'enak': 'agréable', 'merobek': 'larme', 'kantor': 'Bureau'}",0,0,10.89,,,,,,,,
ketik registrasi spasi ahok kirim ke neraka,2,ketik registrasi spasi Ah ok kirim ke neraka,0.689685583114624,2,[7.000e-04 1.360e-02 9.857e-01],2,[0.0021 0.0827 0.9151],{'ahok': 'Ah ok'},2,2,7.14,,,,,,,,
malu - maluin mahasiswa . untung ada presma ugm,2,malu maluin étudiant untung ada presma ugm,0.8449423313140869,2,[0.001  0.0012 0.9978],2,[0.0464 0.0142 0.9394],{'mahasiswa': 'étudiant'},0,2,6.95,,,,,,,,
"rakyat sudah bosan dengan sinetron , apalagi drama . tumbangken .",2,rakyat sudah ennuyait dengan sinetron apalagi drama tumbangken,0.962066888809204,2,[9.000e-04 1.300e-03 9.978e-01],2,[0.0022 0.0021 0.9957],{'bosan': 'ennuyait'},2,2,7.38,,,,,,,,
sayang banget ya sama pak jokowi,0,sayang banget ya sama pak jokowi,0.9999998807907104,0,[0.9091 0.0033 0.0877],0,[0.9091 0.0033 0.0877],{'jokowi': 'jokowi'},0,0,8.03,,,,,,,,
"barang sudah diantar ke rumah , tapi rumah nya lagi kosong",1,"barang sudah diantar ke rumah , tapi rumah nya lagi kosong",1.0,2,[0.0024 0.3092 0.6884],2,[0.0024 0.3092 0.6884],,1,1,0.02,,,,,,,,
"tempat nya bagus untuk foto-foto : makanan dan minuman enak saya coba pizza 4 rasa harga nya cuma 39rb , sedap ! saya rekomendasikan coffee ice cream cake ! pelayanan mantap :",0,tempat nya bien untuk makanan dan minuman enak saya coba pizza 4 rasa harga nya cuma 39rb sedap saya rekomendasikan coffee ice cream cake pelayanan constant,0.9731955528259276,0,[9.987e-01 8.000e-04 5.000e-04],0,[9.974e-01 2.100e-03 5.000e-04],"{'mantap': 'constant', '39rb': '39rb', 'bagus': 'bien'}",0,0,8.17,,,,,,,,
"yang mau sedekah tidak usah repot-repot , skrang dan baznas luncurkan program sedekah lewat qr code .",1,yang mau sedekah tidak usah skrang dan baznas luncurkan program sedekah lewat qr code,0.9928385019302368,1,[0.0865 0.9102 0.0034],1,[0.0086 0.985  0.0064],{'code': 'code'},1,1,7.61,,,,,,,,
"rasa sate ayam yang lezat dan empuk , bumbu berlimpah dengan irisan bawang merah dan acar . sate sapi dan kambing juga oke . harga per 10 tusuk 40k untuk semua jenis sate .",0,rasa satay ayam yang délicieuse dan empuk bumbu berlimpah dengan irisan bawang merah dan acar satay sapi dan kambing juga d'accord harga per 10 tusuk 40k untuk semua jenis satay,0.9155601263046264,0,[9.987e-01 9.000e-04 4.000e-04],0,[9.962e-01 3.000e-03 8.000e-04],"{'oke': ""d'accord"", 'sate': 'satay', 'lezat': 'délicieuse', '40k': '40k'}",0,0,8.69,,,,,,,,
"makanan utama di sini adalah b2 , tapi saya rekomendasi buat makan di sini , mungkin terbaik di bandung bagi non muslim .",0,makanan utama di sini adalah b2 tapi saya rekomendasi buat makan di sini mungkin meilleur di bandung bagi non muslim,0.9851906299591064,0,[0.997  0.0016 0.0014],0,[0.9962 0.0021 0.0017],{'terbaik': 'meilleur'},0,0,7.22,,,,,,,,
kebetulan dekat tempat menginap di asia afrika . jalan kaki hanya 500 m . teman titip beli buat oleh oleh . rasa biasa saja . lumayan mahal .,2,kebetulan dekat tempat menginap di asia afrika . jalan kaki hanya 500 m . teman titip beli buat oleh oleh . rasa biasa saja . lumayan mahal .,1.0,0,[0.9175 0.0027 0.0798],0,[0.9175 0.0027 0.0798],,0,0,0.02,,,,,,,,
"ke sini jam makan siang , antre lumayan lama . padahal sudah lapar . akhirnya mi datang juga , rasanya enak banget bakso goreng nya lebih enak lagi",0,ke sini jam makan siang antre lumayan lama padahal sudah lapar akhirnya mi datang juga rasanya agréable banget bakso goreng nya lebih agréable lagi,0.9564963579177856,0,[9.986e-01 6.000e-04 9.000e-04],0,[0.9785 0.0011 0.0205],{'enak': 'agréable'},0,0,7.77,,,,,,,,
"mending sariayu acne cara , mantel",0,"mending sariayu acne cara , mantel",1.0,1,[0.082  0.9066 0.0114],1,[0.082  0.9066 0.0114],,1,1,0.02,,,,,,,,
"sering lewat tapi tidak pernah mampir karena selalu ramai maklum lewat nya selalu hari sabtu / minggu . lokasi sebelah kanan jalan dari arah kota bandung . agak susah potong jalan nya . kebetulan kemarin dari pvj , jadi tinggal belok kiri deh . parkiran lumayan luas di sisi kiri restoran . interior sederhana tapi nyaman banget duduk bersama-bersama di situ . ini nuansa jawa tengah .",0,sering lewat tapi tidak pernah mampir karena selalu ramai maklum lewat nya selalu hari sabtu minggu lokasi sebelah kanan jalan dari arah kota bandung agak susah potong jalan nya kebetulan kemarin dari pvj jadi tinggal belok kiri deh parkiran raisonnable large di sisi kiri restoran intérieur sederhana tapi à l'aise très duduk di situ ini nuances jawa tengah,0.9652990698814392,0,[9.988e-01 6.000e-04 6.000e-04],0,[0.9866 0.0066 0.0068],"{'nuansa': 'nuances', 'banget': 'très', 'nyaman': ""à l'aise"", 'luas': 'large', 'interior': 'intérieur', 'lumayan': 'raisonnable', 'pvj': 'pvj'}",0,0,10.19,,,,,,,,
tidak tahu di spotify yang lain ada deretan playlist ini apa tidak tapi di saya ada,1,tidak tahu di repérer yang lain ada deretan playlist ini apa tidak tapi di saya ada,0.9440016746520996,1,[0.0086 0.9117 0.0797],1,[0.0062 0.7305 0.2632],{'spotify': 'repérer'},1,1,7.88,,,,,,,,
salut pak jokowi,0,saluer pak jokowi,0.8116891384124756,0,[9.979e-01 1.400e-03 7.000e-04],0,[0.9688 0.0132 0.018 ],{'salut': 'saluer'},0,0,7.33,,,,,,,,
"rumah makan ini letak nya di jalan pasir kaliki , bandung , berjejeran dan dekat banget dengan toko sosis paskal = pasir kaliki ; interior rumah makan nya agak berbeda dari rumah makan lainnya . pada saat anda masuk , anda sudah disambut dengan aneka poster the beatles for sale yang terpampang di kedua sisi dinding rumah makan lomie tsb. keren .",0,loger manger ini letak nya di jalan pasir kaliki bandung berjejeran dan dekat très dengan toko sosis paskal pasir kaliki interior loger manger nya agak berbeda dari loger manger lainnya pada saat anda masuk anda sudah disambut dengan divers poster the beatles for vendre yang terpampang di kedua sisi dinding loger manger Lo nouilles tsb frais,0.8698479533195496,0,[9.986e-01 8.000e-04 6.000e-04],0,[0.9421 0.0513 0.0067],"{'keren': 'frais', 'banget': 'très', 'lomie': 'Lo nouilles', 'aneka': 'divers', 'makan': 'manger', 'rumah': 'loger', 'sale': 'vendre'}",0,0,11.85,,,,,,,,
"direkomendasikan ayam goreng , kulit ayam goreng dan sambal dadak nya . harga level restoran tapi tempat seadanya .",0,direkomendasikan ayam goreng kulit ayam goreng dan sauce chili dadak le sien harga level restoran tapi tempat seadanya,0.8443317413330078,0,[0.9948 0.0018 0.0034],0,[0.9907 0.0055 0.0038],"{'sambal': 'sauce chili', 'nya': 'le sien'}",0,0,7.9,,,,,,,,
